time,Flow,RR,Inspiration
20.44,37.696,194,1
20.45,100.419,194,1
20.46,141.034,194,1
20.47,160.866,194,1
20.48,169.094,194,1
20.49,173.992,194,1
20.5,175.54,194,1
20.51,173.161,194,1
20.52,160.437,194,1
20.53,119.412,194,1
20.54,51.056,194,1
20.55,-3.486,194,0
20.56,-10.291,194,0
20.57,-7.949,194,0
20.58,-6.61,194,0
20.59,-6.562,194,0
20.6,-6.579,194,0
20.61,-6.597,194,0
20.62,-6.575,194,0
20.63,-6.597,194,0
20.64,-6.597,194,0
20.65,-6.588,194,0
20.66,-6.588,194,0
20.67,-6.562,194,0
20.68,-6.553,194,0
20.69,-6.536,194,0
20.7,-6.907,194,0
20.71,-10.351,197,0
20.72,9.215,197,1
20.73,75.368,197,1
20.74,130.197,197,1
20.75,158.356,197,1
20.76,171.21,197,1
20.77,177.484,197,1
20.78,180.797,197,1
20.79,178.926,197,1
20.8,162.617,197,1
20.81,116.019,197,1
20.82,41.899,197,1
20.83,-7.249,197,0
20.84,-9.985,197,0
20.85,-8.347,197,0
20.86,-6.67,197,0
20.87,-6.57,197,0
20.88,-6.592,197,0
20.89,-6.579,197,0
20.9,-6.575,197,0
20.91,-6.597,197,0
20.92,-6.566,197,0
20.93,-6.562,197,0
20.94,-6.562,197,0
20.95,-6.566,197,0
20.96,-6.557,197,0
20.97,-6.54,197,0
20.98,-7.3,197,0
20.99,-10.533,202,0
21,15.745,202,1
21.01,81.64,202,1
21.02,131.966,202,1
21.03,158.328,202,1
21.04,169.328,202,1
21.05,174.23,202,1
21.06,176.526,202,1
21.07,174.944,202,1
21.08,163.366,202,1
21.09,130.534,202,1
21.1,66.144,202,1
21.11,0.291,202,1
21.12,-10.211,202,0
21.13,-7.49,202,0
21.14,-6.61,202,0
21.15,-6.601,202,0
21.16,-6.575,202,0
21.17,-6.588,202,0
21.18,-6.588,202,0
21.19,-6.562,202,0
21.2,-6.575,202,0
21.21,-6.575,202,0
21.22,-6.566,202,0
21.23,-6.562,202,0
21.24,-6.557,202,0
21.25,-6.544,202,0
21.26,-7.068,202,0
21.27,-10.461,210,0
21.28,9.03,210,1
21.29,69.473,210,1
21.3,121.238,210,1
21.31,150.243,210,1
21.32,165.884,210,1
21.33,173.072,210,1
21.34,180.011,210,1
21.35,182.343,210,1
21.36,172.155,210,1
21.37,138.194,210,1
21.38,68.692,210,1
21.39,-1.12,210,0
21.4,-9.759,210,0
21.41,-6.696,210,0
