label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
14,7.40714,405.614,1851.3,175.456,0.997613,48343.2,1960,12.2077,11.0134,13.4049,11.5684,12.8677,9.75333,12.3312,12.5442,14.3412
15,2.78509,367.861,1259.58,181.656,24.8869,50408.9,745,12.8845,12.8733,13.8394,11.7679,13.7702,11.7876,13.6862,13.2052,14.3411
16,0.522808,1220.37,976.711,635.446,271.65,7912.33,147,17.2212,12.8945,15.2501,16.9583,17.5181,12.6648,13.2173,15.0376,15.527
17,0.159023,1733.59,1430.02,1265.72,890.856,7440.81,40,17.4861,12.8215,14.6536,17.3171,17.6645,12.5095,13.1054,14.4283,15.1176
18,0.00478702,3003.72,915.223,2169.38,1187.76,3753.19,5,16.8284,12.4633,14.1505,16.7739,16.8642,12.4381,12.4914,14.1488,14.154
19,0.15161,1844.49,1924.06,1331.53,602.974,14425.9,315,17.0259,12.6943,14.1581,16.8724,17.2038,12.5324,12.859,14.0447,14.29
20,1.74926,834.056,1728.51,578.935,245.647,24747.4,558,17.0328,13.2958,12.764,16.4626,17.5106,12.7603,13.9608,12.1732,13.3687
21,3.14684,476.998,1134.25,357.233,0.246922,22940.2,904,16.4313,14.092,12.3011,15.6196,17.2035,13.3735,14.6542,11.7404,12.947
22,0.0385808,2660.19,1596.81,2075.97,1366.36,7687.18,34,16.5142,14.706,13.4344,16.3793,16.5762,14.5989,14.8562,13.3943,13.7662
23,0.355976,3043.42,6148.62,1591.74,1156.41,63730.5,408,16.2336,14.8702,13.5501,15.96,16.4807,14.6123,15.0835,13.3687,13.7314
24,0.166635,1874.88,1528.61,1316.69,579.652,9614.78,152,10.9747,13.0863,15.3315,10.8413,11.14,12.9314,13.2103,15.1722,15.5112
25,0.339639,1385.91,1214.85,1002.4,608.992,10174.9,292,11.1073,13.2427,15.0171,10.9135,11.3034,13.0234,13.514,14.7927,15.2412
26,1.38951,587.751,945.554,299,51.3775,14463.3,389,11.0343,11.7378,15.4284,10.4923,11.6222,11.3107,12.2255,14.8744,15.9596
27,3.64484,801.965,1631.15,535.841,46.2303,41523.3,992,10.6172,12.0734,14.4429,9.82988,11.4382,11.5549,12.6949,13.8012,15.2176
28,0.441098,1465.68,5059.88,560.835,105.82,84267.6,114,12.0531,9.85512,12.9262,11.5747,12.5584,9.63721,10.0802,12.5361,13.4445
29,0.557216,1944.24,2775.92,853.714,551.185,37857.1,271,11.7019,10.0895,12.474,11.4571,12.0124,9.80676,10.3624,12.1567,12.7839
30,8.14933,254.564,455.32,163.706,13.3506,14033.9,2158,13.5281,12.1633,12.323,12.669,14.3195,11.2412,13.172,10.9018,13.795
31,5.9791,536.413,2807.46,214.131,19.3817,77542.4,1657,12.3925,13.1298,12.8729,11.514,13.3042,12.1837,13.8794,11.9396,13.8349
32,0.391829,2657.91,6375.19,1201.82,582.138,94204.7,187,17.3493,12.8272,15.6343,17.0773,17.543,12.5489,13.0963,15.3996,15.8845
33,0.441837,2517.91,5119.88,1566.08,230.664,62421.5,380,17.0842,13.179,15.5844,16.8262,17.3723,12.8685,13.4269,15.3048,15.8478
34,1.73548,1723.43,2835.86,1187.3,801.703,39619.6,519,17.906,12.3632,14.6925,17.3214,18.448,11.7535,12.874,14.37,15.0897
35,0.839513,2044.52,3449.5,977.378,758.038,40411.8,280,17.8297,13.1944,14.7363,17.4697,18.1755,12.8666,13.5249,14.4591,15.0592
36,0.0685892,2292.46,1455.78,1960.03,1001.03,10426.8,61,16.9515,12.3758,14.2792,16.8228,17.0644,12.2417,12.4655,14.1456,14.3767
37,0.131229,1946.96,2063.42,1164.92,624.769,17116.8,117,16.7017,12.3576,14.2292,16.5729,16.8192,12.2058,12.5288,14.1246,14.3557
38,1.75079,1418.67,2280.25,1021.71,536.02,41790.5,487,17.6902,12.9391,12.3321,17.1682,18.2375,12.5188,13.3621,11.8891,12.8281
39,0.468397,1465.5,1741.65,880.334,629.564,19175.9,371,16.9556,12.7667,12.398,16.6841,17.2234,12.4942,13.0579,12.1728,12.6737
40,0.104695,1695.78,1963.72,1005.79,510.538,11900.9,85,16.4117,14.6095,11.8117,16.1431,16.7395,14.4398,14.7645,11.5294,12.0322
41,4.20351,878.261,2954.28,420.155,23.5975,56124.9,1208,16.7024,14.0516,11.2642,15.9302,17.4093,13.5294,14.6477,10.4923,11.9941
42,0.439464,3082.02,3550.35,1669.91,894.732,30099.4,404,16.605,14.8978,13.902,16.4028,16.7966,14.6335,15.1454,13.5411,14.1845
43,0.85267,2047.8,1814.59,1277.19,985.877,21291.1,417,16.9612,14.8041,13.476,16.5638,17.3853,14.4315,15.1631,13.183,13.7616
44,0.172825,2019.62,1162.97,1638.53,981.8,9929.4,351,16.0167,14.9696,13.2875,15.8208,16.1908,14.8566,15.0781,13.1178,13.4741
45,0.29524,2030.49,1737.16,1548.96,1073.76,22326.8,488,16.174,15.2792,13.4047,16.0518,16.3082,14.989,15.5761,13.2477,13.5761
46,0.149057,1657.8,1073.71,1237.02,677.775,6817.48,129,11.0815,13.1164,15.553,10.9189,11.2449,13.0017,13.2553,15.4137,15.6976
47,0.239395,2008.74,1751.53,1501.31,995.603,16139.9,274,10.7255,13.102,15.5017,10.4688,10.9177,12.9839,13.258,15.3291,15.6879
48,0.112552,1736.4,1009.9,1461.33,791.533,6158.82,103,11.2693,13.4465,14.8584,11.092,11.3767,13.2503,13.5773,14.6302,15.0411
49,0.542929,1678.92,968.738,1509.04,976.854,11797.1,762,10.9387,13.7758,14.8057,10.7027,11.1819,13.4014,14.1455,14.5712,15.0393
50,0.420031,2285.75,2312.01,1371.24,910.76,26088.4,228,10.5729,11.7499,15.9066,10.3291,10.9257,11.5128,11.958,15.6479,16.1567
51,0.328055,2911.83,10121.1,381.428,161.777,58978.5,88,10.911,11.361,15.5048,10.4768,11.2987,11.1088,11.5801,15.1414,15.8563
52,0.249742,2379.13,3753.1,1545.86,998.611,34755.5,215,9.70152,12.4723,14.3608,9.49578,9.91178,12.2165,12.6891,14.1542,14.5119
53,0.759456,4048.79,6990.57,1176.57,705.072,63830.2,308,9.90352,12.2256,14.097,9.46808,10.2743,11.7151,12.5848,13.6592,14.5605
54,0.393444,1001.29,952.066,723.121,274.816,7830.72,339,12.003,9.5502,13.5261,11.7694,12.2406,9.35653,9.7661,13.3136,13.8048
55,2.69397,1372.01,5550.93,572.66,120.385,78858,801,12.1114,9.27648,12.821,11.6023,12.62,8.58052,9.87193,12.2853,13.3492
56,0.056903,2235.35,1800.66,1441.14,940.926,10236,42,11.4867,10.159,12.3214,11.3585,11.6236,9.93345,10.3242,12.1525,12.5751
57,0.21933,1438.69,922.884,1204.58,785.906,10358.6,184,11.85,10.1159,12.1504,11.6552,12.066,9.95043,10.2622,11.9735,12.311
58,0.185639,1749.56,2666.48,1080.99,497.416,34179.2,154,14.2425,11.3411,11.5992,14.0619,14.4083,11.1564,11.5396,11.4255,11.7801
59,3.87513,625.453,1257.23,439.745,146.282,37404.6,1073,14.0544,11.2778,10.8332,13.3325,14.8263,10.5492,12.1035,10.16,11.6353
60,9.08938,504.247,1189.12,340.933,50.8412,77481.6,2442,11.9687,12.8358,11.3749,10.9629,12.9712,11.8909,13.8599,10.2076,12.5824
61,0.601585,913.809,941.303,757.298,368.767,10758.4,234,11.7231,13.7282,12.2528,11.4397,12.0967,13.4082,14.0888,11.9156,12.5958
62,0.593362,1602.5,814.218,1223.52,913.9,10468.5,243,17.4512,12.5986,15.9969,17.2314,17.702,12.3032,12.908,15.7171,16.341
63,0.128307,3183.33,3160.68,1817.96,657.36,14195,218,17.3852,12.4792,15.6195,17.2608,17.5196,12.3271,12.6092,15.5272,15.7581
64,0.0860592,2282.04,2945.92,1280.23,798.374,17984.4,70,16.8757,13.2013,15.7651,16.7366,17.0056,13.0489,13.3581,15.6348,15.9014
65,0.222732,1906.31,1760.18,1494.35,861.6,17160.6,193,17.0142,13.4821,15.7872,16.8564,17.1858,13.3058,13.6989,15.6124,15.9585
66,0.696524,1473.02,883.055,1214.08,836.932,8076.44,199,18.4544,11.8061,14.6398,18.0727,18.7846,11.482,12.1269,14.3354,14.9273
67,0.174177,2516.26,3310.38,1190.34,842.519,19615.1,150,18.0837,11.7738,14.4077,17.952,18.2767,11.5874,11.9713,14.2757,14.5892
68,0.218174,2002.26,2064.28,1398.87,877.119,14858.2,188,17.9638,13.5856,14.7956,17.7943,18.1627,13.4135,13.7741,14.6216,14.9326
69,0.401303,1734.78,1042.68,1096.75,852.43,9071.34,207,18.279,13.3152,14.63,18.0926,18.5628,13.0939,13.5273,14.3835,14.893
70,0.0616595,3209.08,2610.51,1803.09,1400.18,13177.2,124,17.0427,12.2758,14.3356,16.9452,17.1516,12.189,12.362,14.2508,14.4059
71,0.385132,1831.3,1394.37,1456.56,733.583,11575.8,575,16.9292,12.0658,14.0168,16.805,17.0567,11.7318,12.377,13.8144,14.2789
72,0.0931163,2012.95,1431.82,1607.7,881.513,8564.31,179,16.6293,12.1693,14.3554,16.5412,16.7261,12.0533,12.2978,14.2309,14.4583
73,0.066363,1567.85,1129.03,1084.54,760.045,8011.97,157,16.5694,12.2233,14.1653,16.4643,16.6809,12.139,12.3166,14.074,14.2701
74,0.397434,2518.83,2721.91,1306.58,817.023,17306.1,251,18.3026,13.166,12.2397,18.067,18.5364,12.9028,13.4999,12.04,12.4677
75,0.857328,1286.94,990.087,1020.72,757.987,15039.6,322,18.2876,12.647,12.0644,17.8679,18.6556,12.2625,13.0049,11.7219,12.4295
76,0.219425,1371.19,382.839,1283.72,984.415,3919.31,199,16.9473,12.3682,12.4699,16.7751,17.1302,12.1842,12.5603,12.3278,12.6297
77,0.0748518,1801.93,1556.53,957.292,764.086,7820.82,63,16.7376,12.607,12.3189,16.6095,16.9059,12.4522,12.7834,12.1659,12.4712
78,0.395849,1479.42,1940.78,885.816,522.364,18209.8,336,16.2532,14.7559,11.7097,15.9689,16.5013,14.518,15.0288,11.4416,12.0087
79,0.756998,1548.57,1594.04,1133.73,186.104,26147.2,653,16.8394,14.9258,11.6208,16.4754,17.227,14.6025,15.3222,11.3851,11.9216
80,1.46097,666.695,1661.39,420.15,195.289,30267.3,405,16.5904,14.1719,10.3645,16.1607,17.2817,13.6953,14.6553,9.92818,10.7987
81,0.778503,1915.55,3819.97,893.395,360.205,36472,264,17.3162,13.8972,10.5398,16.9698,17.5867,13.5299,14.3373,10.1768,10.9225
82,0.0118782,6159.24,5022.25,3010.19,1638.33,16687.1,9,16.6584,15.0387,14.2033,16.6034,16.7003,14.878,15.147,14.1819,14.227
83,0.215802,2971.61,2983.02,1971.81,1225.16,22297.8,426,16.6612,15.3179,14.1166,16.5097,16.7964,15.101,15.5412,13.9765,14.2422
84,0.236975,2188.89,1745.84,1651.47,1166.72,14062.2,205,17.2513,15.2874,13.3171,17.0905,17.4023,15.1037,15.5052,13.1622,13.4804
85,0.00986688,2130.68,583.676,2082.93,1283.32,2992.61,7,17.3348,14.9393,13.2795,17.2953,17.3741,14.795,15.064,13.1826,13.418
86,0.233404,1801.85,1030.85,1699.91,862.942,7227.24,419,11.2936,13.1239,15.7857,11.0574,11.5623,13.0117,13.2385,15.5959,15.944
87,0.0697743,1998.6,1534.71,1684.33,774.532,8406.78,180,11.1659,13.3022,15.6331,11.0543,11.2743,13.2321,13.4182,15.5391,15.705
88,0.103057,3254.93,2062.1,2454.92,1540.91,17133.3,241,10.4938,13.1361,15.7001,10.3799,10.6323,12.9981,13.2532,15.5654,15.8187
89,0.0793733,2624.91,2642.4,1777.4,1079.5,15838.4,199,10.545,13.2656,15.5379,10.3943,10.6792,13.1604,13.385,15.4533,15.6444
90,0.128702,1989.33,1301.63,1510.33,925.565,11079.6,279,11.1929,13.3431,14.6705,11.0765,11.351,13.1653,13.5323,14.5423,14.7942
91,0.215133,1668.17,1310.08,1208.88,664.035,9643.93,359,11.4757,13.5386,14.8443,11.2798,11.6885,13.3706,13.6929,14.6404,14.9571
92,0.21773,2750.28,3473.61,1683.9,1281.53,27030.8,183,10.4134,11.9751,16.1322,10.2379,10.5799,11.7689,12.1609,15.9572,16.2997
93,0.205655,2587.08,2102.23,2039.08,1460.35,19227.8,176,10.2374,11.7547,16.0109,10.0604,10.4029,11.6017,11.9306,15.834,16.2008
94,1.06331,2568.29,5929.6,847.627,471.307,52804.1,354,10.9383,11.2244,16.0795,10.5655,11.3474,10.8487,11.6507,15.7224,16.5281
95,1.59783,1101.18,2994.17,633.968,239.012,64303,515,10.6222,10.89,15.3852,10.1661,11.143,10.3226,11.3935,15.0509,15.7434
96,0.32629,3019.47,3553.19,2146.91,1076.92,34361,282,9.39904,12.4485,14.5394,9.19108,9.62848,12.2942,12.6177,14.2666,14.7491
97,0.586806,2002.84,1466.7,1635.17,1205.76,16778.1,602,9.45743,12.8982,14.4332,9.19278,9.75948,12.5609,13.2568,14.2418,14.6555
98,0.996767,2170.16,3910.32,1062.48,508.41,40583.4,351,9.60812,12.1806,13.7202,9.19598,10.0563,11.8233,12.5722,13.2695,14.1274
99,1.05744,3620.47,8019.9,1202.37,547.861,65568.5,361,9.71125,11.579,13.8988,9.27618,10.1756,11.1943,11.8817,13.5082,14.3431
100,0.0921863,3338.83,5107.46,1435.17,439.43,29926.1,211,12.1272,9.38791,13.7731,12.0241,12.22,9.24215,9.55107,13.6701,13.8529
101,0.0229873,1418.54,979.211,1166.3,734.69,4584.6,18,11.8579,9.46702,13.7278,11.766,11.9826,9.34914,9.62606,13.6807,13.7704
102,0.747432,1004.06,3147.11,510.803,269.991,34002.3,271,12.284,8.70008,12.5024,11.7972,12.7509,8.30212,9.0651,12.139,12.9611
103,0.885208,2317.74,3230.04,1293.14,580.953,33603.4,282,12.0431,8.38491,13.1137,11.7931,12.3617,7.96024,8.80254,12.7941,13.4077
104,0.278494,1192.6,1194.45,961.742,593.729,11469,245,11.3056,10.34,12.4739,11.07,11.5087,10.1088,10.5425,12.2913,12.669
105,0.80393,1427.54,907.06,1072.63,676.906,11438.6,264,11.235,9.88397,12.1804,10.8684,11.6029,9.52624,10.2438,11.9017,12.5067
106,0.179098,1224.39,850.331,996.008,738.999,6509.56,151,12.1315,10.2345,12.1512,11.9536,12.2885,10.0663,10.3991,12.0074,12.2937
107,0.244047,2133.38,1722.58,1472.79,699.953,10941.8,282,12.003,9.97598,11.9277,11.8406,12.1484,9.76246,10.1901,11.7282,12.1181
108,0.218524,1438.51,1954.56,914.691,446.293,18519.7,206,14.2795,11.4054,11.8966,14.1556,14.3918,11.241,11.5684,11.716,12.1045
109,0.0539325,1867.1,1199.09,1631.55,977.03,6876.02,47,14.4032,11.2916,11.6111,14.3199,14.4677,11.1563,11.4174,11.4871,11.7802
110,0.0770635,1558.84,1167.31,943.182,497.221,4791.98,23,14.4313,10.7525,10.2882,14.2259,14.6361,10.5169,11.2113,10.0278,10.7342
111,0.756413,930.87,1272.49,662.353,390.722,19504.6,253,14.29,11.0511,9.90105,14.0245,14.5367,10.7766,11.373,9.50918,10.189
112,0.819034,960.315,1905.95,419.755,244.694,17084.3,263,11.4744,11.8251,10.6843,11.1132,11.8782,11.4279,12.0716,10.3113,11.0851
113,1.94532,274.197,367.134,234.972,45.6571,4915.99,548,11.6384,12.7545,10.1939,10.8871,12.3129,12.0481,13.415,9.60458,10.6918
114,0.170831,4567.87,4927.11,3051.62,975.035,24990.9,150,11.5651,14.0373,12.0875,11.35,11.7925,13.7376,14.204,11.8889,12.3484
115,0.523255,1422.66,1164.85,1116.19,731.268,11190.7,449,11.9707,14.1721,11.9146,11.7025,12.2611,13.8981,14.4435,11.6292,12.2377
116,0.35884,2313.87,2875.76,1533.51,1074.19,31459,291,17.4649,12.3484,16.3154,17.2547,17.6664,12.1058,12.5899,16.0723,16.5625
117,0.244122,2428.42,2367.45,2021.61,941.724,19676.1,436,17.8344,12.5837,16.2407,17.6066,18.1022,12.4365,12.7647,16.0996,16.3477
118,0.272849,2604.72,3423.79,1714.36,632.618,33779.8,237,16.7537,13.2609,15.9805,16.5638,16.948,13.0922,13.4107,15.7376,16.1768
119,0.120891,2234.54,2219.77,1749.97,881.343,18478.3,275,16.755,13.0077,15.7495,16.6306,16.8955,12.8807,13.1505,15.6206,15.8674
120,0.0445281,3204.91,2283.32,2003.95,1359.93,11418.9,41,17.0461,13.5949,15.9567,16.9118,17.1489,13.4843,13.711,15.8523,16.0194
121,0.245434,1921.02,2282.85,1302.88,634.979,15766.1,488,16.8907,13.841,15.8084,16.7314,17.0632,13.5881,14.1168,15.6972,15.9412
122,0.457197,1895.65,2233.92,975.906,742.053,34588.6,269,18.6704,11.4362,14.9375,18.4016,18.957,11.1294,11.7071,14.7113,15.2359
123,0.391892,2043.25,2043.57,1170.16,1044.8,13153,144,18.7385,11.539,14.4929,18.4889,19.006,11.2983,11.7715,14.2296,14.8027
124,0.162233,2012.58,1898.58,1605.92,904.725,15806.2,358,17.987,11.4831,14.4049,17.8781,18.1072,11.2783,11.6692,14.3006,14.505
125,0.493696,1717.96,1164.53,1407.32,850.543,12154.5,786,18.1018,11.5584,14.0393,17.9583,18.2402,11.2498,11.8554,13.7134,14.3247
126,0.0363833,2808.61,2531.42,1714.6,860.296,10835.8,34,17.9117,13.7422,14.869,17.7879,18.042,13.67,13.8679,14.7367,14.9697
127,0.500468,1900.19,1615.04,1418.32,932.259,14790.1,716,18.1447,14.0748,14.6965,17.903,18.37,13.7013,14.4769,14.5245,14.8803
128,0.238088,3234.66,3024.25,2125.29,1289.75,20166.6,254,18.5143,13.2136,14.8512,18.3523,18.6597,13.0369,13.4115,14.6454,15.0795
129,0.162216,1869.35,970.367,1165.64,887.333,5642.42,95,18.547,13.3259,14.5001,18.3195,18.7224,13.1369,13.4649,14.3137,14.6599
130,0.0262037,2495.96,1525.48,1879.99,1339.66,6615.11,25,18.4447,13.3398,12.3555,18.3481,18.529,13.2362,13.4995,12.2329,12.3868
131,0.124025,2395.53,1922.37,1677.92,1299.25,13025.5,168,18.2806,13.4213,12.035,18.1665,18.4516,13.2758,13.5534,11.8931,12.1599
132,0.167126,2639.94,3937.71,1197.55,933.559,33039.1,146,18.2658,12.3215,11.8583,18.0944,18.5311,12.1575,12.5046,11.716,12.084
133,1.90357,1101.12,400.971,996.586,636.678,9283.37,548,19.0399,12.4099,11.8683,18.4962,19.6711,11.9091,12.8877,11.4344,12.2869
134,0.150337,2270.42,1529.42,1743.84,1022.46,9089.09,287,17.2231,12.2811,12.5865,17.0396,17.4087,12.175,12.3732,12.4748,12.6882
135,0.251746,1613.41,1430.96,1250.07,812.37,14695.7,215,17.0504,12.0195,12.5032,16.9089,17.1971,11.7999,12.241,12.381,12.6357
136,0.234473,1385.14,1008.27,992.292,688.01,9472.19,203,16.5336,12.5678,12.4772,16.3485,16.7466,12.4128,12.7235,12.3134,12.6651
137,0.253288,988.494,517.568,849.044,566.935,4942.42,219,16.6827,12.5765,12.1208,16.4796,16.8968,12.4079,12.7383,11.9135,12.3063
138,0.147801,1548.06,1198.67,1060.09,474.882,8366.64,130,16.0834,15.0066,11.7779,15.9322,16.254,14.8275,15.1512,11.6407,11.9032
139,0.0732239,2087.8,1938.46,1412.86,691.861,9281.96,62,16.1144,14.8806,11.5073,15.9557,16.2911,14.7289,15.0431,11.3923,11.6486
140,0.25618,1566.55,1200.29,1245.83,912.986,12694.4,408,16.9994,15.5344,11.6194,16.8866,17.1116,15.2613,15.7846,11.5054,11.7424
141,0.0818794,2270.67,2253.62,1340.35,861.491,12820.2,76,17.0772,15.2044,11.4376,16.9124,17.2297,15.012,15.3876,11.3329,11.6572
142,0.675856,1172.59,2311.93,686.045,423.778,33012.5,294,16.1198,14.3038,9.88485,15.7702,16.4113,13.934,14.5428,9.64968,10.1791
143,1.68554,719.361,780.609,492.828,147.143,9789.25,478,16.9272,14.2546,9.80629,16.3356,17.3702,13.732,14.721,9.43648,10.2664
144,0.31239,1589.63,1544.57,1050.56,657.931,14492.9,270,17.2764,13.3881,10.3812,17.0521,17.5254,13.1396,13.5831,10.1817,10.5578
145,0.349876,894.381,391.469,782.622,352.032,2609.33,143,17.5339,13.8015,10.2952,17.2798,17.7741,13.4171,14.153,10.0311,10.5621
146,0.26353,1913.31,1486.19,1472.76,819.022,11290.1,435,16.5534,15.0172,14.4001,16.4327,16.6882,14.8648,15.1638,14.1515,14.6501
147,0.26781,2583.58,1773.53,1898.66,1044.2,14441.6,475,16.8611,15.1175,14.3707,16.6905,17.0362,14.9118,15.2864,14.1305,14.6268
148,0.114569,2203.47,1586.32,1502.18,1072.31,10362.4,221,17.2913,15.5919,13.3806,17.1834,17.3972,15.4329,15.736,13.2804,13.4807
149,0.320218,2555.46,1666.46,2163.14,1147.69,12126.7,633,17.2972,15.6505,13.1055,17.1473,17.4843,15.345,15.9069,12.8945,13.3005
150,0.182916,2486.83,1614.34,2149.41,1129.33,10575.6,167,17.4671,15.0316,13.3718,17.334,17.6401,14.7435,15.2125,13.1644,13.5162
151,0.120965,2412.34,1341.44,1677.72,1026.27,11372,269,17.3127,14.8404,13.1798,17.1664,17.4976,14.7152,14.9644,13.0227,13.3558
152,0.292131,3292.56,2138.63,2681.16,1195.04,17169,484,10.4099,12.1301,16.408,10.2383,10.6031,11.9412,12.2987,16.1772,16.6269
153,0.133204,2491.07,1278.21,2143.51,1393.83,11015.4,241,10.224,12.2089,16.1724,10.103,10.3701,12.0565,12.341,16.0528,16.303
154,0.375769,4070.08,2861.76,3218.67,2123.65,21991.2,599,10.0089,11.5481,16.275,9.80498,10.2558,11.3373,11.785,16.0402,16.5197
155,0.248617,3297.57,3081.76,2594.05,1580.1,31903.2,289,9.89658,11.7651,16.0165,9.68768,10.1076,11.6198,11.9159,15.865,16.1649
156,0.838043,1798.06,2343.72,1265.74,543.288,34763.3,287,11.084,10.7515,16.427,10.7698,11.3727,10.3796,11.1297,16.0972,16.7011
157,0.331578,1961.35,2868.2,1427.9,485.238,34721.3,283,11.1482,11.2718,16.5912,10.9305,11.3345,11.0313,11.4953,16.3614,16.8036
158,0.0318982,2189.73,1552.21,1417.84,1214.51,5814.01,6,10.3905,10.3968,15.4963,10.2127,10.5095,10.3392,10.4672,15.1685,15.5982
159,0.127909,1473.1,944.919,1067.55,722.457,5016.75,108,10.636,10.4777,15.064,10.4589,10.7667,10.3363,10.6153,14.8818,15.2243
160,0.0673847,2360.53,1208.92,1805.28,1253.03,7256.88,77,9.33127,12.4364,14.8043,9.18598,9.44658,12.2937,12.55,14.7493,14.913
161,0.0360094,3997.14,4033.14,2787.26,1386.19,20579.2,35,9.18083,12.3732,14.6934,9.13028,9.21758,12.291,12.5325,14.5609,14.7877
162,0.279752,2072.86,1644.33,1615.34,987.396,12340.5,437,9.34577,13.3343,14.7563,9.19518,9.49048,13.117,13.5462,14.5485,14.9397
163,0.515835,1886.73,1012.87,1642.19,936.915,8164.83,562,9.18365,13.408,14.3637,8.95738,9.44578,13.1065,13.7286,14.0778,14.5716
164,0.572804,1617.14,1480.8,1262,626.131,11627.6,178,9.2644,12.2123,13.4763,8.97458,9.63038,11.9184,12.6231,13.0869,13.7898
165,0.257444,1697.43,1084.79,1296.02,750.085,8057.99,224,9.74747,12.405,13.2743,9.54388,9.96498,12.1954,12.5868,13.1202,13.4767
166,0.0901602,2187.41,2175.93,1419.57,800.597,14747.4,60,9.51006,11.2664,13.7208,9.26738,9.71008,11.1055,11.5051,13.4892,13.9706
167,0.0893548,2892.55,2623.76,1781.88,1206.05,12055.7,78,9.70839,11.1615,13.852,9.60738,9.79758,11.0522,11.2798,13.7102,13.9794
168,0.203606,1789,1583.62,1343.52,747.451,12301.4,182,11.9156,9.5008,13.893,11.7631,12.0811,9.32478,9.69552,13.7644,14.0452
169,0.236416,1670.04,1408.91,1407.14,757.518,13936.9,380,11.6262,9.40283,13.6605,11.4274,11.8537,9.23215,9.54741,13.5429,13.7943
170,1.02373,1313.02,3421.44,703.902,270.81,42431.5,310,12.3955,8.32469,12.4509,11.8716,12.884,7.95148,8.66955,11.9588,12.8542
171,0.235913,982.945,1480.19,638.281,389.636,16978.4,199,12.7382,8.74059,12.288,12.5423,12.9659,8.59376,8.90371,12.0982,12.4888
172,0.119533,2038.64,1743.77,1417.75,1037.55,14624.4,77,12.0213,7.97296,13.2645,11.818,12.2553,7.84832,8.12804,13.0761,13.4629
173,0.280366,2297.31,1785.4,1503.25,1003.01,11260.2,505,11.6536,8.01754,13.1362,11.4261,11.904,7.86028,8.1601,12.9999,13.3063
174,0.095944,1858.04,1508.74,1395.06,854.746,10166.6,204,11.0823,10.4358,12.6844,10.9875,11.1904,10.3367,10.5635,12.5588,12.7902
175,0.0618901,1981.5,2443.93,927.387,591.336,15569.9,55,11.2,10.5249,12.5476,11.0628,11.369,10.448,10.6093,12.3592,12.6793
176,0.122773,2649.71,2864.97,1554.63,906.042,16247.1,104,10.9368,9.53813,12.2349,10.806,11.0923,9.39425,9.68163,12.0902,12.3732
177,0.858014,1325.06,961.415,920.241,672.275,9053.98,329,10.67,9.60057,11.853,10.1922,11.0281,9.29544,9.93597,11.5422,12.1988
178,0.241109,1330.68,1256.6,920.612,570.421,10237.9,427,12.4641,10.3673,12.1795,12.2646,12.7553,10.1882,10.5281,12.0806,12.2962
179,0.153967,1144.75,686.923,857.137,560.847,4180.01,329,12.2231,10.5332,12.2724,12.1046,12.3322,10.3407,10.7241,12.1074,12.4147
180,0.386012,1193.65,708.599,1028.07,658.506,7635.81,378,12.3358,9.80653,11.6528,12.0636,12.6229,9.57252,10.0311,11.4058,11.9058
