label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,10.5952,1.46887,1.70687,1.2625,1.89816e-05,1383.45,12703392,17.5622,11.0872,10.035,15.3878,19.5718,9.58464,13.1882,8.54896,12.0809
2,8.00204,1.39394,2.22964,1.1575,5.09241e-15,1249.35,9594272,16.9348,12.7929,13.8517,15.444,18.6358,11.3443,14.3676,11.919,15.4129
3,6.6795,1.42138,3.60471,1.1875,3.32769e-05,2494.07,8008576,17.8143,10.1911,11.878,16.043,19.2722,8.85456,11.466,9.8056,13.2233
4,6.57484,1.70142,2.77831,1.4425,1.62286e-20,1516.4,7883088,17.2459,11.0851,15.4119,15.912,19.0102,9.36,12.7577,13.4994,16.898
5,6.24735,1.43468,1.29047,1.2375,2.66376e-08,550.72,7490432,20.56,9.24108,10.8433,19.057,21.8182,6.81408,10.998,9.76752,11.7382
6,6.22701,0.648235,1.98044,0.4475,9.06157e-15,952.364,7466056,14.6445,12.6698,4.02895,13.6094,15.9588,11.4192,14.1991,2.79888,5.20744
7,5.86291,1.66955,1.32202,1.4625,4.32901e-17,369.911,7029504,18.2267,12.3733,13.0039,16.8667,19.9087,10.8014,14.3302,11.3669,14.7655
8,5.8396,0.846747,5.09969,0.5875,1.41886e-13,2523.64,7001560,15.5156,12.7099,10.0936,14.639,17.3066,10.633,14.7233,8.98688,10.8814
9,5.77428,1.29781,1.88791,1.0325,1.05739e-06,1069.02,6923232,17.8275,13.2731,7.12707,16.3987,19.2161,11.5502,15.9401,5.75008,8.82504
10,5.71545,0.84387,1.79626,0.6775,1.31382e-10,1448.04,6852696,16.7258,15.1997,8.03188,14.5267,18.149,13.8528,16.2022,6.96864,8.806
11,5.33355,1.16489,1.1593,0.9625,1.16645e-08,503.084,6394816,19.8205,13.1827,9.42099,18.0086,21.1442,11.7936,14.9292,8.22528,10.7671
12,5.30473,1.5137,1.7541,1.2125,3.3494e-10,672.226,6360256,17.1141,14.1572,11.2563,15.3878,19.0476,11.5315,15.4159,10.1293,12.157
13,5.21748,1.10481,1.34692,0.9225,7.0895e-10,824.938,6255640,17.9371,14.5396,9.59921,16.5672,19.3471,12.7483,15.9775,8.49184,10.71
14,4.97741,1.8298,2.09143,1.4575,2.24541e-08,618.618,5967808,18.8779,8.34773,14.524,17.5219,20.358,6.40224,9.81864,13.2518,15.8698
15,4.95704,0.740655,1.29347,0.5175,1.02957e-19,626.335,5943384,20.4168,13.3326,4.98296,18.7387,22.0428,11.9808,15.079,3.4272,6.06424
16,4.84755,0.859637,1.57873,0.6925,7.49872e-09,1002.14,5812112,15.354,13.7891,7.06022,14.1898,16.8012,11.7936,15.8652,5.95952,7.7588
