label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
676,0.0425622,3.36688,7.5214,1.302,0.692861,41.7816,41,10.294,8.96437,16.7006,10.1411,10.4687,8.79263,9.08725,16.6342,16.7849
677,0.89031,1.74053,1.85096,1.41394,0.574144,27.1178,955,10.2332,8.309,16.6138,10.0181,10.4431,7.75802,8.84744,16.3995,16.8777
678,0.132182,1.75914,0.944726,2.00111,0.872892,7.63776,290,10.5108,9.50466,16.0143,10.3959,10.6525,9.38049,9.61973,15.8866,16.1546
679,0.100865,2.64458,1.35061,2.36872,1.14368,7.8966,88,10.2702,9.43137,15.9125,10.1456,10.3948,9.31243,9.56392,15.8005,16.0536
680,0.691967,2.61747,2.34805,2.50684,1.24424,31.0074,1016,9.27551,8.63244,16.2933,9.08434,9.46914,8.06522,9.10853,16.1372,16.4843
681,0.114463,3.49093,3.13087,3.43063,1.68688,20.3771,247,9.12789,9.10706,16.2312,9.01584,9.21894,8.97152,9.24006,16.1208,16.3479
682,0.0313314,2.79812,0.904141,3.05982,1.74724,7.38288,110,10.1779,11.3128,16.7462,10.1094,10.2678,11.2371,11.4089,16.6991,16.7954
683,0.13751,2.33447,1.59918,2.35605,1.18369,12.3626,300,10.3077,11.4871,16.7495,10.1627,10.4536,11.3382,11.6189,16.5711,16.8995
684,0.380288,3.49794,3.09764,4.06831,1.04609,40.148,654,8.46149,9.10293,15.0838,8.22074,8.75484,8.93242,9.32579,14.8437,15.3517
685,0.416122,1.95303,0.810939,1.78684,1.12386,9.39643,357,8.68257,8.86045,14.8747,8.47204,8.90574,8.60371,9.09871,14.703,15.0538
686,0.385826,3.73639,1.90203,3.37369,2.16967,25.1438,347,8.44051,9.35392,14.3631,8.20354,8.71244,9.13525,9.59459,14.1592,14.5777
687,0.316072,4.88745,5.38052,4.41431,1.83325,48.0686,497,8.68563,9.42248,14.0626,8.53234,8.81494,9.23973,9.63055,13.8094,14.2941
688,0.163346,4.4917,3.10466,6.21649,2.33377,31.6378,409,8.27675,10.2629,15.0604,8.06964,8.45024,10.1553,10.4031,14.8686,15.2445
689,0.146354,4.08455,2.5452,5.72548,2.32059,19.2069,286,8.26361,10.4481,14.8518,8.10204,8.40084,10.2963,10.5652,14.7395,15.0023
690,0.217252,2.59971,2.28876,2.19822,1.48523,25.5536,191,9.5518,13.4035,14.0223,9.40394,9.71844,13.1919,13.6122,13.8864,14.1856
691,0.135061,2.70183,1.46222,3.57408,1.39361,10.8638,308,9.27923,13.352,13.9027,9.13664,9.39574,13.2112,13.4981,13.764,14.0589
692,0.251689,3.82815,2.71247,4.25678,1.84451,23.3074,449,7.76187,11.1775,13.8909,7.56224,7.97224,11.0455,11.2889,13.6412,14.1507
693,0.159067,4.21616,8.60515,2.91897,1.75752,101.726,351,7.78021,10.9794,13.6871,7.60634,7.96934,10.8135,11.1191,13.5388,13.8455
694,0.104504,3.48452,2.67703,4.56873,1.61892,23.3324,269,7.71457,11.5933,13.3257,7.52654,7.87114,11.4673,11.7186,13.2252,13.4202
695,0.140504,3.49875,3.54249,3.15973,1.64561,34.6033,232,7.64698,11.4174,13.1952,7.50424,7.78324,11.3065,11.5422,13.0653,13.343
696,0.0567828,4.30559,3.8794,2.20136,1.84106,19.083,52,7.88686,10.5361,12.9006,7.77824,7.97964,10.3982,10.6539,12.776,12.995
697,0.275025,3.84385,2.47223,2.9752,1.83802,21.5721,243,7.96211,10.4419,12.6399,7.69864,8.18804,10.2026,10.6859,12.4393,12.8584
698,0.0463783,3.0377,2.25614,3.35732,1.57499,13.2466,111,9.3678,13.5105,12.6609,9.29484,9.44994,13.4184,13.58,12.5821,12.7282
699,0.448414,3.06304,2.64922,2.97324,1.28466,28.5704,764,9.21805,13.8259,12.6565,8.95114,9.46514,13.5525,14.0629,12.4409,12.9023
700,0.0858945,2.87855,3.12887,2.49891,1.38788,21.4268,179,10.0813,13.7691,12.6864,9.95934,10.1894,13.6683,13.872,12.5555,12.7985
701,0.102102,2.47979,0.932159,2.22078,1.6856,8.40622,92,10.0035,13.9961,12.5803,9.87154,10.1869,13.8783,14.1313,12.4226,12.7361
702,0.311644,3.37344,2.14091,3.73796,1.43235,21.6125,567,9.25494,14.0995,11.7332,9.02734,9.47514,13.8522,14.3046,11.5849,11.8788
703,0.283763,2.91684,1.37988,2.43956,1.67639,12.6804,223,9.62469,13.9595,11.6093,9.40934,9.82054,13.7736,14.2049,11.386,11.8461
704,0.0852888,5.52225,6.09624,5.56957,2.04397,45.7682,208,8.417,12.2736,12.3746,8.31464,8.52274,12.1701,12.3796,12.2537,12.4633
705,0.415968,3.85444,2.54531,3.83929,1.2581,24.0197,622,8.04058,12.4194,12.365,7.70884,8.35814,12.2523,12.562,12.194,12.556
706,0.678505,4.1957,4.9406,3.22351,1.97056,100.451,594,8.12773,12.2793,11.3594,7.76094,8.47744,11.9797,12.6256,11.0355,11.6886
707,0.351784,6.13737,7.73515,4.05675,2.43689,125.15,230,8.39507,12.7015,11.325,8.14524,8.62634,12.4549,12.9592,11.1068,11.5573
708,0.395123,2.45429,1.09771,1.9111,1.41271,9.33107,208,9.87744,5.51977,12.2942,9.59724,10.1802,5.36022,5.7266,12.0253,12.5866
709,0.256576,4.10303,5.79363,1.95587,1.31609,42.8959,213,10.2664,5.64227,12.2011,10.0895,10.4689,5.47164,5.85119,12.0201,12.4168
710,0.38381,3.61709,3.83992,2.42714,1.57577,30.9635,302,9.05798,6.0207,11.7586,8.76384,9.29024,5.80202,6.24806,11.5481,11.9467
711,0.0702662,5.30841,4.27232,3.00249,2.22626,21.1909,57,9.33427,6.0869,11.5474,9.18674,9.46644,5.96063,6.23663,11.4478,11.6159
712,0.35173,3.48024,3.79304,2.61191,1.55272,56.48,300,9.44505,6.32882,13.2754,9.23484,9.64134,6.14615,6.50322,13.0401,13.5495
713,0.117208,3.58383,2.71203,4.42614,1.60852,27.9198,171,9.30709,6.31265,12.9155,9.16854,9.46454,6.15195,6.45739,12.7972,13.101
714,0.0483514,4.55135,7.33219,3.14683,1.4195,43.0833,108,9.91618,6.50432,12.8669,9.84004,10.0196,6.43756,6.57218,12.7891,12.9346
715,0.0671634,3.27748,2.06949,4.19986,1.13528,9.15932,166,9.85496,6.69618,12.8544,9.71844,9.98474,6.61817,6.77084,12.7659,12.9299
716,0.491245,2.85262,3.06706,2.51328,1.68295,52.4273,514,8.60399,7.38408,12.3701,8.30734,8.92034,7.1505,7.60215,12.0892,12.636
717,0.43681,3.1314,2.86224,3.09613,1.47558,29.1851,670,8.55524,7.79681,12.2361,8.24544,8.85594,7.53223,8.04115,11.9985,12.4606
718,0.278591,2.60228,0.97905,2.02826,1.58091,8.09232,154,8.24315,7.21711,11.0549,8.04274,8.41974,7.02284,7.42368,10.8517,11.2571
719,0.27169,3.73502,5.05955,3.63704,1.21683,54.5426,545,8.45567,7.39098,10.713,8.32474,8.58484,7.225,7.60244,10.4408,10.9848
720,0.818172,3.07586,3.07191,2.83399,1.2684,45.6269,1037,7.92938,8.92969,11.14,7.50404,8.34864,8.4905,9.3518,10.8861,11.3838
721,0.0964729,4.0154,3.24796,4.01719,1.64165,22.8479,220,8.22186,9.44943,11.093,8.11924,8.33484,9.3368,9.53847,10.9547,11.2197
722,0.153192,4.24374,4.74864,3.1898,1.47473,30.7278,295,8.04092,9.06145,10.2389,7.93894,8.13624,8.89328,9.2353,10.1076,10.3706
723,0.340895,2.40496,1.07753,2.01602,1.46811,9.96217,297,7.8205,9.30989,10.276,7.57124,8.05154,9.10792,9.48228,10.0515,10.4868
724,0.259686,4.51807,2.8007,3.69608,1.6638,19.2438,233,14.5851,7.9707,10.4333,14.4581,14.7258,7.79897,8.18325,10.2246,10.6473
725,0.365173,3.09823,2.30261,2.91238,1.30547,32.4001,348,14.4629,7.61281,10.3088,14.2725,14.6574,7.38184,7.86615,10.0678,10.5725
726,0.465402,2.46215,0.88167,2.17886,1.30625,8.37635,211,15.2692,7.86425,10.0412,15.0592,15.4998,7.52155,8.15817,9.77314,10.2802
727,0.136639,4.91075,4.15581,3.20534,1.89253,30.1257,117,15.14,7.75445,9.69641,14.9986,15.2774,7.62213,7.91315,9.52214,9.84574
728,0.260208,3.66043,2.7931,4.23295,1.4375,33.3659,500,14.7066,8.93286,9.34995,14.5508,14.8449,8.70095,9.1516,9.17304,9.51184
729,1.18941,2.74567,2.33998,2.24047,1.26657,26.397,1234,15.011,8.94406,8.69419,14.5623,15.4182,8.51168,9.28845,8.09214,9.28764
730,0.164056,3.03551,1.68645,2.57987,1.72253,14.2121,150,12.6401,7.011,9.87068,12.4777,12.812,6.83634,7.1765,9.73404,10.0225
731,0.101806,4.4407,3.12039,6.2077,1.58792,17.3591,253,12.8899,6.97409,9.76694,12.7615,13.0262,6.86272,7.09502,9.67244,9.89704
732,1.39248,2.78836,4.11244,2.43481,1.06389,74.1981,1770,12.0189,7.63351,9.4539,11.1153,12.8074,7.41905,7.9042,9.03274,9.91924
733,0.271054,3.18323,3.02263,3.33376,1.17861,22.8721,503,12.8946,7.52231,9.53053,12.7769,13.0541,7.23453,7.75002,9.29504,9.74124
734,0.27156,2.2195,1.31414,2.51223,0.749853,10.6536,681,12.7137,8.2808,8.89111,12.3562,12.9726,8.0968,8.47145,8.61184,9.14014
735,0.0590009,3.23708,3.20938,3.19799,1.24186,19.3365,129,12.8726,8.50585,8.88285,12.7674,12.9787,8.41074,8.59831,8.79914,8.96444
736,1.10554,2.50725,2.5372,2.01153,0.999031,44.8201,1326,14.0345,8.56669,8.02548,13.5424,14.4837,8.26881,9.00181,7.35004,8.68474
737,0.970237,2.11574,1.94286,2.00452,0.399035,32.1042,1424,13.2647,8.40513,7.93608,12.8702,13.5711,8.17092,8.59417,7.12244,8.61274
738,0.411897,2.48821,1.86509,2.64084,0.921788,15.815,769,13.0725,9.68757,7.6287,12.9294,13.2535,9.41105,9.96124,7.33404,7.89924
739,0.115823,2.00737,0.987367,1.74942,1.22312,10.4754,98,12.9987,10.1181,7.78087,12.8665,13.2087,9.92,10.281,7.64014,7.92334
740,0.0446793,4.91052,3.23215,4.36858,2.07413,15.3306,147,11.5476,12.8112,11.059,11.4546,11.6489,12.7271,12.9074,10.9885,11.1197
741,0.122401,3.6188,1.17633,3.62313,2.19267,8.35932,184,11.395,12.9254,11.1405,11.2661,11.5341,12.8022,13.0237,11.0304,11.2728
742,0.102957,4.53271,2.63723,3.92502,2.20294,19.4627,167,11.5842,10.2725,10.2981,11.4552,11.6791,10.1644,10.4015,10.1684,10.4288
743,0.0516284,3.76504,3.25848,7.46085,1.75853,17.4364,174,11.5264,10.4776,10.2972,11.4183,11.6511,10.3612,10.5577,10.2261,10.3844
744,0.311767,2.76902,1.55285,3.22587,1.3148,10.5483,537,11.7428,10.6975,9.28218,11.5184,11.9619,10.5358,10.8647,9.07014,9.45274
745,0.269574,2.76861,1.64271,3.11939,1.36239,19.5581,432,11.4574,10.4899,9.07393,11.3282,11.5837,10.2811,10.6686,8.86574,9.32364
746,0.141875,3.19206,3.6185,2.24398,1.36668,28.7576,120,10.0715,9.77319,9.43666,9.93664,10.2165,9.62598,9.93076,9.30744,9.55994
747,0.0918785,3.54115,3.09535,2.51735,1.56281,23.5189,81,9.85207,9.94257,9.34392,9.72594,10.0995,9.75547,10.0896,9.15824,9.52044
748,0.0848454,3.78547,2.49037,8.15393,1.86926,18.9432,204,10.0934,11.7876,9.86915,9.99584,10.2101,11.6862,11.8936,9.74784,9.97754
749,0.218708,3.00492,2.13016,2.77418,1.49106,19.9428,268,10.2331,12.0256,9.7782,10.0807,10.3704,11.8513,12.2371,9.63974,9.94214
750,0.0350884,3.44227,1.62764,2.79438,2.00147,10.5771,32,9.94126,11.8337,9.35809,9.86674,10.0337,11.7016,11.9302,9.21534,9.54044
751,0.0791502,4.90944,4.25749,3.42408,1.75957,34.8507,83,10.0534,11.6576,9.1739,9.94654,10.1761,11.539,11.7839,9.00354,9.27684
752,0.079477,3.55342,2.06847,4.10773,1.66847,11.263,169,10.601,10.8741,8.15933,10.4714,10.6928,10.7758,10.9851,8.08604,8.26624
753,0.106115,3.41008,2.46205,2.93155,1.41913,13.462,189,10.5174,10.7067,7.99242,10.4017,10.6416,10.5845,10.8533,7.91034,8.10354
