label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
386,29.346,1.28185,1.04264,1.1275,2.03579e-08,432.462,35794512,18.9706,13.4482,6.1142,16.4442,21.5946,11.2474,16.175,3.54144,7.93016
774,21.217,0.637049,0.52455,0.5625,0,76.8447,25879232,15.9815,12.9146,4.0693,14.6995,17.8454,11.0989,15.7296,0.87584,6.10232
775,27.3915,0.793859,0.711078,0.6825,0,98.0462,33410520,18.1108,13.8012,3.36877,16.0358,21.2234,11.9526,15.8781,0.3808,5.87384
4,88.3587,1.56085,1.38105,1.4025,1.99157e-12,520.588,107774632,17.8913,12.813,14.6122,14.7552,21.0749,8.01792,16.6205,11.6144,17.9262
583,8.75264,1.51295,0.963538,1.4125,1.72098e-06,151.149,10675936,15.0112,8.69652,11.2536,13.7158,16.3235,6.64448,10.8854,9.76752,12.633
199,4.2154,0.874611,0.614455,0.8225,0.0183149,138.958,5141688,9.59504,13.1994,13.7727,8.1664,10.737,11.6371,14.6531,12.2808,14.9369
10,22.7469,1.03136,1.14079,0.8375,2.54541e-06,299.374,27745240,16.4303,15.3377,11.973,14.1798,19.6272,12.6579,16.6947,10.3387,13.6231
204,31.9764,1.43402,0.960684,1.3825,0,446.851,39002824,9.89416,7.56813,12.8409,7.34976,12.1846,4.49152,10.607,10.3197,15.8127
12,91.0374,1.26632,1.31222,1.1925,0,814.268,111041896,9.48743,11.4381,16.3976,6.34752,13.1312,6.08768,16.0266,11.6906,19.6398
23,68.826,1.49393,1.05212,1.3975,8.86943e-08,290.191,83949800,18.5257,12.0842,11.1805,14.1798,21.8173,8.59328,15.4326,8.39664,13.3566
604,9.36842,0.963218,0.664845,0.8825,0.000130439,130.291,11427032,10.0813,15.062,7.2919,8.2592,11.6835,13.456,16.2493,6.0928,8.31096
26,10.9297,0.857494,0.667101,0.7725,2.51527e-05,272.611,13331424,10.113,15.3135,14.4107,8.31488,12.0362,12.8806,16.472,12.7758,16.1174
220,13.0693,0.961283,0.833622,0.8675,0,495.434,15941144,13.7428,10.4796,8.78831,12.2496,15.1728,8.5376,12.8342,5.63584,11.3574
29,38.6906,1.45296,0.859524,1.3725,1.46241e-05,190.52,47192432,9.6588,10.5298,11.9243,6.08768,12.8899,6.71872,14.4675,9.17728,14.994
228,11.5371,1.24818,0.784605,1.1725,1.05984e-05,214.461,14072304,9.90795,14.8455,9.21706,8.20352,11.4979,13.3075,16.2864,7.44464,10.729
1005,9.6036,0.888609,0.661501,0.8025,4.31614e-05,77.7498,11713888,10.927,14.8035,5.23478,9.26144,13.5024,13.1034,16.1008,3.57952,6.34984
1202,12.8558,0.85465,0.781999,0.7475,0,99.7308,15680680,19.1391,8.65244,12.3604,17.1309,21.0934,6.64448,10.1245,10.0912,13.9087
1203,2.57082,1.37613,0.949673,1.2725,0.00180858,85.7383,3135728,17.9456,9.78364,10.818,16.871,19.4602,8.57472,10.5328,9.25344,11.8905
45,21.365,1.06218,1.23735,0.9175,1.55341e-05,484.871,26059792,16.715,15.1074,9.80302,14.384,19.887,12.2125,16.6576,8.51088,11.3002
818,15.3284,1.05133,0.860763,0.9775,0,248.572,18696624,14.3707,5.66922,13.5937,12.695,17.2144,4.00896,7.2848,12.1856,15.946
819,8.92412,1.17223,0.87781,1.1125,0,211.44,10885104,12.3409,5.72418,13.7079,10.9875,13.7437,4.12032,7.89728,11.9952,15.6604
54,13.4874,1.09261,0.919673,1.0125,2.78582e-05,289.222,16451080,8.13992,14.3816,15.1397,6.08768,10.5328,12.7507,16.2493,13.1566,16.4791
442,13.6003,1.01725,0.785465,0.9775,0,225.255,16588816,11.8445,7.14949,15.146,9.72544,14.7645,5.08544,9.38208,13.5755,17.1265
57,9.17262,1.27556,0.814053,1.2175,0.00050309,149.263,11188208,12.7442,10.2829,12.6841,11.0061,15.4512,8.70464,12.463,11.2717,14.2134
833,5.12965,1.45854,0.948759,1.3525,0.000759541,118.589,6256840,16.8604,10.1819,10.1172,15.5718,18.6435,8.57472,11.2566,8.11104,11.5097
61,16.2894,0.722039,0.646501,0.6275,0,176.898,19868872,13.5082,12.416,9.73265,11.8784,14.8758,10.6534,14.4675,7.0448,12.7854
63,19.2372,1.02862,1.04856,0.9275,5.94577e-05,521.729,23464352,10.938,15.033,11.7001,8.74176,13.5766,13.0291,16.3978,9.996,14.4799
642,5.99784,0.899192,0.733938,0.7875,0.00018152,96.4997,7315800,17.0521,15.2012,5.96511,15.7018,18.4022,13.6045,16.2864,4.79808,7.22568
261,10.6597,1.0041,0.857649,0.8725,4.47878e-05,148.439,13002072,17.0364,15.4183,7.83656,14.9222,19.4416,13.4374,16.5462,6.70208,9.01544
459,14.5643,1.24794,0.909024,1.1375,4.10953e-07,131.836,17764672,15.4594,10.8698,9.01577,13.9757,17.8269,8.68608,12.6672,6.26416,11.5668
1232,35.5528,0.848642,0.626151,0.7775,0,118.479,43365160,12.8229,12.3371,4.91459,10.1709,14.7459,10.7277,14.9872,0,9.0916
1233,25.3039,0.786632,0.694153,0.6925,0,98.8379,30864120,10.8259,13.2822,2.44127,8.40768,13.5395,11.6186,15.5069,0,4.8076
