time,Flow,RR,Inspiration
55.14,39.644,218,1
55.15,72.534,218,1
55.16,89.988,218,1
55.17,99.339,218,1
55.18,104.252,218,1
55.19,103.644,218,1
55.2,99.775,218,1
55.21,94.197,218,1
55.22,88.546,218,1
55.23,82.355,218,1
55.24,72.454,218,1
55.25,55.049,218,1
55.26,29.524,218,1
55.27,-0.7,218,0
55.28,-10.381,218,0
55.29,-7.052,218,0
55.3,-6.94,218,0
55.31,-6.94,218,0
55.32,-6.907,218,0
55.33,-6.92,218,0
55.34,-6.907,218,0
55.35,-6.928,218,0
55.36,-6.94,218,0
55.37,-7.052,218,0
55.38,-9.08,218,0
55.39,-10.311,216,0
55.4,-10.463,214,0
55.41,-8.737,212,0
55.42,5.014,212,1
55.43,38.489,212,1
55.44,67.297,212,1
55.45,83.666,212,1
55.46,92.148,212,1
55.47,97.49,212,1
55.48,100.672,212,1
55.49,98.447,212,1
55.5,91.418,212,1
55.51,82.756,212,1
55.52,75.753,212,1
55.53,67.22,212,1
55.54,53.168,212,1
55.55,31.005,212,1
55.56,2.479,212,1
55.57,-10.539,212,0
55.58,-7.125,212,0
55.59,-6.92,212,0
55.6,-6.924,212,0
55.61,-6.945,212,0
55.62,-6.911,212,0
55.63,-6.928,212,0
55.64,-6.936,212,0
55.65,-6.924,212,0
55.66,-7.817,212,0
55.67,-10.188,216,0
55.68,24.969,216,1
55.69,79.283,216,1
55.7,110.617,216,1
55.71,121.464,216,1
55.72,121.766,216,1
55.73,116.463,216,1
55.74,110.352,216,1
55.75,108.341,216,1
55.76,109.321,216,1
55.77,108.413,216,1
55.78,102.571,216,1
55.79,90.054,216,1
55.8,65.285,216,1
55.81,16.787,216,1
55.82,-10.412,216,0
55.83,-7.023,216,0
55.84,-6.957,216,0
55.85,-6.953,216,0
55.86,-6.94,216,0
55.87,-6.932,216,0
55.88,-6.936,216,0
55.89,-6.936,216,0
55.9,-6.94,216,0
55.91,-6.928,216,0
55.92,-6.928,216,0
55.93,-7.06,216,0
55.94,-10.248,216,0
55.95,2.236,216,1
55.96,53.658,216,1
55.97,91.904,216,1
55.98,108.508,216,1
55.99,113.498,216,1
56,111.099,216,1
56.01,106.158,216,1
56.02,102.548,216,1
56.03,100.488,216,1
56.04,96.424,216,1
56.05,87.721,216,1
56.06,73.213,216,1
56.07,47.972,216,1
56.08,5.747,216,1
56.09,-9.569,216,0
56.1,-6.994,216,0
56.11,-6.94,216,0
56.12,-6.949,216,0
56.13,-6.949,216,0
56.14,-6.928,216,0
56.15,-6.949,216,0
56.16,-6.92,216,0
56.17,-6.932,216,0
56.18,-6.92,216,0
56.19,-8.246,216,0
56.2,-10.539,216,0
56.21,7.383,223,1
56.22,58.294,223,1
56.23,93.304,223,1
56.24,105.568,223,1
56.25,104.182,223,1
56.26,99.132,223,1
56.27,95.116,223,1
56.28,91.595,223,1
56.29,89.615,223,1
56.3,89.747,223,1
56.31,87.309,223,1
56.32,79.614,223,1
56.33,64.525,223,1
56.34,36.264,223,1
56.35,-2.851,223,0
56.36,-9.119,223,0
56.37,-6.974,223,0
56.38,-6.932,223,0
56.39,-6.936,223,0
56.4,-6.932,223,0
56.41,-6.915,223,0
56.42,-6.915,223,0
56.43,-6.936,223,0
56.44,-6.932,223,0
56.45,-6.928,223,0
56.46,-6.932,223,0
56.47,-7.213,223,0
56.48,-8.933,223,0
56.49,-10.498,222,0
56.5,-7.141,221,0
56.51,15.981,221,1
56.52,48.458,221,1
56.53,74.72,221,1
56.54,91.264,221,1
56.55,97.626,221,1
56.56,96.968,221,1
56.57,95.296,221,1
56.58,94.982,221,1
56.59,93.571,221,1
56.6,87.547,221,1
56.61,77.161,221,1
56.62,61.413,221,1
56.63,36.294,221,1
56.64,1.549,221,1
56.65,-10.264,221,0
56.66,-7.027,221,0
56.67,-6.928,221,0
56.68,-6.932,221,0
56.69,-6.94,221,0
56.7,-6.924,221,0
56.71,-6.924,221,0
56.72,-6.936,221,0
56.73,-6.932,221,0
56.74,-6.928,221,0
56.75,-8.513,221,0
56.76,-9.982,220,0
56.77,22.814,220,1
56.78,74.337,220,1
56.79,105.686,220,1
56.8,114.964,220,1
56.81,114.059,220,1
56.82,108.938,220,1
56.83,103.317,220,1
56.84,97.899,220,1
56.85,91.595,220,1
56.86,84.944,220,1
56.87,79.885,220,1
56.88,72.973,220,1
56.89,57.246,220,1
56.9,24.605,220,1
56.91,-9.127,220,0
56.92,-7.39,220,0
56.93,-6.932,220,0
56.94,-6.936,220,0
56.95,-6.928,220,0
56.96,-6.936,220,0
56.97,-6.924,220,0
56.98,-6.928,220,0
56.99,-6.911,220,0
57,-6.915,220,0
57.01,-6.907,220,0
57.02,-7.378,220,0
57.03,-9.005,220,0
57.04,-10.416,218,0
57.05,-5.834,218,0
57.06,30.415,218,1
57.07,71.085,218,1
57.08,95.364,218,1
57.09,103.831,218,1
57.1,102.339,218,1
57.11,98.31,218,1
57.12,94.354,218,1
57.13,89.462,218,1
57.14,83.497,218,1
57.15,81.262,218,1
57.16,80.28,218,1
57.17,75.875,218,1
57.18,62.886,218,1
57.19,37.635,218,1
57.2,0.055,218,0
57.21,-9.527,218,0
57.22,-6.986,218,0
57.23,-6.945,218,0
57.24,-6.936,218,0
57.25,-6.953,218,0
57.26,-6.94,218,0
57.27,-6.928,218,0
57.28,-6.928,218,0
57.29,-6.915,218,0
57.3,-6.92,218,0
57.31,-8.064,216,0
57.32,-9.87,214,0
57.33,-10.463,212,0
57.34,-0.672,212,0
57.35,41.789,212,1
57.36,83.539,212,1
57.37,105.969,212,1
57.38,112.769,212,1
57.39,111.147,212,1
57.4,106.56,212,1
57.41,101.296,212,1
57.42,95.004,212,1
57.43,89.878,212,1
57.44,87.028,212,1
57.45,82.608,212,1
57.46,74.257,212,1
57.47,55.564,212,1
57.48,15.066,212,1
57.49,-10.497,212,0
57.5,-7.031,212,0
57.51,-6.945,212,0
57.52,-6.953,212,0
57.53,-6.957,212,0
57.54,-6.936,212,0
57.55,-6.957,212,0
57.56,-6.928,212,0
57.57,-6.92,212,0
57.58,-6.932,212,0
57.59,-7.581,212,0
57.6,-9.244,212,0
57.61,-10.344,212,0
57.62,-9.098,214,0
57.63,18.682,214,1
57.64,64.09,214,1
57.65,95.431,214,1
57.66,106.773,214,1
57.67,107.437,214,1
57.68,104.346,214,1
57.69,101.643,214,1
57.7,98.401,214,1
57.71,94.869,214,1
57.72,90.933,214,1
57.73,88.176,214,1
57.74,86.037,214,1
57.75,79.511,214,1
57.76,62.362,214,1
57.77,26.191,214,1
57.78,-9.486,214,0
57.79,-7.277,214,0
57.8,-6.953,214,0
57.81,-6.928,214,0
57.82,-6.932,214,0
57.83,-6.94,214,0
57.84,-6.932,214,0
57.85,-6.932,214,0
57.86,-6.924,214,0
57.87,-6.932,214,0
57.88,-6.998,214,0
57.89,-9.393,212,0
57.9,-7.375,211,0
57.91,34.046,211,1
57.92,80.03,211,1
57.93,107.152,211,1
57.94,118.367,211,1
57.95,119.163,211,1
57.96,114.841,211,1
57.97,108.413,211,1
57.98,103.597,211,1
57.99,98.332,211,1
58,92.17,211,1
58.01,82.988,211,1
58.02,71.917,211,1
58.03,50.919,211,1
58.04,4.264,211,1
58.05,-8.928,211,0
58.06,-6.978,211,0
58.07,-6.915,211,0
58.08,-6.932,211,0
58.09,-6.94,211,0
58.1,-6.932,211,0
58.11,-6.928,211,0
58.12,-6.936,211,0
58.13,-6.936,211,0
58.14,-6.932,211,0
58.15,-8.662,211,0
58.16,-10.331,211,0
58.17,-9.704,211,0
58.18,4.911,213,1
58.19,43.03,213,1
58.2,78.085,213,1
58.21,100.972,213,1
58.22,113.133,213,1
58.23,115.332,213,1
58.24,111.219,213,1
58.25,105.379,213,1
58.26,100.096,213,1
58.27,94.376,213,1
58.28,86.36,213,1
58.29,74.963,213,1
58.3,61.172,213,1
58.31,32.541,213,1
58.32,-7.963,213,0
58.33,-7.406,213,0
58.34,-6.953,213,0
58.35,-6.932,213,0
58.36,-6.949,213,0
58.37,-6.932,213,0
58.38,-6.932,213,0
58.39,-6.92,213,0
58.4,-6.915,213,0
58.41,-6.92,213,0
58.42,-8.415,213,0
58.43,-10.047,213,0
58.44,-9.289,217,0
58.45,17.685,217,1
58.46,59.57,217,1
58.47,88.003,217,1
58.48,102.664,217,1
58.49,109.632,217,1
58.5,109.896,217,1
58.51,104.135,217,1
58.52,95.905,217,1
58.53,88.655,217,1
58.54,82.144,217,1
58.55,71.461,217,1
58.56,54.784,217,1
58.57,27.448,217,1
58.58,-4.983,217,0
58.59,-8.903,217,0
58.6,-6.978,217,0
58.61,-6.945,217,0
58.62,-6.949,217,0
58.63,-6.94,217,0
58.64,-6.928,217,0
58.65,-6.936,217,0
58.66,-6.92,217,0
58.67,-6.924,217,0
58.68,-8.295,217,0
58.69,-9.104,224,0
58.7,28.712,224,1
58.71,75.57,224,1
58.72,102.874,224,1
58.73,112.405,224,1
58.74,111.848,224,1
58.75,106.536,224,1
58.76,101.481,224,1
58.77,97.513,224,1
58.78,91.617,224,1
58.79,80.447,224,1
58.8,62.213,224,1
58.81,30.024,224,1
58.82,-6.916,224,0
58.83,-8.001,224,0
58.84,-6.949,224,0
58.85,-6.94,224,0
58.86,-6.932,224,0
58.87,-6.936,224,0
58.88,-6.924,224,0
58.89,-6.928,224,0
58.9,-6.928,224,0
58.91,-6.907,224,0
58.92,-7.611,224,0
58.93,-9.761,224,0
58.94,-10.383,224,0
58.95,1.307,229,1
58.96,40.656,229,1
58.97,75.429,229,1
58.98,92.925,229,1
58.99,97.353,229,1
59,95.521,229,1
59.01,89.506,229,1
59.02,80.739,229,1
59.03,71.56,229,1
59.04,63.186,229,1
59.05,56.922,229,1
59.06,50.303,229,1
59.07,37.03,229,1
59.08,10.983,229,1
59.09,-9.626,229,0
59.1,-7.784,229,0
59.11,-6.94,229,0
59.12,-6.932,229,0
59.13,-6.915,229,0
59.14,-6.928,229,0
59.15,-6.92,229,0
59.16,-6.903,229,0
59.17,-6.915,229,0
59.18,-7.892,229,0
59.19,-9.823,229,0
59.2,-10.237,229,0
59.21,3.061,233,1
59.22,40.203,233,1
59.23,73.834,233,1
59.24,94.533,233,1
59.25,105.309,233,1
59.26,107.318,233,1
59.27,102.595,233,1
59.28,94.466,233,1
59.29,85.201,233,1
59.3,75.449,233,1
59.31,66.451,233,1
59.32,55.12,233,1
59.33,36.279,233,1
59.34,6.137,233,1
59.35,-10.489,233,0
59.36,-7.225,233,0
59.37,-6.949,233,0
59.38,-6.94,233,0
59.39,-6.932,233,0
59.4,-6.94,233,0
59.41,-6.932,233,0
59.42,-6.932,233,0
59.43,-6.932,233,0
59.44,-7.161,233,0
59.45,-9.344,233,0
59.46,-10.454,233,0
59.47,-10.332,232,0
59.48,-7.903,231,0
59.49,10.308,231,1
59.5,46.675,231,1
59.51,75.753,231,1
59.52,90.647,231,1
59.53,96.153,231,1
59.54,97.877,231,1
59.55,96.537,231,1
59.56,92.703,231,1
59.57,90.933,231,1
59.58,89.747,231,1
59.59,86.661,231,1
59.6,81.619,231,1
59.61,72.315,231,1
59.62,53.255,231,1
59.63,18.729,231,1
59.64,-9.988,231,0
59.65,-7.233,231,0
59.66,-6.945,231,0
59.67,-6.932,231,0
59.68,-6.945,231,0
59.69,-6.94,231,0
59.7,-6.949,231,0
59.71,-6.928,231,0
59.72,-6.932,231,0
59.73,-6.92,230,0
59.74,-7.759,228,0
59.75,-9.827,226,0
59.76,-10.533,223,0
59.77,-8.621,221,0
