label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
4,88.8731,187.438,174.262,161,1.82029e-12,61070.5,14029867,19.8959,11.2881,13.395,16.7945,22.3577,6.50712,15.7913,9.67708,17.236
776,33.9773,173.322,175.141,145,7.1755e-08,38296.7,5363792,9.49958,15.0125,5.27168,6.74424,12.1798,12.5628,17.287,2.57516,7.62076
584,4.33176,154.868,128.697,139,0.162715,8457.98,683830,16.4279,10.8395,11.5787,14.3321,17.7977,9.33432,12.6905,10.3816,12.8948
200,4.62368,172.229,178.693,151,0.0121445,34567.7,729913,11.2643,13.2692,14.2781,10.0639,12.654,12.0886,14.3686,12.8568,16.0936
972,7.76271,131.447,110.192,113,0.00694292,9617.16,1225453,16.7507,15.6838,6.22228,15.1164,18.126,13.6572,16.8492,5.18364,7.52556
10,75.4067,167.688,172.898,145,1.15728e-07,67627.3,11904009,19.9248,11.7566,9.93724,15.4082,22.9414,7.34616,15.8278,5.58348,13.4851
12,80.4821,181.736,250.223,149,1.13035e-10,189938,12705239,11.5915,10.7752,15.8275,8.58648,15.007,6.47064,15.2441,11.6001,18.9876
1170,3.02401,137.426,114.597,119,0.0298363,9511.65,477383,18.1673,8.34396,11.3024,17.4329,19.0745,7.01784,10.374,9.94364,12.476
402,9.40807,147.488,122.107,125,0.0171852,12394.5,1485196,17.6211,15.8516,7.80821,15.4447,19.3663,14.1679,16.8492,6.44028,9.2582
211,30.002,148.821,143.137,129,2.69456e-07,61906.5,4736237,11.2936,8.0539,11.4782,7.51032,13.566,5.04792,12.2162,9.75324,13.2566
22,17.7368,199.561,194.211,171,9.5974e-08,67253.5,2799999,18.28,15.0281,12.0293,15.6636,20.862,11.7967,16.5938,10.3244,14.3228
26,13.8889,199.805,179.504,171,8.29627e-05,20505.4,2192556,12.4028,14.8973,14.87,10.6658,14.551,12.3986,16.375,13.0281,16.8171
219,16.84,174.11,139.536,151,2.11511e-06,23081.4,2658429,16.1672,11.4324,7.81617,14.5145,19.1839,9.42552,12.8729,4.80284,11.4478
28,23.0545,134.425,121.056,115,8.5511e-07,30068.2,3639474,11.668,11.5163,12.1992,7.41912,14.8063,9.24312,14.6969,10.115,14.5513
226,26.8903,141.232,145.364,113,5.1209e-05,17229.2,4245006,12.7305,15.1455,9.35808,9.1884,15.3353,11.6143,17.141,7.41132,11.6192
1007,13.1818,96.0777,102.659,79,4.84568e-11,10562.9,2080938,16.5401,5.60969,12.0304,14.6239,19.4393,4.61016,6.9996,10.6291,14.5704
1008,4.63428,103.549,92.3283,89,6.62573e-08,6792.59,731587,14.3801,5.62627,11.4179,13.5113,15.2806,4.61016,7.14552,10.2864,12.4188
622,8.86938,177.974,164.107,149,0.0485729,13476.4,1400157,11.296,16.2297,7.66943,9.42552,13.0735,14.1679,17.2505,6.61164,8.74412
46,8.31922,140.828,263.204,99,4.81892e-06,48525,1313307,16.5859,14.6864,10.4426,15.39,18.6732,12.3986,16.6303,9.18204,11.9238
438,13.9032,146.369,138.367,123,9.88364e-12,22010.7,2194817,13.3846,6.85845,13.7283,11.0671,15.9007,5.19384,9.462,12.2856,16.0555
824,8.44986,164.879,126.313,143,0.0291191,10117,1333930,15.9741,13.6114,6.86112,14.8428,17.67,12.0338,15.4265,5.75484,7.98252
54,5.06807,237.321,177.45,211,9.8168e-06,23208.6,800067,9.97211,13.8532,15.2817,8.55,11.5414,12.3804,15.6454,13.8088,16.5124
1214,38.1714,97.2165,95.3533,81,3.90103e-07,15480.1,6025899,12.9149,13.6514,4.45194,9.69912,15.1529,11.7602,16.4479,0.8806,8.03964
1215,23.1017,101.354,131.441,75,0.000273719,17679.5,3646930,10.887,15.3989,3.29147,7.0908,12.6905,13.5113,17.1775,0.84252,5.5454
59,7.47533,132.003,115.055,111,0.0268256,11916.4,1180087,14.226,10.7533,12.3191,12.5446,15.8278,9.006,12.198,10.9147,13.8849
61,23.2411,127.659,104.506,109,8.5143e-06,9037.4,3668940,14.3696,12.4595,8.2812,12.1068,15.8642,9.86328,14.9158,4.07932,12.952
