label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,8.50366,444.996,325.01,381,0.131799,17725.2,1296531,18.1919,12.3545,8.52638,16.4674,20.1051,10.4354,13.9246,7.33516,9.81036
2,7.3849,311.852,189.289,279,8.22085,12255,1125957,16.0923,10.9974,7.55339,14.2587,17.748,9.1176,12.5883,6.17372,9.37244
3,6.85601,467.959,346.028,419,2.02923,23763.4,1045318,16.5125,7.99104,10.6399,14.9454,18.3048,6.27792,10.2683,9.10588,12
4,6.46,489.472,345.014,427,0.149774,19080.6,984939,17.573,9.62283,11.3003,15.5022,19.3256,7.87408,10.7694,9.94364,12.3998
5,6.34371,335.804,300.401,269,0.0314314,37094.4,967210,15.5554,12.7269,10.1831,14.036,16.6901,10.8808,14.5742,9.163,11.3336
6,5.88274,411.25,327.403,351,0.124244,24500.5,896926,17.5044,15.5354,5.06096,16.1333,19.437,14.2402,16.653,3.96508,6.28796
7,5.58999,464.367,327.99,405,0.0228335,29356.9,852291,18.2659,11.4138,9.86714,16.4488,19.9938,10.3611,12.6254,8.62988,11.3907
8,5.45663,242.942,187.623,201,15.8293,9337.19,831959,14.8933,10.1943,8.86975,13.6648,16.5602,8.7464,11.549,7.8302,10.1531
9,5.31353,188.007,134.17,163,0.104371,9352.72,810141,14.5458,11.939,8.29613,13.5906,15.892,10.1013,13.4235,6.66876,9.67708
10,5.25187,453.892,350.934,387,0.0641503,15221.9,800739,17.4329,14.2387,8.15876,16.356,19.1029,12.5141,15.8734,7.18284,9.58188
11,5.21052,275.262,205.307,243,0.000216468,8103.89,794435,14.9804,13.9607,3.39465,13.9246,16.8386,12.5883,15.3166,1.52796,4.4982
12,5.17702,363.287,300.569,303,0.026951,18806,789327,16.3595,10.3312,12.8088,15.1496,18.3976,8.50512,11.419,11.4668,14.38
13,5.15132,306.158,236.321,271,0.258246,13213.8,785408,15.2165,15.0114,5.05275,14.0174,16.4674,13.2565,16.6158,4.1174,5.90716
14,4.59837,286.908,271.792,243,6.73911e-06,13166.7,701101,17.9444,15.6261,2.60574,16.8571,19.4741,14.2216,16.653,1.2614,3.50812
15,4.5031,560.406,401.362,497,0.000159379,21562.3,686576,18.7552,6.59075,8.19454,17.4882,19.9195,4.1992,8.44944,6.4974,9.18204
16,4.46125,342.279,292.809,275,0.19434,19254.3,680195,15.7818,14.3088,8.14116,14.4072,16.8571,12.6997,15.8363,7.20188,9.61996
17,4.38731,489.538,412.787,423,0.00109257,18561.5,668922,17.9818,5.71957,11.2338,16.7086,19.2514,3.7352,7.00176,10.3625,12.5331
18,4.38639,490.112,354.606,441,0.243439,21330.1,668781,19.7065,12.0151,5.86505,18.3419,21.1445,10.6766,13.5163,4.38396,6.85916
19,4.31998,399.28,254.53,355,20.9018,17468.6,658656,17.0667,12.3991,6.22262,15.9106,18.4718,11.3262,13.7947,4.5934,7.62076
20,4.22703,285.477,239.589,245,0.785688,10874.7,644484,15.5495,15.1462,6.61573,14.2958,16.6901,13.9618,16.2818,5.69772,7.67788
21,4.18451,459.511,351.543,405,0.209169,19516.9,638002,17.005,14.882,6.64426,16.0034,18.1749,13.5906,16.2075,5.46924,7.65884
22,4.15912,449.819,347.959,391,0.156458,20062.1,634130,18.6664,13.6314,7.10483,16.7272,20.3278,12.6997,14.9083,6.04044,8.19196
23,4.05761,195.402,194.969,155,1.39201e-05,10784.8,618654,15.0647,15.103,2.32947,14.0546,15.8549,13.6462,16.5045,1.1662,3.43196
24,4.03201,452.921,397.811,381,0.00670819,61440,614750,16.6609,11.7029,11.4923,15.892,18.3234,10.2312,13.3122,10.0579,13.0472
25,3.824,398.868,321.417,355,4.68344e-06,10481.6,583036,19.7422,7.92491,6.57252,17.0613,20.9218,5.90672,9.41456,5.29788,8.07772
26,3.81991,478.006,418.765,409,0.051222,26750.5,582412,17.1775,5.96414,13.1108,16.189,18.6946,4.36624,7.20592,11.9809,14.4942
27,3.79091,487.519,329.284,435,0.277514,18073.8,577990,18.93,9.41395,9.48781,17.5624,20.2165,8.43088,10.3982,8.61084,10.572
28,3.7342,440.053,241.519,409,28.1319,12253.4,569344,17.1093,8.76669,8.93023,16.1333,18.4718,7.39152,9.98992,7.33516,10.1912
29,3.66848,460.75,312.158,401,0.35987,19219.9,559324,17.942,10.3776,10.4008,16.3189,19.6226,8.96912,11.3077,9.01068,11.5811
30,3.54503,149.651,195.136,99,9.3352e-06,8598.93,540501,16.274,15.9654,1.68832,14.4072,17.581,14.667,16.653,0.57596,2.63228
31,3.54001,232.405,203.76,199,1.42352,16393.1,539736,14.8362,9.15842,10.0309,13.739,16.4674,7.76272,11.5304,8.15388,11.9809
32,3.48453,386.002,243.128,347,6.39426,19251.9,531277,16.8592,10.0532,8.73077,15.6507,17.9336,8.54224,11.5118,7.18284,10.7052
33,3.47655,364.63,222.238,331,2.2245,14819.5,530061,16.0376,9.02039,9.42355,14.9454,17.1355,7.48432,11.4005,8.05868,10.8195
34,3.46538,331.652,259.517,283,0.13964,17869.1,528357,15.816,15.754,3.93494,14.333,16.8571,14.7598,16.653,3.27964,4.72668
35,3.32742,583.253,403.205,549,0.0185391,21247.1,507323,17.1313,9.39324,12.671,15.4094,18.6574,8.26384,10.3982,11.7524,14.1515
36,3.31892,332.704,416.302,269,0.000171957,101272,506028,15.3193,11.8191,11.1662,13.9618,16.2632,10.1941,13.275,9.639,12.514
37,3.20218,455.005,510.226,407,0.694982,75805.1,488228,19.4546,11.5382,8.11899,18.1006,20.5877,10.6766,13.2008,7.1638,9.20108
38,3.1475,390.756,284.616,343,0.00369094,18934.6,479892,18.2057,14.8252,3.97323,16.5787,19.8824,13.7019,16.2446,2.91788,4.85996
39,3.088,482.483,346.659,443,0.000336952,15385.8,470819,19.8554,11.1015,6.55931,18.8802,21.0331,9.9528,12.1614,4.76476,7.88732
40,3.07521,416.909,221.772,373,29.0894,25426.1,468870,17.4297,11.2835,6.91434,16.5787,18.1192,9.87856,12.8296,5.43116,8.05868
41,3.04587,480.27,371.249,415,0.00506314,15614.1,464396,19.4011,6.99458,7.43646,18.1378,20.3278,5.01584,8.17104,5.94524,8.4966
42,2.94721,316.385,201.193,273,1.28946,10893.4,449353,15.1609,13.2987,6.04018,13.9989,16.4488,11.9573,14.6114,5.41212,7.03052
43,2.94646,497.437,376.601,439,0.157102,16620.9,449239,19.561,12.5753,7.14487,18.0821,20.699,10.6581,13.5163,6.307,7.94444
44,2.93539,446.139,350.228,389,0.0518901,13848.3,447551,18.2333,14.6309,6.74116,17.0242,19.6968,13.5534,15.9477,5.6406,7.90636
45,2.9287,234.197,267.219,179,7.28685e-06,15749.5,446532,19.4118,14.713,3.0803,18.379,20.7362,13.5906,16.0962,1.90876,4.0222
