time,Flow,RR,Inspiration
1.59,30.541,223,1
1.6,85.908,223,1
1.61,118.467,223,1
1.62,128.774,223,1
1.63,127.486,223,1
1.64,122.774,223,1
1.65,118.417,223,1
1.66,114.817,223,1
1.67,110.016,223,1
1.68,103.317,223,1
1.69,96.922,223,1
1.7,89.287,223,1
1.71,71.917,223,1
1.72,28.152,223,1
1.73,-8.792,223,0
1.74,-9.541,223,0
1.75,-9.389,223,0
1.76,-9.389,223,0
1.77,-9.377,223,0
1.78,-9.372,223,0
1.79,-9.379,223,0
1.8,-9.375,223,0
1.81,-9.372,223,0
1.82,-9.372,223,0
1.83,-10.514,223,0
1.84,14.625,227,1
1.85,80.259,227,1
1.86,123.963,227,1
1.87,139.986,227,1
1.88,140.308,227,1
1.89,134.642,227,1
1.9,127.178,227,1
1.91,120.036,227,1
1.92,112.502,227,1
1.93,104.791,227,1
1.94,91.506,227,1
1.95,59.405,227,1
1.96,6.227,227,1
1.97,-10.536,227,0
1.98,-9.407,227,0
1.99,-9.377,227,0
2,-9.386,227,0
2.01,-9.377,227,0
2.02,-9.379,227,0
2.03,-9.365,227,0
2.04,-9.372,227,0
2.05,-9.389,227,0
2.06,-9.536,227,0
2.07,-10.324,233,0
2.08,19.815,233,1
2.09,86.963,233,1
2.1,128.954,233,1
2.11,141.33,233,1
2.12,138.381,233,1
2.13,131.028,233,1
2.14,122.875,233,1
2.15,115.135,233,1
2.16,107.223,233,1
2.17,98.287,233,1
2.18,88.611,233,1
2.19,71.342,233,1
2.2,30.08,233,1
2.21,-7.759,233,0
2.22,-9.653,233,0
2.23,-9.384,233,0
2.24,-9.384,233,0
2.25,-9.372,233,0
2.26,-9.377,233,0
2.27,-9.377,233,0
2.28,-9.365,233,0
2.29,-9.372,233,0
2.3,-9.375,233,0
2.31,-9.605,233,0
2.32,-10.479,233,0
2.33,-5.019,235,0
2.34,46.048,235,1
2.35,101.875,235,1
2.36,130.638,235,1
2.37,138.167,235,1
2.38,136.306,235,1
2.39,131.002,235,1
2.4,124.98,235,1
2.41,118.02,235,1
2.42,109.944,235,1
2.43,102.99,235,1
2.44,96.04,235,1
2.45,78.291,235,1
2.46,32.541,235,1
2.47,-8.614,235,0
2.48,-9.521,235,0
2.49,-9.382,235,0
2.5,-9.386,235,0
2.51,-9.372,235,0
2.52,-9.384,235,0
2.53,-9.37,235,0
2.54,-9.372,235,0
2.55,-9.368,235,0
2.56,-9.41,235,0
2.57,-10.457,235,0
2.58,15.421,242,1
2.59,80.447,242,1
2.6,122.043,242,1
2.61,136.253,242,1
2.62,135.618,242,1
2.63,130.82,242,1
2.64,126,242,1
2.65,121.791,242,1
2.66,116.635,242,1
2.67,109.776,242,1
2.68,98.881,242,1
2.69,78.023,242,1
2.7,32.14,242,1
2.71,-8.599,242,0
2.72,-9.538,242,0
2.73,-9.384,242,0
2.74,-9.382,242,0
2.75,-9.382,242,0
2.76,-9.372,242,0
2.77,-9.379,242,0
2.78,-9.375,242,0
2.79,-9.375,242,0
2.8,-9.379,242,0
2.81,-9.659,242,0
2.82,-10.52,242,0
2.83,-2.948,241,0
2.84,48.795,241,1
2.85,99.798,241,1
2.86,126.691,241,1
2.87,135.195,241,1
2.88,134.852,241,1
2.89,130.742,241,1
2.9,124.751,241,1
2.91,117.154,241,1
2.92,108.914,241,1
2.93,98.972,241,1
2.94,83.709,241,1
2.95,53.535,241,1
2.96,3.706,241,1
2.97,-10.471,241,0
2.98,-9.407,241,0
2.99,-9.377,241,0
3,-9.382,241,0
3.01,-9.386,241,0
3.02,-9.377,241,0
3.03,-9.37,241,0
3.04,-9.389,241,0
3.05,-9.368,241,0
3.06,-9.714,241,0
3.07,-10.48,240,0
3.08,-4.775,238,0
3.09,44.984,238,1
3.1,97.49,238,1
3.11,124.7,238,1
3.12,132.201,238,1
3.13,131.289,238,1
3.14,127.717,238,1
3.15,122.093,238,1
3.16,115.823,238,1
3.17,110.93,238,1
3.18,107.722,238,1
3.19,102.99,238,1
3.2,92.303,238,1
3.21,64.071,238,1
3.22,10.368,238,1
3.23,-10.519,238,0
3.24,-9.424,238,0
3.25,-9.379,238,0
3.26,-9.375,238,0
3.27,-9.382,238,0
3.28,-9.372,238,0
3.29,-9.382,238,0
3.3,-9.372,238,0
3.31,-9.365,238,0
3.32,-9.372,238,0
3.33,-9.982,238,0
3.34,-10.502,236,0
3.35,-10.263,234,0
3.36,-2.803,233,0
3.37,42.36,233,1
3.38,92.126,233,1
3.39,119.462,233,1
3.4,127.255,233,1
3.41,125.898,233,1
3.42,122.396,233,1
3.43,119.263,233,1
3.44,115.651,233,1
3.45,111.195,233,1
3.46,106.512,233,1
3.47,99.89,233,1
3.48,91.882,233,1
3.49,79.428,233,1
3.5,44.188,233,1
3.51,-4.287,233,0
3.52,-9.801,233,0
3.53,-9.386,233,0
3.54,-9.384,233,0
3.55,-9.379,233,0
3.56,-9.377,233,0
3.57,-9.375,233,0
3.58,-9.379,233,0
3.59,-9.375,233,0
3.6,-9.37,233,0
3.61,-9.556,231,0
3.62,-10.334,229,0
3.63,-9.552,227,0
3.64,19.948,227,1
3.65,80.697,227,1
3.66,119.662,227,1
3.67,133.432,227,1
3.68,131.81,227,1
3.69,125.082,227,1
3.7,118.541,227,1
3.71,112.623,227,1
3.72,108.484,227,1
3.73,106.299,227,1
3.74,101.967,227,1
3.75,91.352,227,1
3.76,69.963,227,1
3.77,29.041,227,1
3.78,-7.468,227,0
3.79,-9.676,227,0
3.8,-9.386,227,0
3.81,-9.393,227,0
3.82,-9.384,227,0
3.83,-9.379,227,0
3.84,-9.379,227,0
3.85,-9.377,227,0
3.86,-9.377,227,0
3.87,-9.365,227,0
3.88,-9.921,227,0
3.89,-9.515,226,0
3.9,25.808,226,1
3.91,85.758,226,1
3.92,122.648,226,1
3.93,135.195,226,1
3.94,133.406,226,1
3.95,126.179,226,1
3.96,118.889,226,1
3.97,111.461,226,1
3.98,104.369,226,1
3.99,97.263,226,1
4,86.145,226,1
4.01,68.071,226,1
4.02,34.986,226,1
4.03,-3.915,226,0
4.04,-10.171,226,0
4.05,-9.4,226,0
4.06,-9.386,226,0
4.07,-9.382,226,0
4.08,-9.379,226,0
4.09,-9.379,226,0
4.1,-9.37,226,0
4.11,-9.375,226,0
4.12,-9.365,226,0
4.13,-9.838,226,0
4.14,-10.443,226,0
4.15,9.96,225,1
4.16,71.243,225,1
4.17,116.216,225,1
4.18,136.121,225,1
4.19,139.477,225,1
4.2,135.433,225,1
4.21,128.929,225,1
4.22,121.766,225,1
4.23,115.651,225,1
4.24,109.297,225,1
4.25,100.903,225,1
4.26,88.285,225,1
4.27,65.113,225,1
4.28,19.659,225,1
4.29,-9.616,225,0
4.3,-9.503,225,0
4.31,-9.379,225,0
4.32,-9.386,225,0
4.33,-9.379,225,0
4.34,-9.377,225,0
4.35,-9.382,225,0
4.36,-9.372,225,0
4.37,-9.375,225,0
4.38,-9.358,225,0
4.39,-9.745,225,0
4.4,-10.471,225,0
4.41,-7.704,228,0
4.42,30.878,228,1
4.43,85.158,228,1
4.44,116.981,228,1
4.45,127.306,228,1
4.46,125.107,228,1
4.47,119.163,228,1
4.48,112.744,228,1
4.49,108.723,228,1
4.5,105.78,228,1
4.51,102.269,228,1
4.52,96.063,228,1
4.53,87.007,228,1
4.54,68.615,228,1
4.55,29.275,228,1
4.56,-7.019,228,0
4.57,-9.749,228,0
4.58,-9.391,228,0
4.59,-9.382,228,0
4.6,-9.37,228,0
4.61,-9.382,228,0
4.62,-9.377,228,0
4.63,-9.382,228,0
4.64,-9.37,228,0
4.65,-9.368,228,0
4.66,-9.901,228,0
4.67,-10.43,228,0
4.68,-9.786,228,0
