label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,359.695,1.20244,1.12373,1.0975,0,1075.9,423988488,21.637,11.598,8.06058,16.7843,24.7045,4.79552,15.5854,0.51408,16.8028
2,175.593,1.52805,1.25695,1.3975,0,841.404,206978872,14.9329,11.4976,14.413,10.2141,18.9083,5.05984,15.7365,7.48272,19.3922
3,138.62,1.14914,0.75375,1.0875,0,145.74,163397448,14.7238,7.12358,12.6489,9.79872,19.6069,2.56768,12.659,10.2054,16.2316
4,338.449,1.05463,0.839772,0.9425,0,726.582,398944592,13.4804,11.5698,7.46868,8.06176,18.8139,4.96544,15.3211,0.51408,12.4426
5,106.568,1.09418,0.963146,1.0175,0,669.167,125616328,19.2992,8.46643,9.08705,14.5565,23.3074,2.90752,12.7723,5.31216,12.3284
