time,Flow,RR,Inspiration
20.1,5.413,222,1
20.11,97.945,222,1
20.12,165.565,222,1
20.13,191.219,222,1
20.14,195.403,222,1
20.15,191.997,222,1
20.16,187.509,222,1
20.17,183.103,222,1
20.18,177.754,222,1
20.19,169.974,222,1
20.2,148.694,222,1
20.21,89.703,222,1
20.22,-1.682,222,0
20.23,-7.674,222,0
20.24,-7.213,222,0
20.25,-7.217,222,0
20.26,-7.205,222,0
20.27,-7.201,222,0
20.28,-7.205,222,0
20.29,-7.209,222,0
20.3,-7.193,222,0
20.31,-7.185,222,0
20.32,-7.173,222,0
20.33,-7.165,222,0
20.34,-7.193,222,0
20.35,-7.161,222,0
20.36,-10.125,223,0
20.37,60.378,223,1
20.38,143.277,223,1
20.39,177.664,223,1
20.4,184.81,223,1
20.41,184.383,223,1
20.42,181.978,223,1
20.43,179.86,223,1
20.44,178.956,223,1
20.45,177.724,223,1
20.46,167.923,223,1
20.47,131.784,223,1
20.48,47.905,223,1
20.49,-10.411,223,0
20.5,-7.265,223,0
20.51,-7.197,223,0
20.52,-7.205,223,0
20.53,-7.193,223,0
20.54,-7.181,223,0
20.55,-7.185,223,0
20.56,-7.181,223,0
20.57,-7.185,223,0
20.58,-7.177,223,0
20.59,-7.185,223,0
20.6,-7.173,223,0
20.61,-7.185,223,0
20.62,-7.173,223,0
20.63,-10.537,224,0
20.64,43.865,224,1
20.65,127.152,224,1
20.66,171.358,224,1
20.67,183.559,224,1
20.68,183.62,224,1
20.69,181.766,224,1
20.7,180.222,224,1
20.71,178.324,224,1
20.72,173.903,224,1
20.73,156.712,224,1
20.74,115.184,224,1
20.75,36.608,224,1
20.76,-10.436,224,0
20.77,-7.261,224,0
20.78,-7.205,224,0
20.79,-7.197,224,0
20.8,-7.201,224,0
20.81,-7.177,224,0
20.82,-7.205,224,0
20.83,-7.193,224,0
20.84,-7.193,224,0
20.85,-7.177,224,0
20.86,-7.209,224,0
20.87,-7.169,224,0
20.88,-7.173,224,0
20.89,-7.157,224,0
20.9,-10.421,223,0
20.91,54.026,223,1
20.92,139.45,223,1
20.93,177.514,223,1
20.94,188.464,223,1
20.95,188.804,223,1
20.96,186.587,223,1
20.97,183.986,223,1
20.98,179.649,223,1
20.99,175.033,223,1
21,163.164,223,1
21.01,128.103,223,1
21.02,52.35,223,1
21.03,-10.481,223,0
21.04,-7.312,223,0
21.05,-7.209,223,0
21.06,-7.201,223,0
21.07,-7.201,223,0
21.08,-7.201,223,0
21.09,-7.193,223,0
21.1,-7.177,223,0
21.11,-7.201,223,0
21.12,-7.217,223,0
21.13,-7.205,223,0
21.14,-7.201,223,0
21.15,-7.205,223,0
21.16,-8.415,223,0
21.17,18.528,224,1
21.18,111.799,224,1
21.19,170.297,224,1
21.2,189.577,224,1
21.21,195.466,224,1
21.22,196.22,224,1
21.23,194.901,224,1
21.24,193.65,224,1
21.25,188.341,224,1
21.26,169.006,224,1
21.27,118.367,224,1
21.28,20.959,224,1
21.29,-8.644,224,0
21.3,-7.269,224,0
21.31,-7.245,224,0
21.32,-7.257,224,0
21.33,-7.221,224,0
21.34,-7.229,224,0
21.35,-7.205,224,0
21.36,-7.245,224,0
21.37,-7.213,224,0
21.38,-7.213,224,0
21.39,-7.209,224,0
21.4,-7.189,224,0
21.41,-7.637,224,0
21.42,9.449,228,1
21.43,97.99,228,1
21.44,157.136,228,1
