label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
647,515,0.346234,0.119736,,15.5254,13.0801,6.67352,-0.589485,-0.77722,0.220082
648,515,0.381878,0.136347,,15.5301,13.1869,6.47357,-0.510109,-0.145856,-0.847653
649,517,0.498377,0.215036,,17.3675,13.159,6.35937,0.800598,0.33529,-0.496611
650,517,0.359216,0.16899,,17.1773,12.9131,6.40697,0.0517808,-0.904191,-0.423979
651,518,0.711244,0.221334,,16.5276,14.1844,6.06422,-0.078314,0.900254,0.428264
652,518,0.552918,0.321452,LMB,16.5138,13.9571,5.65487,-0.151017,0.335674,-0.929794
653,519,0.073676,0.0758796,,10.6767,6.43104,14.4704,-0.378695,-0.503832,0.776365
654,519,0.162307,0.0703831,,10.7277,6.48672,14.5037,0.457156,0.457402,0.762753
655,520,0.215183,0.0738934,,11.2196,5.75824,14.3562,0.603672,0.0431248,0.796066
656,520,0.37369,0.0906868,,11.2892,5.62832,14.2372,0.720116,-0.670503,-0.17849
657,526,0.227889,0.0825978,,10.8762,5.21072,12.9472,-0.244418,-0.77371,0.584493
658,526,1.05053,0.105277,,11.3263,4.99264,12.9425,0.80388,-0.58302,0.11775
659,527,0.259511,0.135422,,10.5514,5.58656,12.614,0,-0.858227,-0.513271
660,527,0.306785,0.0961769,,10.6535,5.74432,12.5759,0.665286,0.302493,-0.682564
661,529,0.352864,0.150773,,10.1802,5.16432,10.4054,0.315701,-0.81527,-0.485456
662,529,0.16841,0.111593,,10.1755,5.34992,10.4387,0.606255,0.495932,-0.621697
663,530,0.182637,0.0774031,,9.14078,6.23152,10.5292,-0.508107,-0.4573,0.729866
664,530,0.420779,0.074335,,8.98768,6.27792,10.3958,-0.948238,0.0220537,-0.316793
665,531,0.240974,0.0973358,,9.49808,6.06448,9.66756,0.654842,0.346593,-0.671606
666,531,0.152701,0.144465,,9.40528,5.99952,9.67708,-0.182053,-0.303863,-0.93516
667,534,0.0960145,0.0650834,,8.08748,8.63504,10.5624,0.483261,0.869868,0.0989387
668,534,0.134718,0.0690559,,8.00398,8.61648,10.5768,-0.895203,0.344424,0.282815
669,537,0.177633,0.237519,,8.52833,8.18032,9.30104,-0.208857,-0.470184,-0.8575
670,537,0.432262,0.135458,,8.34273,8.28704,9.34864,-0.944565,0.300559,-0.132143
671,544,0.267794,0.0860102,,8.34268,10.2823,11.048,-0.693072,-0.485075,0.533248
672,544,0.38378,0.0784513,,8.27308,10.44,10.9337,-0.84632,0.483609,-0.223305
673,547,0.221466,0.0944836,,8.92733,10.5375,9.63424,0.251507,0.96403,-0.0859729
674,547,0.228565,0.0847055,,8.90413,10.3983,9.53428,0.0406897,-0.283947,-0.957976
675,548,0.547724,0.208954,,8.27313,10.7927,9.70088,-0.152449,0.982794,-0.104285
676,548,0.894076,0.191392,,8.09218,10.4122,9.35816,-0.498168,-0.249084,-0.830533
677,550,0.358656,0.0736712,,9.90179,7.27552,7.1019,-0.776289,0.465739,-0.424809
678,550,0.540062,0.130829,,9.98994,7.05744,6.9496,-0.18909,-0.498313,-0.846126
679,553,0.248371,0.0866187,,12.8249,4.71424,7.91112,0.971528,-0.224182,0.0766598
680,553,0.516075,0.129288,,12.7229,4.48688,7.93492,0.0720825,-0.989005,0.129128
681,554,0.330345,0.0685913,,12.1986,4.57504,7.67788,-0.814603,-0.561836,-0.144092
682,554,0.0896546,0.0844512,,12.3285,4.64464,7.6636,-0.102617,-0.517543,-0.849482
683,555,0.58501,0.181271,,13.9804,4.86272,7.29708,0.269569,-0.951778,0.146459
684,555,0.39307,0.260039,MiRMB,14.0778,5.09936,7.17808,0.897042,-0.212481,-0.387514
685,556,0.50261,0.131952,,13.0477,5.15968,6.72112,-0.66453,-0.738545,-0.113806
686,556,0.108847,0.17397,,13.2287,5.34064,6.69732,0.25633,-0.0852592,-0.962822
687,558,0.871647,0.104366,,13.9897,6.612,7.65884,0.841051,0.479093,0.251203
688,558,0.276441,0.0868694,,13.5953,6.53312,7.51128,-0.201491,0.939947,-0.275502
689,561,0.604642,0.090267,,11.3959,5.37776,6.40697,-0.0613584,-0.997616,0.0315893
690,561,0.0664621,0.154781,,11.3959,5.66544,6.37362,-0.55821,-0.418887,-0.716194
691,562,0.194315,0.0838652,,11.7114,6.16656,6.33077,0.573299,0.238788,-0.783778
692,562,0.192488,0.0807497,,11.6093,6.21296,6.35932,-0.48211,0.723162,-0.494578
693,565,0.0847519,0.0605926,,14.4815,8.20816,6.88772,0.765758,-0.547481,0.337458
694,565,0.177643,0.0583365,,14.3933,8.24992,6.94007,-0.627105,0.208958,0.750384
695,566,0.240153,0.0791751,,14.0128,7.656,6.29272,-0.772843,0,0.634597
696,566,0.110519,0.140044,,14.0964,7.6096,6.18797,-0.167395,-0.839674,-0.51665
697,569,0.114031,0.116079,,14.9687,8.54224,7.73976,0.651577,-0.569675,0.500916
698,569,0.601982,0.080654,,14.7877,8.61184,7.973,-0.477756,0.123325,0.869793
699,570,0.446165,0.157384,,15.776,8.14784,6.86867,-0.3743,-0.915178,-0.149496
700,570,0.114826,0.259366,AcRMB,15.9152,8.33808,6.90202,0.970162,-0.242459,0
701,572,0.480723,0.121877,,15.4697,9.59552,6.45457,0.694994,0.50191,-0.514849
702,572,0.624149,0.0851569,,15.3538,9.54448,6.27842,0.163583,0.223024,-0.960989
703,574,0.34257,0.0659335,,14.1938,9.86464,5.95952,0.243745,-0.704321,-0.666723
704,574,0.928767,0.0820214,,13.985,10.0502,5.64532,-0.359725,0.139884,-0.922513
