label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,404.705,1.27514,6.71711,0.8375,0,9264.8,481111744,18.7574,10.978,10.1642,15.0964,23.0958,3.384,16.6098,2.05632,17.0884
2,191.25,1.44081,9.96326,0.7925,0,11363,227357200,11.0998,9.67686,12.9448,7.614,15.5194,3.7976,15.369,6.01664,17.1646
3,146.862,1.04573,7.7069,0.6325,0,8671.27,174589480,11.4719,6.19843,9.90397,7.2756,16.403,2.1432,12.3986,6.83536,13.8897
4,290.637,0.775647,6.20749,0.5075,0,13170.1,345508048,11.0823,11.552,6.49521,6.9372,15.6886,4.8504,15.3314,0.22848,13.09
5,89.6378,1.00079,6.36864,0.6575,0,7321.49,106561008,16.5161,8.30986,8.58445,12.6524,20.9714,2.7448,12.3046,5.5216,12.4807
