label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
194,34.4867,1.60872,0.935751,1.5425,1.62924e-12,164.83,40650944,12.7598,11.0496,13.3763,10.2141,16.2462,6.87232,13.924,11.0051,15.7366
966,6.05093,1.53837,1.23979,1.4675,5.35786e-06,398.904,7132496,20.904,8.22339,8.092,19.4464,22.571,6.66464,9.65712,6.26416,9.33912
195,40.8466,1.27744,0.82312,1.2125,0,272.576,48147664,14.5546,13.7676,11.6654,10.6672,18.9083,11.7245,15.7365,7.48272,14.0991
581,35.6985,1.03434,0.730564,0.9675,0,199.485,42079336,22.1843,12.6031,4.4935,19.4275,24.4402,10.2707,15.4722,0.81872,7.33992
4,77.8248,1.4049,1.64233,1.2875,0,1075.9,91735416,22.7422,9.73948,12.305,19.9373,24.5912,4.79552,14.0373,8.79648,16.8028
10,70.0537,1.4151,1.13721,1.3325,0,430.437,82575312,22.404,9.95947,8.73944,18.5779,24.7045,5.2864,13.1122,4.49344,12.6902
12,78.9096,1.64477,1.30908,1.4975,0,468.212,93014120,15.7287,10.1912,16.3364,11.3091,18.644,5.05984,13.924,13.3661,19.3922
206,12.9357,1.32367,0.793502,1.2575,1.59356e-05,93.1173,15247920,15.1906,6.59752,14.5264,13.1971,17.7189,4.5312,8.69424,12.9662,16.2126
789,9.21416,1.05331,0.699273,1.0275,1.84371e-09,61.2246,10861128,15.8473,4.92892,13.8768,13.5558,18.5685,3.43616,6.48528,12.6235,15.2034
212,10.4076,1.05783,0.831215,0.9475,0,227.009,12267880,16.9259,7.95821,9.73712,14.632,18.9083,5.73952,9.7704,8.16816,11.167
23,10.4322,1.16686,0.764878,1.0975,1.09842e-08,71.7898,12296880,21.2781,13.4541,11.5116,18.8611,23.6094,11.7056,14.9058,10.1483,13.2804
26,9.2067,1.58904,2.26133,1.4025,5.95412e-10,841.404,10852328,16.7115,13.2408,14.1973,13.9901,18.5685,11.2714,14.4526,12.5283,15.8127
28,44.4209,1.33057,0.833465,1.2725,1.00132e-16,145.74,52360792,14.1667,9.4604,12.6847,9.79872,17.6434,7.02336,12.659,10.3006,15.927
416,12.4182,1.09551,0.686051,1.0275,0.000129454,92.0176,14637808,20.9769,14.4641,7.06805,18.4835,22.892,12.3098,15.5854,5.21696,8.53944
224,65.3208,1.23919,0.822608,1.1625,0,306.081,76996456,11.9687,11.5971,8.80659,8.09952,15.8875,7.89184,15.1134,6.70208,11.2622
805,2.77652,1.42485,0.682989,1.3625,0.125994,69.2746,3272800,19.3943,7.99641,10.0767,18.1437,20.5886,6.9856,9.676,9.27248,10.9575
