time,Flow,RR,Inspiration
12.73,23.589,168,1
12.74,51.366,168,1
12.75,68.09,168,1
12.76,74.257,168,1
12.77,75.449,168,1
12.78,74.983,168,1
12.79,72.514,168,1
12.8,67.297,168,1
12.81,60.138,168,1
12.82,48.442,168,1
12.83,31.641,168,1
12.84,11.596,168,1
12.85,-4.417,168,0
12.86,-9.792,168,0
12.87,-10.537,168,0
12.88,-10.515,168,0
12.89,-10.526,168,0
12.9,-10.533,168,0
12.91,-10.522,168,0
12.92,-10.482,168,0
12.93,-10.431,168,0
12.94,-10.5,168,0
12.95,-10.533,168,0
12.96,-10.496,168,0
12.97,-10.467,168,0
12.98,-10.422,168,0
12.99,-10.491,168,0
13,-10.537,168,0
13.01,-10.538,168,0
13.02,-10.533,168,0
13.03,-10.396,168,0
13.04,-8.126,173,0
13.05,14.548,173,1
13.06,49.014,173,1
13.07,69.219,173,1
13.08,75.165,173,1
13.09,74.116,173,1
13.1,72.354,173,1
13.11,69.551,173,1
13.12,64.506,173,1
13.13,58.912,173,1
13.14,52.593,173,1
13.15,45.605,173,1
13.16,35.727,173,1
13.17,20.396,173,1
13.18,1.428,173,1
13.19,-8.684,173,0
13.2,-10.515,173,0
13.21,-10.425,173,0
13.22,-10.372,173,0
13.23,-10.436,173,0
13.24,-10.508,173,0
13.25,-10.537,173,0
13.26,-10.533,173,0
13.27,-10.526,173,0
13.28,-10.533,173,0
13.29,-10.538,173,0
13.3,-10.538,173,0
13.31,-10.538,173,0
13.32,-10.538,173,0
13.33,-10.522,173,0
13.34,-10.441,173,0
13.35,-10.421,173,0
13.36,-10.357,173,0
13.37,-10.073,173,0
13.38,-8.497,178,0
13.39,7.006,178,1
13.4,40.562,178,1
13.41,64.317,178,1
13.42,73.313,178,1
13.43,74.963,178,1
13.44,72.374,178,1
13.45,68.401,178,1
13.46,64.98,178,1
13.47,61.784,178,1
13.48,56.958,178,1
13.49,48.123,178,1
13.5,36.204,178,1
13.51,21.167,178,1
13.52,2.973,178,1
13.53,-7.708,178,0
13.54,-10.372,178,0
13.55,-10.529,178,0
13.56,-10.534,178,0
13.57,-10.524,178,0
13.58,-10.527,178,0
13.59,-10.535,178,0
13.6,-10.538,178,0
13.61,-10.487,178,0
13.62,-10.375,178,0
13.63,-10.317,178,0
13.64,-10.303,178,0
13.65,-10.292,178,0
13.66,-10.214,178,0
13.67,-10.184,178,0
13.68,-10.222,178,0
13.69,-10.313,178,0
13.7,-10.425,178,0
13.71,-10.529,178,0
13.72,-3.246,178,0
13.73,35.37,178,1
13.74,66.912,178,1
13.75,80.364,178,1
13.76,82.988,178,1
13.77,80.823,178,1
13.78,75.104,178,1
13.79,69.532,178,1
13.8,63.844,178,1
13.81,58.494,178,1
13.82,52.281,178,1
13.83,41.82,178,1
13.84,27.232,178,1
13.85,9.537,178,1
13.86,-3.971,178,0
13.87,-9.104,178,0
13.88,-10.38,178,0
13.89,-10.532,178,0
13.9,-10.538,178,0
13.91,-10.539,178,0
13.92,-10.53,178,0
13.93,-10.469,178,0
13.94,-10.408,178,0
13.95,-10.483,178,0
13.96,-10.515,178,0
13.97,-10.537,178,0
13.98,-10.528,178,0
13.99,-10.388,178,0
14,-10.226,178,0
14.01,-10.217,178,0
14.02,-10.326,178,0
14.03,-10.462,178,0
14.04,-10.536,178,0
14.05,-9.645,180,0
14.06,4.046,180,1
14.07,40.078,180,1
14.08,69.004,180,1
14.09,81.745,180,1
14.1,85.137,180,1
14.11,83.285,180,1
14.12,78.476,180,1
14.13,72.414,180,1
14.14,65.609,180,1
14.15,56.653,180,1
14.16,46.807,180,1
14.17,33.045,180,1
14.18,13.906,180,1
14.19,-4.111,180,0
14.2,-9.906,180,0
14.21,-10.534,180,0
14.22,-10.515,180,0
14.23,-10.449,180,0
14.24,-10.278,180,0
14.25,-10.227,180,0
14.26,-10.452,180,0
14.27,-10.539,180,0
14.28,-10.527,180,0
14.29,-10.539,180,0
14.3,-10.536,180,0
14.31,-10.538,180,0
14.32,-10.5,180,0
14.33,-10.518,180,0
14.34,-10.526,180,0
14.35,-10.422,180,0
14.36,-10.369,180,0
14.37,-10.528,180,0
14.38,-8.256,179,0
14.39,18.387,179,1
14.4,52.628,179,1
14.41,70.73,179,1
14.42,76.018,179,1
14.43,76.16,179,1
14.44,74.983,179,1
14.45,72.155,179,1
14.46,67.394,179,1
14.47,59.808,179,1
14.48,50.594,179,1
14.49,40.203,179,1
14.5,23.96,179,1
14.51,3.863,179,1
14.52,-8.156,179,0
14.53,-10.522,179,0
14.54,-9.942,179,0
14.55,-9.061,179,0
14.56,-8.861,179,0
14.57,-9.632,179,0
14.58,-10.212,179,0
14.59,-10.339,179,0
14.6,-10.389,179,0
14.61,-10.435,179,0
14.62,-10.476,179,0
14.63,-10.502,179,0
14.64,-10.479,179,0
14.65,-10.446,179,0
14.66,-10.455,179,0
14.67,-10.514,179,0
14.68,-10.538,179,0
14.69,-10.108,179,0
14.7,1.18,183,1
14.71,34.647,183,1
14.72,62.455,183,1
14.73,75.206,183,1
14.74,78.332,183,1
14.75,75.794,183,1
14.76,70.612,183,1
14.77,66.547,183,1
14.78,62.773,183,1
14.79,57.462,183,1
14.8,47.956,183,1
14.81,36.924,183,1
14.82,24.037,183,1
14.83,10.488,183,1
14.84,-1.407,183,0
14.85,-8.507,183,0
14.86,-10.458,183,0
14.87,-10.457,183,0
14.88,-10.377,183,0
14.89,-10.449,183,0
14.9,-10.524,183,0
14.91,-10.534,183,0
14.92,-10.515,183,0
14.93,-10.459,183,0
14.94,-10.394,183,0
14.95,-10.335,183,0
14.96,-10.245,183,0
14.97,-10.172,183,0
14.98,-10.097,183,0
14.99,-10.304,183,0
15,-10.537,183,0
15.01,-9.641,183,0
15.02,-0.016,185,0
15.03,30.066,185,1
15.04,53.482,185,1
15.05,64.184,185,1
15.06,66.086,185,1
15.07,64.733,185,1
15.08,61.654,185,1
15.09,57.751,185,1
15.1,55.617,185,1
15.11,54.66,185,1
15.12,50.423,185,1
15.13,41.63,185,1
15.14,30.527,185,1
15.15,19.407,185,1
15.16,7.718,185,1
15.17,-4.412,185,0
15.18,-9.569,185,0
15.19,-10.471,185,0
15.2,-10.539,185,0
15.21,-10.509,185,0
15.22,-10.483,185,0
15.23,-10.468,185,0
15.24,-10.478,185,0
15.25,-10.522,185,0
15.26,-10.539,185,0
15.27,-10.537,185,0
15.28,-10.537,185,0
15.29,-10.523,185,0
15.3,-10.502,185,0
15.31,-10.468,185,0
15.32,-10.464,185,0
15.33,-10.501,185,0
15.34,-10.524,185,0
15.35,-10.534,184,0
15.36,-10.102,183,0
15.37,-2.948,183,0
15.38,27.84,183,1
15.39,60.433,183,1
15.4,77.591,183,1
15.41,81.598,183,1
15.42,80.009,183,1
15.43,77.079,183,1
15.44,72.354,183,1
15.45,66.7,183,1
15.46,59.478,183,1
15.47,51.779,183,1
15.48,43.158,183,1
15.49,28.588,183,1
15.5,10.428,183,1
15.51,-4.298,183,0
15.52,-9.925,183,0
15.53,-10.479,183,0
15.54,-10.148,183,0
15.55,-10.083,183,0
15.56,-10.13,183,0
15.57,-10.323,183,0
15.58,-10.435,183,0
15.59,-10.458,183,0
15.6,-10.45,183,0
15.61,-10.427,183,0
15.62,-10.417,183,0
15.63,-10.431,183,0
15.64,-10.484,183,0
15.65,-10.509,183,0
15.66,-10.535,183,0
15.67,-10.531,183,0
15.68,-10.448,183,0
15.69,-9.867,182,0
15.7,-2.489,182,0
15.71,27.246,182,1
15.72,55.457,182,1
15.73,71.026,182,1
15.74,75.489,182,1
15.75,75.449,182,1
15.76,73.313,182,1
15.77,71.223,182,1
15.78,69.356,182,1
15.79,65.418,182,1
15.8,59.515,182,1
15.81,51.693,182,1
15.82,39.165,182,1
15.83,19.852,182,1
15.84,-1.747,182,0
15.85,-10.084,182,0
15.86,-10.323,182,0
15.87,-9.812,182,0
15.88,-9.799,182,0
15.89,-10.122,182,0
15.9,-10.4,182,0
15.91,-10.502,182,0
15.92,-10.509,182,0
15.93,-10.503,182,0
15.94,-10.526,182,0
15.95,-10.539,182,0
15.96,-10.539,182,0
15.97,-10.539,182,0
15.98,-10.535,182,0
15.99,-10.507,182,0
16,-10.472,182,0
16.01,-10.513,182,0
16.02,-10.526,180,0
16.03,-10.3,179,0
16.04,-9.083,178,0
16.05,0.72,178,1
16.06,28.725,178,1
16.07,53.833,178,1
16.08,67.239,178,1
16.09,73.113,178,1
16.1,74.096,178,1
16.11,74.398,178,1
16.12,74.599,178,1
16.13,73.253,178,1
16.14,69.063,178,1
16.15,61.19,178,1
16.16,50.423,178,1
16.17,35.104,178,1
16.18,15.588,178,1
16.19,-2.396,178,0
16.2,-9.526,178,0
16.21,-10.539,178,0
16.22,-10.383,178,0
16.23,-10.368,178,0
16.24,-10.394,178,0
16.25,-10.437,178,0
16.26,-10.479,178,0
16.27,-10.527,178,0
16.28,-10.539,178,0
16.29,-10.539,178,0
16.3,-10.5,178,0
16.31,-10.473,178,0
16.32,-10.491,178,0
16.33,-10.476,178,0
16.34,-10.502,178,0
16.35,-10.53,178,0
16.36,-10.539,178,0
16.37,-10.384,176,0
16.38,-7.889,176,0
16.39,13.497,176,1
16.4,46.262,176,1
16.41,66.585,176,1
16.42,74.842,176,1
16.43,76.221,176,1
16.44,74.599,176,1
16.45,72.135,176,1
16.46,69.277,176,1
16.47,63.524,176,1
16.48,54.978,176,1
16.49,44.984,176,1
16.5,31.983,176,1
16.51,14.297,176,1
16.52,-2.674,176,0
16.53,-9.803,176,0
16.54,-10.502,176,0
16.55,-10.23,176,0
16.56,-10.22,176,0
16.57,-10.291,176,0
16.58,-10.259,176,0
16.59,-10.148,176,0
16.6,-10.178,176,0
16.61,-10.393,176,0
16.62,-10.499,176,0
16.63,-10.454,176,0
16.64,-10.363,176,0
16.65,-10.408,176,0
16.66,-10.487,176,0
16.67,-10.538,176,0
16.68,-10.529,176,0
16.69,-10.359,176,0
16.7,-7.044,180,0
16.71,18.012,180,1
16.72,50.389,180,1
16.73,70.198,180,1
16.74,76.935,180,1
16.75,77.448,180,1
16.76,74.317,180,1
16.77,70.868,180,1
16.78,65.895,180,1
16.79,60.654,180,1
16.8,53.973,180,1
16.81,48.089,180,1
16.82,40.64,180,1
16.83,27.758,180,1
16.84,9.911,180,1
16.85,-5.574,180,0
16.86,-10.295,180,0
16.87,-10.462,180,0
16.88,-10.353,180,0
16.89,-10.441,180,0
16.9,-10.539,180,0
16.91,-10.445,180,0
16.92,-10.31,180,0
16.93,-10.213,180,0
16.94,-10.048,180,0
16.95,-10.095,180,0
16.96,-10.279,180,0
16.97,-9.782,188,0
