label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
4,95.9213,1.3811,2.5377,1.0375,0,2256.32,115500632,17.4443,5.99477,15.3041,14.8506,20.2398,1.64384,10.5635,10.0341,19.7159
10,17.9397,2.11567,4.4946,1.5975,7.12527e-10,3132.94,21601536,18.0709,10.0817,14.7477,15.7286,20.4266,8.46204,12.2821,12.871,16.7076
397,10.8089,1.28366,1.97694,0.9125,2.39815e-09,656.259,13015168,19.2343,11.8992,10.4119,17.2977,21.2485,10.4234,13.2535,9.3296,11.9286
14,79.3626,2.03181,3.08199,1.4725,0,2114.54,95561984,9.47454,7.47534,15.3351,6.87424,12.637,3.10088,11.0492,10.6434,19.1638
1175,3.78191,1.05857,1.35405,0.7725,1.08807e-17,313.632,4553864,12.5066,11.5042,5.3233,11.0959,13.6457,10.0872,12.6931,3.92224,6.63544
213,35.8226,1.14595,1.47831,0.8875,1.41823e-11,1041.55,43134624,8.47029,9.78904,11.6912,6.42592,11.5909,6.05232,11.8525,8.73936,14.6322
214,59.2149,0.985719,1.8331,0.7175,9.15481e-15,2417.72,71301800,10.223,12.6775,11.2122,6.38856,13.8512,8.01372,15.0094,7.27328,14.499
408,12.5066,1.34279,1.32608,1.1275,0,379.494,15059424,10.2248,2.80227,11.5309,8.44336,11.647,0.89664,4.64198,9.63424,13.2804
22,67.6479,1.25872,4.61544,0.9125,0,2862.65,81456080,18.5317,7.16706,11.8651,14.7198,21.921,2.57784,10.769,8.03488,14.518
989,21.4652,0.680619,1.14421,0.4575,0,264.427,25846592,19.7244,11.7538,5.96964,16.9988,22.2199,9.56416,13.2908,3.00832,8.0444
25,31.4775,1.39329,2.02224,1.1275,1.7133e-11,2176.59,37902664,9.70231,7.03048,11.596,6.61272,13.1601,4.55792,10.0965,8.68224,13.8516
990,22.8949,0.701194,1.08701,0.4825,0,377.024,27568128,17.3518,11.2032,6.21395,15.5418,18.8575,9.34,13.2161,3.29392,8.36808
993,10.4791,0.617785,0.916023,0.4125,0,199.689,12618104,13.322,0.96743,12.6307,11.5816,16.1302,0,3.18494,10.7386,14.6703
994,13.0362,1.14749,1.28092,0.8975,0,318.142,15697144,12.4188,1.84216,11.7516,10.1246,15.1028,0,3.2223,10.3197,13.0138
30,11.1222,1.62928,2.80256,1.2375,1.08475e-09,2353.41,13392488,12.3635,11.1175,14.6428,11.208,14.3369,9.39604,13.1787,12.6997,16.8409
