time,Flow,RR,Inspiration
11.93,15.443,254,1
11.94,119.014,254,1
11.95,186.464,254,1
11.96,214.007,254,1
11.97,222.407,254,1
11.98,223.878,254,1
11.99,225.119,254,1
12,220.509,254,1
12.01,195.78,254,1
12.02,124.725,254,1
12.03,14.779,254,1
12.04,-7.551,254,0
12.05,-6.861,254,0
12.06,-6.84,254,0
12.07,-6.819,254,0
12.08,-6.823,254,0
12.09,-6.828,254,0
12.1,-6.832,254,0
12.11,-6.811,254,0
12.12,-6.802,254,0
12.13,-6.819,254,0
12.14,-6.823,254,0
12.15,-7.133,254,0
12.16,15.779,256,1
12.17,113.279,256,1
12.18,172.658,256,1
12.19,195.654,256,1
12.2,206.791,256,1
12.21,212.241,256,1
12.22,213.417,256,1
12.23,211.719,256,1
12.24,196.283,256,1
12.25,140.362,256,1
12.26,43.222,256,1
12.27,-8.944,256,0
12.28,-6.87,256,0
12.29,-6.832,256,0
12.3,-6.823,256,0
12.31,-6.828,256,0
12.32,-6.857,256,0
12.33,-6.815,256,0
12.34,-6.823,256,0
12.35,-6.815,256,0
12.36,-6.806,256,0
12.37,-6.798,256,0
12.38,-6.798,256,0
12.39,1.886,258,1
12.4,100.695,258,1
12.41,172.48,258,1
12.42,200.709,258,1
12.43,209.994,258,1
12.44,213.745,258,1
12.45,215.78,258,1
12.46,217.725,258,1
12.47,207.759,258,1
12.48,159.723,258,1
12.49,64.676,258,1
12.5,-9.937,258,0
12.51,-6.92,258,0
12.52,-6.853,258,0
12.53,-6.849,258,0
12.54,-6.828,258,0
12.55,-6.84,258,0
12.56,-6.811,258,0
12.57,-6.823,258,0
12.58,-6.806,258,0
12.59,-6.811,258,0
12.6,-6.828,258,0
12.61,-6.811,258,0
12.62,-4.531,260,0
12.63,85.822,260,1
12.64,163.366,260,1
12.65,197.29,260,1
12.66,209.8,260,1
12.67,214.761,260,1
12.68,218.122,260,1
12.69,219.048,260,1
12.7,204.604,260,1
12.71,153.223,260,1
12.72,45.392,260,1
12.73,-8.328,260,0
12.74,-6.861,260,0
12.75,-6.84,260,0
12.76,-6.844,260,0
12.77,-6.832,260,0
12.78,-6.832,260,0
12.79,-6.832,260,0
12.8,-6.836,260,0
12.81,-6.815,260,0
12.82,-6.815,260,0
12.83,-6.832,260,0
12.84,-10.365,262,0
12.85,53.535,262,1
12.86,149.633,262,1
12.87,198.174,262,1
12.88,215.615,262,1
12.89,222.407,262,1
12.9,224.682,262,1
12.91,224.247,262,1
12.92,210.254,262,1
12.93,162.531,262,1
12.94,57.264,262,1
12.95,-8.809,262,0
12.96,-6.886,262,0
12.97,-6.832,262,0
12.98,-6.828,262,0
12.99,-6.823,262,0
13,-6.823,262,0
13.01,-6.811,262,0
13.02,-6.823,262,0
13.03,-6.811,262,0
13.04,-6.811,262,0
13.05,-6.823,262,0
