time,Flow,RR,Inspiration
5.17,17.883,266,1
5.18,78.662,266,1
5.19,115.062,266,1
5.2,126.256,266,1
5.21,125.184,266,1
5.22,117.475,266,1
5.23,108.436,266,1
5.24,98.629,266,1
5.25,87.439,266,1
5.26,75.53,266,1
5.27,60.728,266,1
5.28,37.665,266,1
5.29,4.164,266,1
5.3,-10.139,266,0
5.31,-7.141,266,0
5.32,-7.084,266,0
5.33,-7.072,266,0
5.34,-7.076,266,0
5.35,-7.072,266,0
5.36,-7.084,266,0
5.37,-7.056,266,0
5.38,-8.38,266,0
5.39,5.343,266,1
5.4,69.747,266,1
5.41,113.474,266,1
5.42,128.567,266,1
5.43,128.206,266,1
5.44,118.641,266,1
5.45,106.915,266,1
5.46,99.247,266,1
5.47,95.004,266,1
5.48,87.612,266,1
5.49,72.056,266,1
5.5,38.076,266,1
5.51,-7.472,266,0
5.52,-7.486,266,0
5.53,-7.084,266,0
5.54,-7.08,266,0
5.55,-7.072,266,0
5.56,-7.068,266,0
5.57,-7.08,266,0
5.58,-7.064,266,0
5.59,-7.064,266,0
5.6,-7.261,265,0
5.61,-10.238,262,0
5.62,23.537,262,1
5.63,79.801,262,1
5.64,114.108,262,1
5.65,125.234,262,1
5.66,124.04,262,1
5.67,116.956,262,1
5.68,110.424,262,1
5.69,107.152,262,1
5.7,103.177,262,1
5.71,94.757,262,1
5.72,77.612,262,1
5.73,46.824,262,1
5.74,5.083,262,1
5.75,-9.861,262,0
5.76,-7.133,262,0
5.77,-7.08,262,0
5.78,-7.084,262,0
5.79,-7.076,262,0
5.8,-7.06,262,0
5.81,-7.06,262,0
5.82,-7.052,262,0
5.83,-7.043,262,0
5.84,-10.512,268,0
5.85,16.947,268,1
5.86,75.794,268,1
5.87,113.133,268,1
5.88,126.46,268,1
5.89,125.031,268,1
5.9,118.616,268,1
5.91,113.596,268,1
5.92,109.752,268,1
5.93,103.27,268,1
5.94,91.993,268,1
5.95,73.273,268,1
5.96,40.078,268,1
5.97,-2.056,268,0
