label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
6,78.7573,1.6195,1.77294,1.3475,0,1168.28,96063400,20.4527,11.9284,11.9373,17.1309,23.3763,8.46336,15.5997,7.9968,16.3839
9,13.681,1.34374,3.12177,1.1075,3.25603e-06,1233.02,16687304,14.1033,9.73995,13.9202,12.1754,15.8966,7.7952,12.0918,11.6525,15.5081
14,18.1806,1.23636,1.25353,1.0425,7.65717e-06,594.22,22175600,16.5498,14.105,11.7062,14.4768,18.9219,10.9318,16.1936,10.3006,13.2804
16,66.1425,1.20707,1.52106,1.0375,0,1124.3,80676624,16.3413,6.18177,14.4459,13.1776,20.0726,2.57984,10.143,10.2435,17.6596
792,2.14393,1.54094,1.1985,1.5125,0,149.613,2615032,18.9361,5.62019,9.09107,18.1702,19.9984,4.52864,6.28256,8.20624,10.2911
22,18.6367,1.0684,0.901421,0.9625,2.10516e-07,456.907,22731976,14.3058,10.5278,7.94649,12.7136,17.3072,8.51904,11.9062,3.7128,11.3954
219,23.1989,1.2143,1.06863,1.1125,0,417.536,28296624,16.1628,4.48612,9.58829,14.1798,17.7898,2.35712,8.24992,7.69216,11.5668
609,4.43987,1.02487,1.15104,0.9525,0,518.182,5415488,19.8992,4.8548,11.7959,18.3744,22.4112,3.32224,6.80224,10.1674,13.8516
31,67.596,1.41466,1.42491,1.2575,0,1228.22,82449480,19.1862,12.7029,8.53289,14.6067,23.0794,9.07584,16.1565,3.29392,12.2332
35,3.9533,1.10452,1.09711,0.9725,0.00377942,205.078,4822000,14.2644,8.78541,12.6186,12.4538,15.6554,7.57248,10.3472,11.4811,13.8706
422,15.8506,1.31343,1.17923,1.1575,3.77697e-06,328.668,19333584,18.1042,4.87209,11.7583,15.7203,19.9984,2.61696,6.83936,10.0722,14.1182
40,34.5562,1.14722,0.918723,1.0375,0,484.298,42149592,14.2547,6.14563,10.1076,10.5421,17.5856,2.32,10.0688,7.57792,12.7663
234,15.5607,1.03354,0.866928,0.8975,1.10387e-07,336.424,18979992,10.4134,10.4395,9.6926,7.94368,12.3146,8.1664,12.4445,8.03488,10.9575
42,26.2667,1.0373,1.16074,0.9275,1.39293e-06,552.024,32038568,12.7262,10.8845,11.5484,9.98528,15.3584,8.24064,12.6672,9.67232,13.7754
46,5.49204,1.27174,1.07378,1.1825,0.00423884,280.546,6698856,16.2777,9.73662,9.84483,14.848,17.8454,7.57248,11.1824,8.43472,11.4335
243,9.1401,1.37749,1.0713,1.2825,0,224.946,11148536,16.9471,11.2192,6.96898,15.1078,18.7363,9.15008,13.3354,4.60768,9.14872
633,8.43198,0.797718,0.734089,0.6875,0.00684429,165.403,10284816,9.12324,11.3061,6.71482,7.2384,11.0154,10.1152,12.5558,5.48352,7.9492
441,19.1286,0.906516,0.789918,0.7975,4.08073e-10,554.219,23331928,10.7806,11.3261,7.66512,7.53536,13.985,9.5584,12.7229,5.44544,9.62472
60,7.69702,0.934763,1.44515,0.7375,5.3473e-05,726.64,9388360,15.0811,13.3906,10.2808,13.5488,17.0659,11.6742,14.8387,8.87264,11.2812
639,5.3527,1.36097,1.18244,1.2325,2.88016e-05,198.596,6528896,19.4139,9.5065,8.29087,18.1517,20.9264,6.81152,11.0896,6.81632,9.91032
449,5.57202,1.60585,1.17158,1.4375,0.00923768,275.596,6796416,18.1169,10.2996,9.27847,16.6298,20.5366,8.89024,11.2381,8.092,10.7671
68,29.4124,1.52161,1.26375,1.3575,7.64391e-06,409.44,35875520,13.9742,5.62055,12.3791,11.9341,15.6739,2.6912,8.23136,9.50096,15.2986
69,56.7989,1.2358,1.09905,1.0875,2.24693e-07,479.257,69279896,11.4099,7.5814,11.5952,7.9808,15.3955,3.21088,11.3309,8.60608,14.8036
80,5.80144,0.951951,1.15507,0.8025,0.0124742,540.822,7076248,16.5966,6.75299,11.9769,15.4419,17.9197,5.12256,8.50976,10.8909,13.6422
276,11.8743,0.923325,0.859688,0.7775,1.43972e-07,254.107,14483520,14.3953,13.2489,8.63051,12.8806,15.8038,11.433,16.0451,7.14,9.98648
84,60.5889,1.18417,0.992456,1.0825,0,664.735,73902704,12.5285,6.73923,8.73869,8.09216,16.2864,2.32,10.737,6.45456,11.5668
663,8.87582,0.9557,0.795505,0.8525,0.000127946,227.085,10826192,13.6908,15.6721,6.513,12.2496,15.0058,14.1242,17.2701,4.98848,7.6636
93,17.9755,1.19243,1.05195,1.0975,0,292.419,21925400,15.5237,10.7024,6.53587,13.3446,17.6227,7.94368,14.2819,3.54144,9.30104
479,22.0046,1.24925,0.911256,1.1225,0,199.658,26839888,16.3678,15.3555,6.08036,14.7181,18.1795,12.6394,17.1958,3.75088,8.34904
885,2.30836,1.27083,1.05526,1.1525,0.000743861,100.545,2815592,19.4553,4.36497,10.3972,18.4301,20.2768,2.95104,6.3568,9.76752,10.9766
114,16.53,1.20914,1.15888,1.0575,0.000114219,597.023,20162264,16.1645,15.4465,9.65435,13.5488,18.3094,13.1219,16.9731,8.092,11.4335
700,4.90242,1.39663,0.989341,1.2875,0,146.063,5979680,19.0446,7.19676,9.06385,17.7434,20.2397,5.7536,9.53056,8.16816,10.8052
321,6.41665,1.75921,1.2261,1.6075,0.00701486,231.543,7826640,17.9443,7.50759,9.67813,16.7411,19.553,5.25248,9.58624,8.52992,11.3764
518,13.6283,1.14528,1.03877,1.0475,0,238.871,16622992,17.9287,4.17735,9.36243,16.0915,19.5344,2.35712,7.06208,7.73024,10.8814
141,6.96331,1.54729,1.27307,1.3825,0.00635634,209.848,8493424,16.9982,8.4457,10.2564,15.4976,19.4787,6.08768,10.1245,8.91072,11.9666
149,11.2273,0.959843,1.11752,0.8025,0.00223647,630.64,13694336,12.8668,11.5488,8.96898,11.0061,14.7459,9.53984,12.6672,7.12096,10.7671
342,53.596,1.15794,1.03673,1.0375,0,538.349,65373120,10.2644,7.38216,7.30852,7.34976,13.8922,3.13664,10.6256,4.3792,9.51048
535,37.7536,0.847812,0.80764,0.7375,0,242.503,46049520,8.50706,8.5412,5.65901,6.57024,11.535,5.104,10.9782,1.98016,8.1396
731,27.3327,0.653427,0.679686,0.5375,0,144.884,33338832,8.26625,10.2715,3.64712,6.60736,10.6256,8.03648,12.2218,0.22848,6.2356
732,49.4462,0.984945,0.962932,0.8325,0,182.381,60311528,11.0987,10.9638,3.91138,8.1664,14.0592,7.7024,12.6115,0.03808,7.4732
154,14.892,1.35405,1.28654,1.2525,0,333.075,18164392,16.0114,7.59136,7.98687,13.2518,18.5693,4.69568,10.5142,6.58784,9.43432
735,15.0232,0.676025,0.752548,0.5675,0,145.157,18324432,21.4253,9.16576,7.51455,19.3766,23.2278,5.73504,11.9062,4.9504,9.62472
736,3.55548,1.08937,0.972582,0.9975,0.00012626,107.965,4336760,19.8608,10.9369,6.86771,18.9126,21.1306,9.72544,12.4074,5.21696,8.5204
351,6.772,1.60269,1.39228,1.5125,0,266.039,8260080,17.9355,8.68812,7.95465,16.5184,19.4045,5.79072,10.8854,6.4736,9.32008
548,5.61348,1.27308,1.09262,1.1875,0,429.035,6846984,18.4429,11.1583,6.83654,17.3722,19.8314,9.44704,12.8714,5.1408,8.67272
949,19.0386,0.953489,1.07279,0.8175,0,680.183,23222112,21.0117,6.23079,9.1886,18.6157,23.265,3.8048,9.1408,7.55888,12.1761
950,3.82066,0.888628,0.953576,0.7475,0,72.5778,4660208,19.5634,4.38275,8.90312,18.5414,20.6294,3.09952,5.63296,7.95872,9.92936
182,45.3073,1.35562,1.17397,1.2175,0,586.927,55263160,17.7114,14.0687,6.59327,15.2934,20.2211,11.2659,16.8989,2.0944,9.77704
763,48.4547,0.932021,0.877918,0.7825,0,247.416,59102072,13.273,14.5381,3.6066,11.6557,15.6182,11.136,17.233,0.26656,6.6164
764,27.2324,1.02923,0.918644,0.8825,0,151.22,33216400,15.6439,15.8101,3.93536,13.5302,18.2538,13.456,17.3443,0.79968,6.21656
380,9.45364,1.03404,0.857386,0.9225,0.000156867,230.568,11530984,14.4749,15.4917,8.19358,12.6579,16.0822,13.7901,17.0474,7.10192,9.282
575,11.7077,1.03874,0.835754,0.9075,2.4851e-11,188.736,14280352,14.2457,12.9306,6.56281,12.4352,16.5834,11.0989,15.3213,4.98848,7.854
