label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
772,12.0463,1.06343,0.78034,0.9375,1.18265e-05,119.443,14259824,11.669,14.9652,7.71078,9.96636,13.6873,12.83,16.5321,6.20704,9.12968
4,88.7333,1.43203,1.27765,1.2825,4.71927e-08,585.24,105038360,16.2557,9.31081,14.7461,13.659,19.5088,5.82156,13.7815,10.7195,18.0785
586,10.3543,1.38372,0.996809,1.2925,9.46622e-09,236.477,12256992,14.5253,7.57272,11.0075,13.2634,16.2495,4.67232,10.2961,9.17728,13.0329
10,16.6995,0.967544,0.950083,0.8425,1.47113e-05,577.164,19768040,15.4996,13.0279,13.1467,13.8474,18.1335,10.833,14.6481,11.5573,14.8036
204,12.0294,0.876372,0.862183,0.8075,0,386.475,14239888,13.4259,8.45271,8.33155,11.3605,15.1003,6.57516,9.9381,5.84528,10.5006
12,13.6289,1.50143,3.75013,1.0925,2.72325e-08,786.911,16133264,11.6363,13.0283,14.4096,9.58956,14.0641,11.1721,15.1003,12.1094,16.3649
981,0.0100832,2.40076,2.14271,1.8425,0.897158,32.5821,11936,9.963,5.16325,11.934,9.83448,10.0888,5.04912,5.28462,11.7667,12.119
22,66.8161,1.51076,1.80445,1.3625,0,540.891,79093752,17.8448,10.0664,11.5238,13.8662,21.1479,6.38676,14.3467,7.73024,14.2514
215,58.2582,1.12698,1.01019,0.9925,0,307.286,68963392,8.37733,10.8775,7.41109,5.59548,12.6322,6.33024,14.1206,3.65568,9.89128
26,70.669,1.23454,1.18611,1.1225,1.5181e-13,410.762,83654616,9.46689,9.79619,15.6889,6.46212,12.5945,5.0868,14.309,12.7378,18.4593
29,37.5854,1.36702,0.972743,1.2775,0,364.336,44491824,8.92696,9.60451,10.7563,5.70852,12.3119,6.44328,12.7264,7.616,12.9948
998,5.01361,1.29086,1.11607,1.2525,3.66831e-11,264.353,5934880,15.5174,6.82162,10.946,14.6952,16.7017,4.97376,8.78886,9.69136,12.5569
812,23.6944,0.824874,0.743487,0.7025,0,116.634,28048344,18.6692,12.8535,5.06521,16.6357,21.4493,10.475,14.7988,2.15152,6.902
813,39.3315,0.790493,0.714261,0.6725,0,111.05,46558776,16.2982,12.4186,4.50042,14.4314,19.9045,9.92868,14.9872,1.25664,6.9972
430,8.99881,1.44593,1.12985,1.3325,0,194.498,10652368,9.22156,6.14112,13.9345,7.14036,10.8047,4.5216,7.82802,12.2618,16.1554
47,18.283,0.869724,0.682817,0.7525,2.58682e-05,182.07,21642520,15.7531,13.3225,11.0337,13.8286,18.2465,10.7388,15.0249,9.82464,12.3855
626,43.1245,0.876188,0.962883,0.7825,0,665.245,51048760,9.07091,13.416,5.9964,6.46212,12.067,10.7765,16.6075,1.9992,8.86312
55,3.23563,0.942131,0.855601,0.9075,3.43799e-08,252.173,3830184,10.732,11.712,13.2019,9.72144,11.8033,10.4939,13.1221,12.1285,14.4228
56,9.84571,1.24277,1.33159,1.1775,1.00575e-08,1026.43,11654888,9.86506,8.48141,13.5305,8.25192,12.2931,6.83892,10.8613,12.1094,15.2796
1216,17.7327,0.731559,0.841873,0.6125,0,746.968,20991104,17.5952,6.40499,11.3691,15.5807,19.6407,3.46656,8.6193,9.00592,13.3566
1217,0.0491521,1.88887,2.00887,1.6675,0.243482,91.9307,58184,16.5737,7.62892,10.1314,16.127,17.4176,7.32876,7.84686,9.76752,10.5196
61,20.7463,1.0122,0.809909,0.9175,8.83377e-10,453.814,24558488,13.2823,10.1348,8.01376,11.0968,14.8365,8.89248,11.3323,3.54144,11.7762
62,22.3467,1.34141,1.25996,1.1625,8.66304e-07,623.4,26453024,12.4434,12.81,11.9423,10.0229,14.1583,10.7576,14.9872,10.2626,14.537
450,12.5901,1.09404,1.05301,1.0175,0,361.923,14903608,15.3687,9.08919,8.27983,13.8851,18.2089,6.55632,10.541,5.15984,10.5958
842,5.01443,1.2751,1.18048,1.2075,0,292,5935848,9.72182,4.88878,13.937,8.06352,12.0293,3.5796,5.9817,12.4331,15.6414
263,13.7746,0.858491,0.664014,0.7725,1.64255e-05,82.7965,16305728,16.3869,13.8438,9.10464,14.243,18.8871,11.7938,15.0626,7.9968,10.215
1036,80.8005,0.933323,0.815931,0.8075,0,187.219,95647856,12.8732,13.0867,4.06684,9.58956,15.1945,9.92868,16.306,0.01904,8.36808
1037,33.0419,0.747195,0.688408,0.6475,0,277.007,39113448,10.2908,14.365,4.01309,7.51716,12.3496,12.0953,16.4191,0.64736,6.65448
88,48.8325,1.22789,0.998767,1.1225,0,348.597,57805616,18.3677,10.9501,9.24478,14.4126,21.5247,8.25192,14.7611,6.32128,11.4526
671,9.61277,0.879108,0.727131,0.7675,1.67319e-06,97.7804,11379144,16.6233,13.9425,7.24687,14.4691,18.661,11.9822,15.1003,6.05472,8.29192
