time,Flow,RR,Inspiration
8.22,1.779,189,1
8.23,64.165,189,1
8.24,114.377,189,1
8.25,136.863,189,1
8.26,139.959,189,1
8.27,133.537,189,1
8.28,122.926,189,1
8.29,110.28,189,1
8.3,99.224,189,1
8.31,90.845,189,1
8.32,82.608,189,1
8.33,72.573,189,1
8.34,65.323,189,1
8.35,60.488,189,1
8.36,51.538,189,1
8.37,30.92,189,1
8.38,1.421,189,1
8.39,-10.508,189,0
8.4,-6.978,189,0
8.41,-5.675,189,0
8.42,-5.651,189,0
8.43,-5.651,189,0
8.44,-5.656,189,0
8.45,-5.675,189,0
8.46,-5.661,189,0
8.47,-5.651,189,0
8.48,-5.651,189,0
8.49,-5.632,189,0
8.5,-5.622,189,0
8.51,-5.622,189,0
8.52,-5.627,189,0
8.53,-6.15,189,0
8.54,-10.122,188,0
8.55,36.368,188,1
8.56,96.854,188,1
8.57,125.949,188,1
8.58,132.751,188,1
8.59,127.05,188,1
8.6,117.302,188,1
8.61,108.365,188,1
8.62,99.132,188,1
8.63,94.286,188,1
8.64,89.988,188,1
8.65,81.409,188,1
8.66,70.749,188,1
8.67,56.599,188,1
8.68,40.671,188,1
8.69,19.539,188,1
8.7,-1.921,188,0
8.71,-10.432,188,0
8.72,-7.674,188,0
8.73,-5.675,188,0
8.74,-5.661,188,0
8.75,-5.651,188,0
8.76,-5.651,188,0
8.77,-5.637,188,0
8.78,-5.642,188,0
8.79,-5.627,188,0
8.8,-5.656,188,0
8.81,-5.622,188,0
8.82,-5.617,188,0
8.83,-5.646,188,0
8.84,-5.918,188,0
8.85,-10.507,188,0
8.86,22.361,188,1
8.87,86.748,188,1
8.88,124.725,188,1
8.89,135.486,188,1
8.9,133.248,188,1
8.91,126.537,188,1
8.92,118.665,188,1
8.93,112.356,188,1
8.94,106.489,188,1
8.95,97.217,188,1
8.96,85.351,188,1
8.97,71.441,188,1
8.98,57.192,188,1
8.99,42.918,188,1
9,25.624,188,1
9.01,1.748,188,1
9.02,-10.224,188,0
9.03,-7.991,188,0
9.04,-5.675,188,0
9.05,-5.637,188,0
9.06,-5.646,188,0
9.07,-5.627,188,0
9.08,-5.656,188,0
9.09,-5.637,188,0
9.1,-5.651,188,0
9.11,-5.661,188,0
9.12,-5.637,188,0
9.13,-5.646,188,0
9.14,-5.642,188,0
9.15,-5.627,188,0
9.16,-6.187,188,0
9.17,-10.483,188,0
9.18,28.22,188,1
9.19,88.133,188,1
9.2,119.587,188,1
9.21,128.954,188,1
9.22,130.586,188,1
9.23,126.486,188,1
9.24,118.268,188,1
9.25,106.678,188,1
9.26,95.747,188,1
9.27,85.051,188,1
9.28,76.221,188,1
9.29,66.662,188,1
9.3,53.675,188,1
9.31,41.048,188,1
9.32,26.523,188,1
9.33,3.199,188,1
9.34,-10.376,188,0
9.35,-6.7,188,0
9.36,-5.685,188,0
9.37,-5.637,188,0
9.38,-5.661,188,0
9.39,-5.656,188,0
9.4,-5.637,188,0
9.41,-5.646,188,0
9.42,-5.637,188,0
9.43,-5.646,188,0
9.44,-5.637,188,0
9.45,-5.642,188,0
9.46,-5.642,188,0
9.47,-5.637,188,0
9.48,-9.341,188,0
9.49,4.603,189,1
9.5,69.258,189,1
9.51,118.467,189,1
9.52,138.114,189,1
9.53,139.102,189,1
9.54,131.81,189,1
9.55,121.791,189,1
9.56,113.085,189,1
9.57,103.807,189,1
9.58,94.063,189,1
