time,Flow,RR,Inspiration
20.22,29.668088698,188,1
20.23,96.01747625,188,1
20.24,139.44987625,188,1
20.25,158.259617848,188,1
20.26,163.389315512,188,1
20.27,163.758660568,188,1
20.28,165.33274745,188,1
20.29,168.034285312,188,1
20.3,172.267092682,188,1
20.31,179.142711082,188,1
20.32,187.521599578,188,1
20.33,189.595115008,188,1
20.34,169.345845688,188,1
20.35,102.543351232,188,1
20.36,-3.08590295,188,0
20.37,-6.165931382,188,0
20.38,-5.654212342,188,0
20.39,-5.6077018,188,0
20.4,-5.638733312,188,0
20.41,-5.638733312,188,0
20.42,-5.62322979800001,188,0
20.43,-5.638733312,188,0
20.44,-5.6077018,188,0
20.45,-5.6077018,188,0
20.46,-5.62322979800001,188,0
20.47,-5.592149318,188,0
20.48,-5.592149318,188,0
20.49,-5.6077018,188,0
20.5,-5.6077018,188,0
20.51,-5.592149318,188,0
20.52,-6.97354055,188,0
20.53,-10.44095255,187,0
20.54,15.92470105,187,1
20.55,84.09133705,187,1
20.56,132.170123482,187,1
20.57,155.7235622,187,1
20.58,167.100394552,187,1
20.59,173.404214842,187,1
20.6,178.853692888,187,1
20.61,183.601916858,187,1
20.62,189.595115008,187,1
20.63,194.375124352,187,1
20.64,192.77552,187,1
20.65,176.358099008,187,1
20.66,122.637776618,187,1
20.67,18.241200088,187,1
20.68,-7.181834758,187,0
20.69,-5.66966688800001,187,0
20.7,-5.654212342,187,0
20.71,-5.6077018,187,0
20.72,-5.62322979800001,187,0
20.73,-5.62322979800001,187,0
20.74,-5.638733312,187,0
20.75,-5.6077018,187,0
20.76,-5.592149318,187,0
20.77,-5.6077018,187,0
20.78,-5.6077018,187,0
20.79,-5.6077018,187,0
20.8,-5.592149318,187,0
20.81,-5.62322979800001,187,0
20.82,-5.6077018,187,0
20.83,-7.181834758,187,0
20.84,-6.96587255,189,0
20.85,56.681444608,189,1
20.86,124.257780058,189,1
20.87,158.805555712,189,1
20.88,174.069164288,189,1
20.89,179.817943808,189,1
20.9,181.753790848,189,1
20.91,187.718612042,189,1
20.92,197.896110842,189,1
20.93,207.707629178,189,1
20.94,210.715902592,189,1
20.95,197.29038305,189,1
20.96,148.5834598,189,1
20.97,40.972297792,189,1
20.98,-8.0083042,189,0
20.99,-5.68509695,189,0
21,-5.638733312,189,0
21.01,-5.638733312,189,0
21.02,-5.638733312,189,0
21.03,-5.62322979800001,189,0
21.04,-5.6077018,189,0
21.05,-5.638733312,189,0
21.06,-5.62322979800001,189,0
21.07,-5.62322979800001,189,0
21.08,-5.62322979800001,189,0
21.09,-5.6077018,189,0
21.1,-5.592149318,189,0
21.11,-5.592149318,189,0
21.12,-9.497745062,189,0
21.13,13.567750528,194,1
21.14,90.246769112,194,1
21.15,143.939435818,194,1
21.16,167.473657048,194,1
21.17,175.307253322,194,1
21.18,179.914503562,194,1
21.19,183.40696105,194,1
21.2,188.408926912,194,1
21.21,193.27472305,194,1
21.22,194.876286122,194,1
21.23,177.220085402,194,1
21.24,120.466307072,194,1
21.25,17.458236298,194,1
21.26,-7.23292895,194,0
21.27,-5.654212342,194,0
21.28,-5.638733312,194,0
21.29,-5.638733312,194,0
21.3,-5.62322979800001,194,0
21.31,-5.638733312,194,0
21.32,-5.6077018,194,0
21.33,-5.62322979800001,194,0
21.34,-5.62322979800001,194,0
21.35,-5.62322979800001,194,0
21.36,-5.62322979800001,194,0
21.37,-5.6077018,194,0
21.38,-5.592149318,194,0
21.39,-5.6077018,194,0
21.4,-5.592149318,194,0
21.41,-5.592149318,194,0
21.42,-9.841895368,194,0
21.43,6.169649258,198,1
21.44,69.958813882,198,1
21.45,120.867084442,198,1
21.46,145.596366272,198,1
21.47,155.092547578,198,1
21.48,159.626115178,198,1
21.49,161.915852728,198,1
21.5,165.982957528,198,1
21.51,171.88883545,198,1
21.52,181.46278945,198,1
21.53,189.892212922,198,1
21.54,191.878497002,198,1
21.55,178.180174042,198,1
21.56,124.582955978,198,1
21.57,19.225543552,198,1
21.58,-7.194645032,198,0
21.59,-5.66966688800001,198,0
21.6,-5.638733312,198,0
21.61,-5.62322979800001,198,0
21.62,-5.6077018,198,0
21.63,-5.654212342,198,0
21.64,-5.592149318,198,0
21.65,-5.638733312,198,0
21.66,-5.638733312,198,0
21.67,-5.592149318,198,0
21.68,-5.62322979800001,198,0
21.69,-5.592149318,198,0
21.7,-5.576572352,198,0
21.71,-5.6077018,198,0
21.72,-5.592149318,198,0
21.73,-7.780745,198,0
21.74,-6.360119798,199,0
21.75,56.452148032,199,1
21.76,121.027566778,199,1
21.77,155.362835512,199,1
21.78,169.5336032,199,1
21.79,175.116508762,199,1
21.8,176.1668158,199,1
21.81,178.468678072,199,1
21.82,182.92,199,1
21.83,188.408926912,199,1
21.84,193.974635648,199,1
21.85,191.579930048,199,1
21.86,159.261177242,199,1
21.87,72.489764122,199,1
21.88,-10.393252648,199,0
21.89,-5.807656022,199,0
21.9,-5.654212342,199,0
21.91,-5.638733312,199,0
21.92,-5.62322979800001,199,0
21.93,-5.62322979800001,199,0
21.94,-5.6077018,199,0
21.95,-5.6077018,199,0
21.96,-5.6077018,199,0
21.97,-5.592149318,199,0
21.98,-5.62322979800001,199,0
21.99,-5.6077018,199,0
22,-5.6077018,199,0
22.01,-5.6077018,199,0
22.02,-5.592149318,199,0
22.03,-6.676901702,199,0
22.04,-9.3225248,200,0
22.05,42.286391768,200,1
22.06,108.727612472,200,1
22.07,146.735148202,200,1
22.08,162.651800632,200,1
22.09,167.567033882,200,1
22.1,169.627518682,200,1
22.11,175.784543192,200,1
22.12,185.654865728,200,1
22.13,195.378059992,200,1
22.14,200.531116618,200,1
22.15,190.387865792,200,1
22.16,138.252460282,200,1
22.17,25.185798938,200,1
22.18,-7.308835718,200,0
22.19,-5.68509695,200,0
22.2,-5.62322979800001,200,0
22.21,-5.62322979800001,200,0
22.22,-5.638733312,200,0
22.23,-5.6077018,200,0
22.24,-5.6077018,200,0
22.25,-5.6077018,200,0
22.26,-5.592149318,200,0
22.27,-5.62322979800001,200,0
22.28,-5.6077018,200,0
22.29,-8.150965862,200,0
22.3,20.929060928,205,1
22.31,107.88845545,205,1
22.32,159.170003968,205,1
22.33,182.142135488,205,1
22.34,192.875311642,205,1
22.35,198.907615882,205,1
22.36,204.822627562,205,1
22.37,207.191042488,205,1
22.38,191.878497002,205,1
22.39,132.67213705,205,1
22.4,19.608544312,205,1
22.41,-7.052385398,205,0
22.42,-5.66966688800001,205,0
22.43,-5.638733312,205,0
22.44,-5.62322979800001,205,0
22.45,-5.654212342,205,0
22.46,-5.62322979800001,205,0
22.47,-5.62322979800001,205,0
22.48,-5.62322979800001,205,0
22.49,-5.6077018,205,0
22.5,-5.62322979800001,205,0
22.51,-5.592149318,205,0
22.52,-5.6077018,205,0
22.53,-5.592149318,205,0
22.54,-5.576572352,205,0
22.55,-5.62322979800001,205,0
22.56,-9.280324928,205,0
22.57,0.843812281999997,210,0
22.58,63.621929432,210,1
22.59,118.312686362,210,1
22.6,147.966156218,210,1
22.61,160.448657848,210,1
22.62,165.518399338,210,1
22.63,169.252003658,210,1
22.64,173.30932,210,1
22.65,178.372485578,210,1
22.66,183.309519872,210,1
22.67,190.189531192,210,1
22.68,192.27692905,210,1
22.69,176.836735498,210,1
22.7,124.257780058,210,1
22.71,18.920905792,210,1
22.72,-7.130348822,210,0
22.73,-5.66966688800001,210,0
22.74,-5.654212342,210,0
22.75,-5.62322979800001,210,0
22.76,-5.638733312,210,0
22.77,-5.6077018,210,0
22.78,-5.638733312,210,0
22.79,-5.62322979800001,210,0
22.8,-5.62322979800001,210,0
22.81,-5.6077018,210,0
22.82,-5.592149318,210,0
22.83,-5.592149318,210,0
22.84,-5.6077018,210,0
22.85,-5.592149318,210,0
22.86,-5.62322979800001,210,0
22.87,-5.958651302,210,0
22.88,-10.058132582,210,0
22.89,37.759474282,210,1
22.9,103.512801818,210,1
22.91,139.278523018,210,1
22.92,154.462732672,210,1
22.93,160.357166282,210,1
22.94,162.191649562,210,1
22.95,162.467666752,210,1
22.96,165.704149162,210,1
22.97,173.119603768,210,1
22.98,182.92,210,1
22.99,189.595115008,210,1
23,184.480429952,210,1
23.01,147.350052352,210,1
23.02,59.171123882,210,1
23.03,-10.443136768,210,0
23.04,-5.777163158,210,0
23.05,-5.62322979800001,210,0
23.06,-5.62322979800001,210,0
23.07,-5.6077018,210,0
23.08,-5.62322979800001,210,0
23.09,-5.62322979800001,210,0
23.1,-5.62322979800001,210,0
23.11,-5.62322979800001,210,0
23.12,-5.62322979800001,210,0
23.13,-5.6077018,210,0
23.14,-5.592149318,210,0
23.15,-5.62322979800001,210,0
23.16,-5.6077018,210,0
23.17,-5.592149318,210,0
23.18,-5.592149318,210,0
23.19,-7.470276608,208,0
23.2,-10.209048518,207,0
23.21,28.610209498,207,1
23.22,88.289319352,207,1
23.23,128.185746202,207,1
23.24,148.760052608,207,1
23.25,159.078855178,207,1
23.26,165.239958232,207,1
