time,Flow,RR,Inspiration
5.21,22.751,211,1
5.22,78.002,211,1
5.23,104.909,211,1
5.24,105.262,211,1
5.25,98.675,211,1
5.26,95.184,211,1
5.27,96.696,211,1
5.28,97.945,211,1
5.29,94.443,211,1
5.3,87.093,211,1
5.31,79.905,211,1
5.32,71.382,211,1
5.33,59.496,211,1
5.34,41.394,211,1
5.35,12.542,211,1
5.36,-9.964,211,0
5.37,-7.773,211,0
5.38,-5.719,211,0
5.39,-5.69,211,0
5.4,-5.685,211,0
5.41,-5.666,211,0
5.42,-5.685,211,0
5.43,-5.68,211,0
5.44,-5.69,211,0
5.45,-5.7,211,0
5.46,-5.685,211,0
5.47,-5.671,209,0
5.48,-5.685,207,0
5.49,-5.714,205,0
5.5,-9.688,204,0
5.51,5.685,204,1
5.52,60.544,204,1
5.53,95.094,204,1
5.54,104.862,204,1
5.55,100.557,204,1
5.56,91.529,204,1
5.57,86.554,204,1
5.58,86.252,204,1
5.59,87.547,204,1
5.6,87.028,204,1
5.61,85.179,204,1
5.62,78.745,204,1
5.63,67.51,204,1
5.64,54.008,204,1
5.65,36.398,204,1
5.66,10.458,204,1
5.67,-9.339,204,0
5.68,-9.042,204,0
5.69,-5.871,204,0
5.7,-5.709,204,0
5.71,-5.724,204,0
5.72,-5.685,204,0
5.73,-5.685,204,0
5.74,-5.685,204,0
5.75,-5.704,204,0
5.76,-5.685,204,0
5.77,-5.695,204,0
5.78,-5.709,204,0
5.79,-5.675,203,0
5.8,-5.666,201,0
5.81,-7.035,200,0
5.82,-10.277,198,0
5.83,21.229,198,1
5.84,64.847,198,1
5.85,87.959,198,1
5.86,100.788,198,1
5.87,105.992,198,1
5.88,106.986,198,1
5.89,103.457,198,1
5.9,97.717,198,1
5.91,93.125,198,1
5.92,87.677,198,1
5.93,83.645,198,1
5.94,81.556,198,1
5.95,75.003,198,1
5.96,60.359,198,1
5.97,39.939,198,1
5.98,12.7,198,1
5.99,-8.21,198,0
6,-10.089,198,0
6.01,-7.197,198,0
6.02,-5.728,198,0
6.03,-5.709,198,0
6.04,-5.68,198,0
6.05,-5.685,198,0
6.06,-5.685,198,0
6.07,-5.671,198,0
6.08,-5.709,198,0
6.09,-5.69,198,0
6.1,-5.666,198,0
6.11,-5.68,198,0
6.12,-5.69,196,0
6.13,-5.68,195,0
6.14,-6.674,194,0
6.15,-8.618,192,0
6.16,35.548,192,1
6.17,79.864,192,1
6.18,107.841,192,1
6.19,119.886,192,1
6.2,121.188,192,1
6.21,119.587,192,1
6.22,120.336,192,1
6.23,121.439,192,1
6.24,119.537,192,1
6.25,114.205,192,1
6.26,105.379,192,1
6.27,92.547,192,1
6.28,70.12,192,1
6.29,29.885,192,1
6.3,-9.048,192,0
6.31,-6.575,192,0
6.32,-5.724,192,0
6.33,-5.68,192,0
6.34,-5.709,192,0
6.35,-5.709,192,0
6.36,-5.709,192,0
6.37,-5.68,192,0
6.38,-5.695,192,0
6.39,-5.695,192,0
6.4,-5.666,192,0
6.41,-5.675,192,0
6.42,-5.7,192,0
6.43,-5.685,192,0
6.44,-8.402,192,0
6.45,1.36,193,1
6.46,60.839,193,1
6.47,99.453,193,1
6.48,115.577,193,1
6.49,124.04,193,1
6.5,124.98,193,1
6.51,120.536,193,1
6.52,115.921,193,1
6.53,111.485,193,1
6.54,105.497,193,1
6.55,96.922,193,1
6.56,86.769,193,1
6.57,79.739,193,1
6.58,69.063,193,1
6.59,49.742,193,1
6.6,10.78,193,1
6.61,-10.538,193,0
6.62,-6.282,193,0
6.63,-5.7,193,0
6.64,-5.704,193,0
6.65,-5.695,193,0
6.66,-5.714,193,0
6.67,-5.695,193,0
6.68,-5.685,193,0
6.69,-5.675,193,0
6.7,-5.7,193,0
6.71,-5.68,193,0
6.72,-5.69,193,0
6.73,-5.695,193,0
6.74,-9.239,194,0
6.75,43.302,194,1
6.76,93.482,194,1
6.77,113.791,194,1
6.78,115.577,194,1
6.79,112.987,194,1
6.8,112.308,194,1
6.81,110.473,194,1
6.82,104.698,194,1
6.83,96.922,194,1
6.84,89.659,194,1
6.85,73.593,194,1
6.86,43.833,194,1
6.87,-0.122,194,0
6.88,-9.805,194,0
6.89,-5.843,194,0
6.9,-5.695,194,0
6.91,-5.695,194,0
6.92,-5.685,194,0
6.93,-5.695,194,0
6.94,-5.719,194,0
6.95,-5.695,194,0
6.96,-5.69,194,0
6.97,-5.666,194,0
6.98,-5.675,194,0
6.99,-5.68,194,0
7,-5.704,194,0
7.01,-10.526,202,0
7.02,21.39,202,1
7.03,80.405,202,1
7.04,114.523,202,1
7.05,119.886,202,1
7.06,116.537,202,1
7.07,111.219,202,1
7.08,106.37,202,1
7.09,103.667,202,1
7.1,97.535,202,1
7.11,85.265,202,1
7.12,73.433,202,1
7.13,53.956,202,1
7.14,25.126,202,1
7.15,-6.364,202,0
7.16,-9.276,202,0
7.17,-5.791,202,0
7.18,-5.7,202,0
7.19,-5.675,202,0
7.2,-5.709,202,0
7.21,-5.695,202,0
7.22,-5.7,202,0
7.23,-5.69,202,0
7.24,-5.704,202,0
7.25,-5.695,202,0
7.26,-5.68,202,0
7.27,-5.685,202,0
7.28,-10.101,212,0
7.29,34.971,212,1
7.3,86.209,212,1
7.31,107.746,212,1
7.32,113.352,212,1
7.33,114.597,212,1
7.34,113.303,212,1
7.35,105.709,212,1
7.36,98.355,212,1
7.37,92.015,212,1
7.38,86.209,212,1
7.39,76.425,212,1
7.4,61.376,212,1
7.41,35.4,212,1
7.42,-2.863,212,0
7.43,-9.757,212,0
7.44,-5.838,212,0
7.45,-5.709,212,0
7.46,-5.675,212,0
7.47,-5.675,212,0
7.48,-5.704,212,0
7.49,-5.68,212,0
7.5,-5.68,212,0
7.51,-5.7,212,0
7.52,-5.685,212,0
7.53,-5.7,212,0
7.54,-5.675,212,0
7.55,-9.066,212,0
7.56,9.832,216,1
7.57,72.036,216,1
7.58,109.153,216,1
7.59,119.337,216,1
7.6,116.931,216,1
7.61,110.737,216,1
7.62,102.223,216,1
7.63,96.334,216,1
7.64,89.659,216,1
7.65,83.603,216,1
7.66,79.138,216,1
7.67,71.065,216,1
7.68,52.611,216,1
7.69,20.873,216,1
7.7,-8.925,216,0
7.71,-8.253,216,0
7.72,-5.748,216,0
7.73,-5.695,216,0
7.74,-5.69,216,0
7.75,-5.695,216,0
7.76,-5.69,216,0
7.77,-5.666,216,0
7.78,-5.666,216,0
7.79,-5.671,216,0
7.8,-5.69,216,0
7.81,-5.666,216,0
7.82,-5.685,216,0
7.83,-10.352,219,0
7.84,18.211,219,1
7.85,72.315,219,1
7.86,102.153,219,1
7.87,107.627,219,1
7.88,101.527,219,1
7.89,92.97,219,1
7.9,87.309,219,1
7.91,85.351,219,1
7.92,83.264,219,1
7.93,78.002,219,1
7.94,71.342,219,1
7.95,61.617,219,1
7.96,49.555,219,1
7.97,33.973,219,1
7.98,6.778,219,1
7.99,-10.332,219,0
8,-7.722,219,0
8.01,-5.724,219,0
8.02,-5.704,219,0
8.03,-5.685,219,0
8.04,-5.68,219,0
8.05,-5.69,219,0
8.06,-5.68,219,0
8.07,-5.666,219,0
8.08,-5.69,219,0
8.09,-5.68,219,0
8.1,-5.7,219,0
8.11,-5.685,218,0
8.12,-8.125,216,0
8.13,-5.476,215,0
8.14,42.854,215,1
8.15,84.645,215,1
8.16,102.944,215,1
8.17,107.437,215,1
8.18,109.68,215,1
8.19,109.752,215,1
8.2,103.293,215,1
8.21,93.638,215,1
