label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
762,589,0.142993,0.0572693,,11.9505,8.24722,9.91981,-0.06574,0.914451,-0.399322
763,589,0.20892,0.0709877,,11.9925,8.13514,9.86271,0.35755,-0.447061,-0.819935
764,593,0.688249,0.0910822,,10.1012,9.08782,10.015,-0.827693,0.515685,-0.221344
765,593,0.363308,0.0747167,,10.4467,9.04579,9.98648,0.334427,0.745538,-0.576482
766,594,0.462495,0.098546,,10.274,7.96235,9.92461,0,-0.989546,0.144218
767,594,0.386501,0.159642,,10.0919,8.1725,9.82941,-0.942456,-0.0966627,-0.320052
768,595,0.152176,0.0947793,,10.727,8.37331,9.54381,-0.184655,-0.552391,-0.812876
769,595,0.153995,0.078379,,10.7643,8.48072,9.57236,0.303253,0.849113,-0.432486
770,596,0.446871,0.0876941,,12.3428,10.3394,11.3288,0.438827,-0.0836935,0.894665
771,596,0.318623,0.0764364,,12.2354,10.5168,11.1384,-0.0586919,0.996475,0.059946
772,598,0.201355,0.0930508,,11.4134,10.1853,10.9623,0,0.788656,0.614835
773,598,0.252815,0.0737097,,11.2873,10.1059,10.8909,-0.997172,0,-0.075154
774,600,0.36957,0.0773659,,11.264,10.7317,10.4197,-0.859377,0.505452,-0.0773865
775,600,0.156781,0.0610349,,11.3994,10.5963,10.3721,-0.297871,-0.536416,-0.789639
776,602,0.0857852,0.0875822,,13.9586,12.8472,11.4717,-0.326395,-0.326395,0.887092
777,602,0.109832,0.0781533,,14.0006,12.8892,11.4717,0.509867,0.509867,0.692871
778,605,0.13113,0.0785725,,12.637,12.7257,10.4625,-0.997482,-0.0709235,0
779,605,0.0956528,0.0653092,,12.7071,12.7304,10.4149,0.0972291,0,-0.995262
780,609,0.203439,0.0968143,,14.2902,12.4549,9.64376,0.82629,0.0462074,-0.561346
781,609,0.257598,0.0741086,,14.1641,12.3382,9.65326,-0.32648,-0.86996,-0.369566
782,612,0.230209,0.0842055,,12.0252,10.5168,8.86311,-0.121628,0,0.992576
783,612,0.138969,0.0952542,,12.1046,10.4981,8.73461,0.941221,-0.268407,-0.205086
784,613,0.478699,0.0938532,,11.8057,9.85372,8.60606,0.312095,-0.93662,0.159182
785,613,0.0280997,0.127593,,11.7217,10.0686,8.56321,-0.665474,-0.665474,-0.338065
786,614,0.358851,0.0793666,,12.2073,10.7503,8.08726,0.937158,0.0521098,-0.344991
787,614,0.428532,0.0990638,,12.0579,10.6663,7.94921,0.0872753,-0.348632,-0.933188
788,616,0.596698,0.0996552,,10.1806,11.2547,9.02976,-0.970441,0.0311707,0.239317
789,616,0.245951,0.0916389,,10.4888,11.124,8.95356,0.15206,-0.9876,-0.039031
790,617,0.409597,0.102708,,10.8811,11.5863,9.05831,0.501712,0.478764,0.720465
791,617,0.411392,0.134601,,10.6989,11.675,8.87741,-0.386007,0.908136,-0.162132
792,618,0.386103,0.237086,,9.91437,10.7503,7.94441,-0.846559,-0.483808,-0.221961
793,618,0.556435,0.141451,,9.93772,11.0772,7.93016,-0.503491,0.839271,-0.205234
794,619,0.232006,0.0739909,,10.7036,10.9511,7.66356,0.643952,0.765066,0
795,619,0.0935741,0.108288,,10.6149,10.839,7.62551,-0.299227,-0.499075,-0.813258
796,620,0.46844,0.189591,,11.4695,12.2915,6.86866,-0.119547,-0.957008,-0.264282
797,620,0.222579,0.266445,,11.4088,12.5577,6.87821,-0.797473,0.377842,-0.470395
798,621,0.561486,0.250061,,12.6463,12.6371,6.58306,0.731987,0.632072,-0.254325
799,621,0.860459,0.407345,CaRMB,12.4128,12.4316,6.22606,-0.0650813,-0.0651987,-0.995748
800,622,0.285016,0.0848153,,12.324,13.2255,8.93931,-0.491554,-0.0656126,0.868372
801,622,0.60408,0.0709667,,12.5575,13.4683,8.91551,0.541153,0.773077,0.330916
802,623,0.373351,0.10028,,12.0952,13.2768,8.41091,-0.850407,0.52551,0.025444
803,623,0.577845,0.119445,,12.3334,13.3936,8.23006,0.274814,0.743625,-0.609507
804,624,0.184965,0.0697106,,13.6457,12.2214,8.29671,0.202201,-0.0508223,0.978024
805,624,0.0800807,0.0730277,,13.627,12.1887,8.19196,0,-0.934052,-0.357137
806,625,0.394022,0.108445,,13.8232,12.4409,7.94446,0.948171,-0.0474584,-0.314197
807,625,0.22315,0.0726295,,13.6224,12.3801,7.92066,-0.125925,-0.627832,-0.768095
808,627,0.188294,0.0631583,,13.557,13.0107,8.13011,0.744046,0.595344,0.303251
809,627,0.354469,0.0760096,,13.529,13.1134,8.03491,0.237256,0.895707,-0.376055
810,628,0.9069,0.0841054,,20.6695,8.24255,14.2562,0.0206193,-0.710619,0.703275
811,628,0.483501,0.0787458,,20.6087,8.60214,14.1705,-0.212617,0.154538,0.964838
812,632,0.757583,0.0632142,,21.0663,6.83221,13.8754,-0.111012,-0.382189,0.917392
813,632,0.724683,0.0623047,,21.1691,6.6314,13.6184,0.16752,-0.953742,0.249627
814,633,0.721215,0.0857967,,21.1458,7.23383,12.8044,0.284938,-0.945377,-0.158343
815,633,0.34591,0.082678,,21.1971,7.60743,12.7901,0.890985,0.189009,-0.412822
816,635,0.24014,0.0504541,,21.3933,8.81696,12.4712,0.73915,-0.544516,0.396433
817,635,0.184192,0.0746842,,21.3653,8.90102,12.357,0.659637,0.202827,-0.723699
818,640,0.100273,0.0693455,,20.9263,11.1286,11.2955,0.465723,-0.837707,-0.285218
819,640,0.110172,0.0734453,,20.9356,11.208,11.286,0.593609,0.678942,-0.432049
