label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
17,0.340062,3.58271,2.20533,2.81066,1.49768,21.2981,276,11.4291,11.5942,13.9414,11.2585,11.5821,11.3497,11.864,13.7705,14.1202
18,1.00453,1.54342,1.8312,0.958448,0.0138859,19.1254,284,11.1049,10.1265,13.9299,10.708,11.5457,9.7478,10.5808,13.4984,14.3244
19,2.79775,1.23487,1.69653,0.877973,0.130364,64.7173,753,10.7475,10.7978,13.2096,10.0264,11.4014,10.1598,11.3388,12.6413,13.842
20,2.59404,1.44989,5.29826,0.650112,0.156577,106.986,737,12.1278,7.94802,11.5191,11.6454,12.6981,7.3704,8.49374,11.0988,11.9761
21,0.477011,0.775449,0.439647,0.566489,0.343519,4.05547,162,11.8882,8.81424,11.1964,11.5497,12.1796,8.50839,9.06794,10.9042,11.4862
22,7.7772,2.16347,9.12874,0.719727,0.0535053,241.64,2087,12.6809,11.4083,11.2783,11.7463,13.6324,10.3567,12.2797,10.0968,12.4961
23,7.98768,1.89457,15.895,0.342485,0.00113616,556.569,2167,13.9618,10.4733,10.7833,13.1405,14.7524,9.53488,11.4733,9.50626,12.124
24,0.35282,2.50851,2.99924,1.60408,0.816614,31.6477,305,17.3194,12.2138,13.1191,17.1207,17.537,11.9729,12.4639,12.8769,13.3487
25,0.192346,2.86593,3.35024,2.02391,1.21404,26.0049,166,17.6762,12.1433,12.9154,17.4879,17.8874,11.9829,12.3191,12.7556,13.0821
26,0.882756,3.11414,4.99156,1.74475,0.629323,66.4177,218,17.677,11.0417,13.2355,17.3832,17.9654,10.7456,11.3476,12.8929,13.6559
27,1.09942,3.0401,11.5731,1.73209,0.664844,234.292,335,18.0579,10.9661,12.5498,17.621,18.4694,10.5811,11.324,12.1562,12.9413
28,0.121454,3.65608,4.65574,1.41406,0.766893,26.8564,111,16.3698,13.1486,11.5667,16.2195,16.5336,12.9875,13.2798,11.4039,11.7108
29,0.386552,3.19842,4.7627,2.10067,0.890063,50.1182,273,16.7089,13.2691,11.4934,16.467,16.9694,13.0731,13.5373,11.3256,11.6855
30,2.57579,1.75353,5.40571,0.91647,0.281457,89.6097,723,16.6725,12.6649,10.1258,16.0906,17.2788,12.0864,13.266,9.41586,10.7805
31,1.47132,3.78664,9.66495,1.57668,0.0272675,115.051,423,17.4899,12.2147,10.592,17.0577,17.9255,11.8583,12.6624,10.1313,11.1005
32,0.398287,8.18893,5.40276,7.15112,3.74006,69.1513,634,11.063,11.4229,14.5518,10.8308,11.3279,11.2557,11.6559,14.306,14.8146
33,0.225301,5.44835,6.92598,4.07955,2.44696,92.0562,201,11.4555,11.276,14.4969,11.2708,11.6499,11.1202,11.4441,14.3153,14.6954
34,0.252327,4.63698,3.8332,3.90048,2.25908,70.7857,222,11.3737,12.0187,13.9463,11.2258,11.534,11.8249,12.2426,13.7857,14.0924
35,0.148689,3.76544,2.52475,2.77477,1.76521,18.6628,168,11.5326,11.8216,13.7639,11.372,11.6677,11.6469,11.9713,13.6111,13.9286
36,0.389599,19.8227,105.232,3.46042,1.76687,829.905,212,10.6457,10.0999,14.313,10.3852,10.9032,9.91452,10.2947,14.0362,14.5807
37,0.325551,6.83172,12.171,1.80136,0.34316,70.7598,86,11.0075,9.79858,14.0931,10.6959,11.3261,9.53433,10.0113,13.7746,14.4029
38,0.420755,3.79268,2.3828,2.24809,1.3569,20.2063,232,9.94276,11.182,13.3109,9.63921,10.2045,10.9117,11.3951,13.0658,13.5841
39,0.678126,2.29004,3.51164,1.43481,0.676712,35.8765,237,10.1844,11.003,12.7892,9.83532,10.5695,10.5745,11.4614,12.4067,13.146
40,0.591351,2.26571,3.50899,1.05827,0.414794,31.8673,205,11.9765,7.30869,12.0106,11.7131,12.2102,7.0836,7.5547,11.6863,12.3712
41,0.884155,1.24355,1.34658,0.809781,0.344109,11.6473,225,12.1992,7.212,11.408,11.6459,12.5603,6.796,7.5094,11.0585,11.7953
42,0.239258,1.36183,1.635,0.776897,0.476545,13.0342,204,11.7166,9.08849,11.0799,11.5306,11.8948,8.88432,9.27698,10.934,11.24
43,0.17819,1.26052,0.820022,0.699284,0.522095,5.04242,101,11.7674,8.68088,10.9483,11.5104,11.9863,8.49833,8.94596,10.7096,11.1216
44,0.629525,13.6663,45.6701,3.61176,1.84452,350.928,199,12.121,12.2764,10.9795,11.8398,12.4487,11.9225,12.6,10.6405,11.246
45,2.01768,1.77148,8.77457,0.758521,0.0218282,141.9,520,12.2367,11.754,10.184,11.5305,12.874,10.907,12.4136,9.57436,10.7997
46,0.722896,1.09407,0.466268,0.956477,0.523334,3.9788,230,14.1334,10.4204,9.23836,13.891,14.3971,10.1814,10.6289,8.83066,9.62706
47,1.74902,1.70836,4.19282,0.819551,0.247644,44.6815,504,14.2698,9.70811,9.51514,13.7354,14.8655,9.19984,10.3437,8.99696,10.0236
48,0.146212,3.89067,5.10705,2.46541,1.11142,34.2374,132,17.2258,12.3623,13.4188,17.0804,17.3579,12.223,12.4925,13.2943,13.6002
49,0.345724,2.70829,2.19472,2.96216,0.922311,16.0635,546,17.0556,12.6181,13.264,16.8597,17.279,12.3184,12.9052,13.0976,13.4456
50,0.250564,3.35547,3.01398,5.15501,1.5736,24.4841,520,17.9937,12.1748,13.0524,17.7582,18.3056,12.0424,12.335,12.8628,13.249
51,0.0300376,2.55578,1.28296,2.12626,1.40998,6.92721,27,17.7798,12.2551,12.82,17.6827,17.9274,12.1337,12.3407,12.754,12.927
52,0.134237,4.22555,5.60595,2.20379,1.25293,29.6068,50,17.5392,10.9963,13.621,17.3807,17.7519,10.77,11.1791,13.4759,13.7737
53,0.669309,4.51159,6.62143,2.26374,1.10689,55.5872,214,17.9962,10.7933,13.698,17.6866,18.3333,10.5027,11.1243,13.3907,14.0156
54,0.515652,4.17506,13.3091,1.81736,1.17769,166.216,224,18.5456,10.7806,12.376,18.2861,18.8933,10.499,11.0429,12.0688,12.6546
55,0.213267,12.889,25.9835,3.62641,1.40017,173.302,181,18.1459,10.6551,12.1737,17.9652,18.3435,10.4885,10.867,11.9919,12.3719
56,0.254803,35.271,110.767,6.09141,0.470202,1246.1,279,16.2589,13.2201,11.8354,16.1078,16.4181,13.0721,13.4462,11.6552,12.0053
57,0.232785,1.72517,1.36913,1.39704,1.03034,12.4084,201,16.1419,13.2514,11.4669,15.8989,16.3261,13.0828,13.4267,11.2846,11.6426
58,0.164287,5.07271,5.83775,3.06189,1.71897,42.3226,143,16.9643,13.4369,11.6191,16.7899,17.1118,13.2775,13.6073,11.4789,11.7541
59,0.211251,4.39227,4.87961,2.45165,1.51783,37.015,182,16.8157,13.5953,11.4075,16.6812,16.9427,13.3896,13.7635,11.2453,11.5729
60,0.364859,2.17952,1.98466,1.72278,0.950148,28.9413,324,16.2619,13.1651,9.86718,15.9853,16.5692,12.9752,13.3369,9.67136,10.0471
61,1.01714,3.15875,9.27468,1.04008,0.307678,113.975,316,16.9347,12.9731,9.58628,16.3924,17.3097,12.4619,13.4186,9.19406,10.0376
62,0.231104,1.77652,1.13805,1.26191,0.759454,9.21646,83,17.9601,12.2579,10.5235,17.7931,18.1375,11.8795,12.4735,10.1397,10.812
63,0.517347,4.02321,4.48715,1.58822,1.06259,28.3839,294,17.6987,11.8432,10.1551,17.4428,17.9814,11.4959,12.2078,9.94376,10.4217
64,0.370604,4.64618,3.04202,3.90868,2.19649,47.65,570,11.5259,11.1679,14.8823,11.3735,11.7403,11.0337,11.3589,14.6029,15.2383
65,0.155036,3.97605,1.21525,3.78102,2.36714,11.2697,365,11.6874,11.4276,14.6537,11.5014,11.8832,11.299,11.5713,14.5146,14.7847
66,0.0330555,7.94663,5.95563,7.03063,2.3549,25.8897,29,11.4236,12.2401,14.0105,11.2849,11.5113,12.1642,12.3331,13.8904,14.1042
67,0.201203,6.38577,3.94593,5.14277,3.16358,44.3728,330,11.1163,12.3312,14.0164,10.9181,11.3049,12.1288,12.5508,13.8878,14.1561
68,0.169713,3.49022,3.23778,2.2338,1.54167,27.0538,242,11.8191,11.8651,13.7513,11.6613,12.0035,11.7524,11.993,13.6572,13.8521
69,0.25057,4.68507,2.69151,3.83834,2.0536,28.59,432,11.7162,11.9629,13.501,11.494,11.9444,11.759,12.0937,13.2971,13.7035
70,0.228346,5.74227,4.54455,3.63829,1.93153,37.1906,198,10.5155,10.2748,14.6389,10.3709,10.6594,10.0955,10.4372,14.4189,14.8422
71,0.0967352,6.83129,2.72801,6.23201,3.33117,18.7604,83,10.3757,10.0744,14.4726,10.2589,10.4901,9.92812,10.2239,14.3316,14.6292
72,0.902237,8.86184,22.317,2.79367,0.982432,201.47,273,11.0918,9.4893,14.5134,10.8219,11.3749,9.14989,9.82984,14.0684,14.9348
73,1.15954,2.25478,1.97023,1.49486,0.488232,20.2778,335,10.6523,9.35879,13.8371,10.2239,11.1035,8.86206,9.81851,13.488,14.1879
74,0.0783795,6.17727,5.36272,3.7177,2.34957,32.6872,65,9.79332,11.3426,13.482,9.64402,9.93279,11.2109,11.4752,13.3239,13.6141
75,0.264985,4.71265,2.78798,3.77886,2.54108,20.8739,231,9.67583,11.0465,13.6356,9.46172,9.88255,10.8742,11.2156,13.41,13.823
76,0.188124,3.40206,2.61762,2.63861,0.58259,14.9938,54,10.0067,11.108,12.6114,9.70436,10.2904,10.7728,11.3596,12.3533,12.9499
77,0.185202,2.05854,1.34374,1.55426,1.08631,12.239,241,10.4986,10.8798,12.4616,10.3041,10.7176,10.725,11.0368,12.3152,12.615
78,0.171133,2.56151,2.60355,1.58578,0.713356,23.2728,145,11.9495,7.5255,12.3581,11.8058,12.0875,7.353,7.6945,12.2038,12.4963
79,0.147381,2.60865,1.25739,1.65696,1.04721,8.05036,84,11.96,7.16652,12.3346,11.7798,12.1484,6.966,7.3306,12.1716,12.4695
80,1.12391,1.9976,8.1074,0.70278,0.00718001,116.071,373,11.6776,6.77923,11.23,11.2359,12.0816,6.3276,7.2586,10.9285,11.627
81,0.77118,1.5056,1.93702,0.792719,0.33071,32.4748,245,12.3357,6.7436,11.4318,11.9213,12.692,6.4687,7.0802,11.0415,11.7404
82,0.118485,1.03338,0.638022,0.751667,0.551851,4.03758,103,11.6013,9.31779,11.117,11.4555,11.7371,9.18773,9.47714,10.9729,11.2507
83,0.13163,1.03949,0.935507,0.692206,0.513484,8.64201,115,11.8247,9.37501,11.0093,11.6856,11.9612,9.23436,9.51919,10.887,11.1661
84,0.888806,1.01965,0.706761,0.685668,0.48479,7.20394,258,11.381,8.55305,10.7626,10.9588,11.7689,8.2131,8.88993,10.4847,11.0658
85,0.255566,1.07934,1.24467,0.67986,0.427803,10.8198,213,12.0077,8.63638,10.7219,11.7702,12.2406,8.4586,8.79733,10.5376,10.9039
86,0.437244,14.7482,44.5654,5.38127,2.08652,604.862,387,12.2855,12.5886,11.4331,12.0738,12.4953,12.3626,12.8049,11.1373,11.7369
87,0.19137,18.8511,65.1085,5.2481,2.28519,512.983,165,12.1374,12.68,11.0557,11.9804,12.3115,12.5397,12.8675,10.8993,11.2391
88,3.88772,2.14664,10.4256,0.89386,-8.93903e-05,322.501,1091,11.7426,12.009,9.53784,10.9803,12.489,11.2709,12.7059,8.74466,10.3791
89,1.29277,1.93061,1.85945,1.09985,0.509834,14.5771,432,11.7314,10.9978,9.87099,11.3275,12.2438,10.5066,11.4216,9.44876,10.3659
90,0.147111,2.63791,2.35541,1.82513,1.00802,15.2397,132,13.9946,10.674,8.97574,13.8744,14.1747,10.5285,10.8368,8.80156,9.14466
91,0.019021,1.62099,0.784452,1.27626,0.962258,3.86393,13,13.9418,10.4376,8.88397,13.8728,14.1632,10.347,10.5504,8.80086,8.93066
92,2.03778,2.41542,7.02734,1.21051,0.114972,138.372,529,14.9954,9.52017,9.15532,14.4227,15.5474,9.01845,10.083,8.66026,9.70726
93,0.345392,2.03965,3.01764,0.903742,0.491951,20.6698,105,14.4272,9.17234,9.25975,14.149,14.7147,8.98587,9.37181,9.00236,9.57486
94,0.281589,3.46347,2.76457,4.33607,1.41464,48.2466,439,17.0027,12.4607,13.715,16.7865,17.2148,12.3176,12.6163,13.457,13.9545
95,0.172288,4.16606,2.63166,5.33069,1.8297,19.1393,291,17.3471,12.477,13.6739,17.1788,17.4876,12.3537,12.6029,13.4956,13.859
96,0.12521,3.83786,3.32977,2.45291,1.43454,23.9628,102,17.8864,12.3916,12.8382,17.7474,18.0259,12.2406,12.5374,12.7254,12.9614
97,0.108181,3.54353,2.32631,5.01676,1.36802,13.3361,239,17.8022,12.2124,12.6608,17.6997,17.9111,12.1031,12.3347,12.53,12.7662
98,0.655516,3.44662,3.28413,2.33227,1.06814,43.4444,524,17.4936,11.0661,14.0074,17.2606,17.7467,10.8525,11.3141,13.6644,14.3689
99,0.0857937,4.82334,7.68972,3.39748,2.05949,67.6774,71,17.4343,10.7783,13.6116,17.3306,17.5342,10.6432,10.9089,13.4782,13.7176
100,0.363757,6.70246,8.41512,7.59169,1.34033,97.624,592,18.455,10.9012,13.9289,18.2067,18.6379,10.6822,11.1225,13.7323,14.2202
101,0.246298,7.03988,13.4135,2.80893,2.10357,116.413,122,18.2287,10.5057,13.9256,18.0452,18.3963,10.2921,10.6943,13.7057,14.1368
102,0.25231,4.30748,7.82541,2.15958,1.67107,62.0719,214,18.9046,10.9863,12.3417,18.6975,19.1595,10.79,11.1874,12.1863,12.5154
103,1.04495,4.5579,10.4969,2.31185,1.26216,101.919,305,18.9106,10.4533,12.1501,18.48,19.3662,10.0648,10.8369,11.7919,12.5065
104,0.0758021,3.29712,1.97474,3.42619,1.24366,13.1012,174,18.093,10.7423,11.939,17.9894,18.1987,10.6407,10.86,11.8338,12.0603
105,0.133995,4.43746,5.05467,3.09441,1.43767,35.2335,157,18.006,10.5441,12.0258,17.7959,18.1675,10.3575,10.7082,11.8844,12.1545
106,0.189314,10.3742,24.5112,6.91464,1.45326,177.279,380,16.2585,13.2692,12.1317,16.1456,16.3957,13.0982,13.445,11.9627,12.3335
107,0.0406339,5.41018,1.14352,5.98783,3.02595,8.39561,126,16.1096,13.1257,11.981,16.0245,16.1912,13.0293,13.2097,11.9162,12.056
108,0.172543,2.22717,1.52713,3.06339,0.834913,14.4361,357,15.9611,13.4623,11.3323,15.8441,16.1065,13.3096,13.6035,11.185,11.4893
109,0.271097,2.54465,4.96146,2.36976,0.495518,55.0495,539,15.8204,13.1316,11.2711,15.5663,16.0629,12.8723,13.3053,11.1393,11.4567
110,0.235811,3.32851,2.83308,2.70869,1.61502,26.6715,241,17.0954,13.6315,11.8416,16.9307,17.2456,13.4582,13.809,11.631,12.0533
111,0.253407,3.99076,2.05826,4.1371,1.67508,12.6734,447,17.2911,13.5142,11.6211,17.0707,17.534,13.3172,13.6849,11.4975,11.7421
112,0.119795,3.16107,1.62162,2.59646,1.52593,10.8797,96,16.8379,13.8318,11.3771,16.7082,16.9712,13.7371,13.9638,11.2542,11.5225
113,0.0442658,3.53547,1.76977,6.51141,1.77167,8.37564,97,16.8412,13.6484,11.2257,16.7615,16.9055,13.5762,13.7204,11.1401,11.2833
114,0.179889,2.26208,2.0408,1.85171,0.99763,15.8848,225,16.0021,13.4049,9.94366,15.8697,16.1674,13.2186,13.5888,9.79866,10.0675
115,0.0516408,2.59527,2.73398,1.80164,1.0991,14.4776,45,15.9721,13.1568,9.83972,15.862,16.0705,13.0137,13.315,9.69036,9.96976
116,0.520146,3.01487,4.47987,1.93793,0.244942,61.0395,456,16.7415,13.5807,9.68071,16.5025,17.0025,13.2907,13.9086,9.47866,9.90076
117,2.6189,1.49598,2.96708,0.981498,0.190634,55.053,711,16.9146,13.1975,8.9371,16.4172,17.3998,12.5661,13.7693,8.28306,9.51806
118,0.382407,2.97341,5.4036,1.52945,0.784145,44.6029,329,18.2378,12.4482,10.5913,17.9892,18.4777,12.1317,12.6932,10.3642,10.7704
119,1.8388,2.30098,1.90848,1.80704,0.794695,33.3958,533,18.4959,12.0904,10.0792,17.8673,19.1268,11.7675,12.4537,9.57976,10.6305
120,0.106405,4.66187,5.92469,2.3976,1.40783,45.7307,94,17.5793,11.5296,10.1991,17.4252,17.7323,11.3786,11.6695,10.0605,10.3316
121,0.217052,3.53876,7.0797,1.85279,1.06881,84.88,188,17.5509,11.6379,9.89418,17.3932,17.7275,11.4898,11.8189,9.68206,10.0853
122,0.120788,7.0277,5.34287,6.38274,2.71294,38.4768,214,11.4358,12.2693,14.1696,11.3519,11.5268,12.1374,12.368,14.0278,14.3127
123,0.325695,5.22232,3.8047,4.19891,2.05805,39.16,558,11.3894,12.5263,13.8163,11.2654,11.5557,12.2381,12.8062,13.6137,14.0366
124,0.205482,7.79381,5.30702,7.15128,3.06189,57.3492,461,10.5121,10.3358,15.0145,10.3947,10.6449,10.2177,10.4473,14.7863,15.2877
125,0.12418,6.35623,4.09069,5.80456,2.73941,35.6755,288,10.3941,10.4774,14.8312,10.2711,10.5222,10.3388,10.6468,14.6594,14.973
126,0.343299,9.68664,6.67022,8.45306,3.97789,64.0226,550,10.186,9.91129,14.7328,9.98298,10.4204,9.75807,10.1575,14.4604,15.0604
127,0.163635,7.90156,4.02423,6.75032,3.40157,21.8466,322,10.1429,10.135,14.4566,9.95071,10.3072,10.0032,10.218,14.257,14.6027
128,0.347346,5.4266,9.87492,3.24909,1.14215,144.473,310,11.3269,9.53551,15.0584,11.0879,11.5757,9.32826,9.75215,14.8089,15.2829
129,0.125663,10.6988,12.0226,5.86339,1.48056,76.0281,80,11.2097,9.2094,14.8366,10.9806,11.3761,9.03949,9.37296,14.6488,14.9955
130,0.111319,4.65986,5.23967,2.39082,1.19254,46.1157,78,10.3449,8.95323,13.7605,10.1764,10.5488,8.82118,9.1592,13.4664,13.9456
131,0.180316,5.78839,18.3112,1.75065,0.581904,162.286,186,10.5603,8.99589,13.4236,10.3909,10.7292,8.82837,9.15978,13.2505,13.6165
132,0.0785508,7.71689,4.87542,6.31973,2.21228,25.2713,68,9.77321,11.4605,13.5601,9.66202,9.91997,11.3485,11.5996,13.4099,13.6745
133,0.559854,6.53959,4.18276,5.48365,2.38511,35.025,731,9.3376,11.4598,13.421,8.93127,9.7126,11.2285,11.6866,13.2084,13.5846
134,0.175709,6.97369,5.76329,6.52308,2.6051,45.6703,368,9.51802,11.0089,13.9707,9.38115,9.72703,10.9166,11.1088,13.8084,14.1742
135,0.118009,6.75325,11.0284,4.14566,2.69852,100.471,285,9.46514,10.8682,13.7141,9.33492,9.59475,10.734,11.0152,13.602,13.838
136,0.968433,4.73597,11.794,1.81427,0.797395,134.396,267,9.87232,11.5722,12.5124,9.54752,10.2324,11.2268,11.97,12.1567,12.8744
137,1.4531,7.77953,17.4649,2.17674,0.460747,206.934,406,9.68173,10.793,12.3307,9.18175,10.191,10.36,11.208,11.8225,12.8001
138,0.103075,1.65373,0.943059,1.31365,0.706449,6.75103,240,10.6775,10.7446,12.4585,10.5443,10.8034,10.5969,10.8823,12.3572,12.5557
139,0.106069,1.55396,0.554976,1.27603,0.786335,3.97953,203,10.5123,10.8849,12.2499,10.4163,10.6199,10.7836,10.9876,12.1077,12.35
140,0.177153,3.42777,4.75208,2.42677,0.817465,47.1703,151,11.9192,7.76806,12.5125,11.8101,12.0512,7.5775,7.9758,12.3439,12.6749
141,0.0917509,3.13373,2.35647,2.39626,0.811215,16.054,200,11.7145,7.66091,12.3983,11.547,11.8135,7.5589,7.7575,12.3242,12.492
142,0.51153,3.07203,7.48275,1.97733,0.758937,155.726,441,11.8862,6.91629,12.6004,11.6604,12.1158,6.6289,7.2041,12.3322,12.8925
143,0.150161,3.88709,2.78536,3.40097,1.04626,26.2265,292,12.1669,6.97377,12.3371,11.9926,12.3113,6.8574,7.1279,12.2101,12.4526
144,0.197327,2.17412,7.91004,1.10254,0.431305,109.341,172,11.2137,6.5043,11.3524,11.0135,11.3875,6.3349,6.6677,11.1765,11.5475
145,0.093924,1.40937,1.45169,0.818141,0.586874,9.88526,64,11.4081,6.39974,11.0792,11.2091,11.5923,6.2814,6.5855,10.9344,11.2729
146,1.63023,1.64487,1.95657,0.97326,0.29565,43.1204,450,12.3864,6.109,11.4133,11.973,12.7841,5.615,6.5552,11.0469,11.7367
147,0.438954,1.66483,5.15965,0.789954,0.255491,58.8531,375,12.6905,6.60602,11.0491,12.427,12.9586,6.392,6.8458,10.7528,11.3501
148,0.0541739,2.36097,2.64738,0.875046,0.541347,13.5527,45,11.5242,9.42006,11.2081,11.4073,11.6457,9.31319,9.5286,11.1097,11.3069
149,0.175078,1.13152,0.685486,0.919104,0.623905,6.09784,281,11.3732,9.50869,11.0167,11.1599,11.5766,9.33576,9.73783,10.913,11.1316
150,0.0578507,1.16717,0.839657,0.754246,0.453544,4.75507,184,11.916,9.52649,11.0111,11.8078,12.0153,9.44154,9.60743,10.9072,11.0935
151,0.0426294,1.13741,0.71306,0.890206,0.564773,4.42643,100,11.8417,9.42755,10.8497,11.7713,11.9141,9.35773,9.49966,10.7705,10.9206
152,0.180168,2.3115,2.35179,1.33622,0.439635,22.5292,357,11.0448,8.26416,10.9486,10.9162,11.1871,8.1389,8.42998,10.7802,11.1296
153,0.34346,1.06018,0.946389,0.621083,0.444754,10.7988,192,10.9701,8.30408,10.5636,10.7419,11.1903,8.0578,8.56858,10.3296,10.7899
154,0.304913,0.925273,0.910022,0.596409,0.316213,10.2112,547,12.4437,8.59691,10.7027,12.1869,12.6786,8.40673,8.77558,10.5468,10.8617
155,0.3976,1.28971,1.06664,0.938577,0.440721,8.47406,708,12.2872,8.34781,10.4257,12.0034,12.6357,8.0722,8.63216,10.1526,10.7216
156,0.166184,3.31579,1.04902,3.02039,1.98775,8.13675,139,12.4506,12.701,11.7503,12.2759,12.596,12.5292,12.8791,11.5951,11.9304
157,0.293665,3.41055,1.42791,3.25806,1.97071,16.9941,484,12.1225,12.4969,11.8666,11.9892,12.3166,12.2985,12.6944,11.6469,12.1567
158,0.315302,6.96947,5.67755,4.96017,2.72285,40.8115,349,11.8118,12.8606,11.0344,11.582,12.0583,12.7067,13.0175,10.8615,11.2346
159,0.18564,38.4254,135.403,6.00467,0.472333,975.688,164,12.2232,12.8937,10.9978,12.0597,12.3959,12.7366,13.047,10.8365,11.1696
160,0.374067,2.3375,3.62323,0.981115,0.243226,22.079,88,11.4029,12.6821,9.09025,10.9414,11.8619,12.4038,12.8694,8.68386,9.44816
161,2.79159,1.6509,2.56027,0.846002,0.036031,30.6197,750,11.1741,12.201,8.64734,10.4692,11.9582,11.5452,12.8949,7.99326,9.33326
162,0.366129,2.41457,6.01978,1.11322,0.716515,94.79,317,11.831,10.4541,9.65756,11.5775,12.0864,10.228,10.6796,9.45296,9.89006
163,0.701408,1.32823,0.679734,1.01049,0.585399,6.83512,244,11.3701,10.6148,9.54484,11.0135,11.7047,10.2657,10.9952,9.24576,9.87686
164,0.0755767,3.04432,3.47888,2.06629,1.28326,24.8437,67,14.0009,10.8305,9.04827,13.8818,14.1093,10.7425,10.9322,8.92756,9.19366
165,0.188117,2.32697,1.82268,1.49277,0.856538,16.8815,328,13.7233,10.7171,9.02271,13.5415,13.8763,10.5613,10.8429,8.87756,9.15506
166,1.2196,1.29811,1.24613,0.891736,0.61105,21.1645,646,13.7857,10.5992,8.22105,13.4579,14.1496,10.3348,10.8389,7.53436,8.88156
167,0.575821,2.00517,2.3058,1.41425,0.744594,25.7887,838,13.968,10.1,8.54237,13.7857,14.1725,9.81731,10.4057,8.12286,8.95526
168,1.38116,3.11751,11.2754,1.54697,0.440423,153.915,415,15.7698,9.22108,9.00897,15.2995,16.2916,8.86167,9.63739,8.69236,9.37546
169,0.69068,1.49886,2.97181,0.873041,0.310089,33.4452,218,15.3933,9.65777,8.55468,15.0828,15.6421,9.34336,9.94662,8.21336,8.87656
170,0.119008,6.88263,11.5327,1.82691,0.652693,76.9509,106,14.3546,8.92641,9.36319,14.2409,14.5346,8.77691,9.08269,9.21626,9.48856
171,0.604826,1.53714,2.31549,0.929813,0.446525,37.303,419,14.4454,8.78569,8.98855,14.206,14.6282,8.46493,9.0919,8.69836,9.32576
172,0.168122,3.43192,2.04728,5.50836,1.64982,18.6831,297,17.9778,12.6566,12.9059,17.8609,18.0835,12.4653,12.8396,12.7871,13.0402
173,0.165846,3.66958,3.35653,3.27223,1.48825,42.3018,221,18.0982,12.5184,12.7438,17.9276,18.2678,12.3657,12.6669,12.624,12.8827
174,0.0260492,10.8806,10.8713,4.48038,1.79369,40.9113,22,17.401,11.2536,14.342,17.2834,17.5177,11.1569,11.345,14.1867,14.3957
175,0.0938962,4.46803,2.34779,3.80217,1.6986,20.4978,75,17.4842,11.0731,14.3932,17.3052,17.5955,10.952,11.2143,14.3036,14.4866
176,0.140125,9.85803,22.0248,8.42104,1.51418,181.708,266,17.3923,10.5537,13.7109,17.2972,17.4781,10.4168,10.6959,13.5584,13.8703
177,0.23374,8.07527,13.0666,8.00858,0.699185,121.389,441,17.3043,10.6879,13.4185,17.0889,17.4716,10.5376,10.8594,13.2461,13.6039
