time,Flow,RR,Inspiration
15.64,5.413,134,1
15.65,16.752,134,1
15.66,28.986,134,1
15.67,39.566,134,1
15.68,46.279,134,1
15.69,49.504,134,1
15.7,51.245,134,1
15.71,54.167,134,1
15.72,57.787,134,1
15.73,59.588,134,1
15.74,61.172,134,1
15.75,62.549,134,1
15.76,62.586,134,1
15.77,61.376,134,1
15.78,58.312,134,1
15.79,54.961,134,1
15.8,51.658,134,1
15.81,48.19,134,1
15.82,44.415,134,1
15.83,37.969,134,1
15.84,26.046,134,1
15.85,11.084,134,1
15.86,-2.477,134,0
15.87,-9.597,134,0
15.88,-10.22,134,0
15.89,-7.963,134,0
15.9,-5.719,134,0
15.91,-5.476,134,0
15.92,-5.49,134,0
15.93,-5.666,134,0
15.94,-6.345,134,0
15.95,-7.324,134,0
15.96,-8.322,134,0
15.97,-9.127,134,0
15.98,-9.714,134,0
15.99,-10.02,134,0
16,-10.275,134,0
16.01,-10.469,134,0
16.02,-10.539,134,0
16.03,-10.473,134,0
16.04,-10.105,134,0
16.05,-8.869,134,0
16.06,-6.912,134,0
16.07,-4.417,134,0
16.08,-0.986,134,0
16.09,2.845,134,1
16.1,7.578,134,1
16.11,14.57,134,1
16.12,23.257,134,1
16.13,31.259,134,1
16.14,37.256,134,1
16.15,42.058,134,1
16.16,44.593,134,1
16.17,45.752,134,1
16.18,48.324,134,1
16.19,52.073,134,1
16.2,55.528,134,1
16.21,57.95,134,1
16.22,59.405,134,1
16.23,60.931,134,1
16.24,60.23,134,1
16.25,58.094,134,1
16.26,54.607,134,1
16.27,48.19,134,1
16.28,39.412,134,1
16.29,29.593,134,1
16.3,18.023,134,1
16.31,5.309,134,1
16.32,-5.54,134,0
16.33,-10.238,134,0
16.34,-9.991,134,0
16.35,-8.453,134,0
16.36,-7.249,134,0
16.37,-6.64,134,0
16.38,-6.631,134,0
16.39,-7.141,134,0
16.4,-8.033,134,0
16.41,-8.766,134,0
16.42,-9.398,134,0
16.43,-9.836,134,0
16.44,-10.06,134,0
16.45,-10.297,134,0
16.46,-10.472,134,0
16.47,-10.529,134,0
16.48,-10.536,134,0
16.49,-10.428,134,0
16.5,-10.041,134,0
16.51,-8.92,134,0
16.52,-6.292,134,0
16.53,0.378,134,1
16.54,13.208,134,1
16.55,29.51,134,1
16.56,42.838,134,1
16.57,50.988,134,1
16.58,55.51,134,1
16.59,58.131,134,1
16.6,61.005,134,1
16.61,63.261,134,1
16.62,63.242,134,1
16.63,61.914,134,1
16.64,61.598,134,1
16.65,61.766,134,1
16.66,62.157,134,1
16.67,60.987,134,1
16.68,59.149,134,1
16.69,56.796,134,1
16.7,53.587,134,1
16.71,48.98,134,1
16.72,43.206,134,1
16.73,35.37,134,1
16.74,22.073,134,1
16.75,3.913,134,1
16.76,-8.716,134,0
16.77,-10.258,134,0
16.78,-7.726,134,0
16.79,-5.554,134,0
