time,Flow,RR,Inspiration
5.07,12.542,212,1
5.08,63.807,212,1
5.09,95.094,212,1
5.1,102.967,212,1
5.11,100.257,212,1
5.12,95.274,212,1
5.13,98.127,212,1
5.14,104.088,212,1
5.15,104.745,212,1
5.16,101.249,212,1
5.17,94.085,212,1
5.18,82.313,212,1
5.19,65.075,212,1
5.2,40.687,212,1
5.21,-0.002,212,0
5.22,-9.694,212,0
5.23,-5.819,212,0
5.24,-5.685,212,0
5.25,-5.7,212,0
5.26,-5.685,212,0
5.27,-5.709,212,0
5.28,-5.685,212,0
5.29,-5.685,212,0
5.3,-5.68,212,0
5.31,-5.68,212,0
5.32,-5.685,212,0
5.33,-5.68,212,0
5.34,-6.861,212,0
5.35,-10.32,212,0
5.36,28.356,212,1
5.37,80.197,212,1
5.38,102.339,212,1
5.39,104.299,212,1
5.4,103.48,212,1
5.41,100.073,212,1
5.42,98.013,212,1
5.43,102.107,212,1
5.44,105.969,212,1
5.45,103.831,212,1
5.46,99.064,212,1
5.47,85.479,212,1
5.48,55.226,212,1
5.49,3.789,212,1
5.5,-9.496,212,0
5.51,-5.791,212,0
5.52,-5.7,212,0
5.53,-5.685,212,0
5.54,-5.685,212,0
5.55,-5.68,212,0
5.56,-5.69,212,0
5.57,-5.68,212,0
5.58,-5.7,212,0
5.59,-5.661,212,0
5.6,-5.671,212,0
5.61,-5.68,212,0
5.62,-6.318,212,0
5.63,-10.145,212,0
5.64,14.003,213,1
5.65,75.55,213,1
5.66,109.536,213,1
5.67,115.774,213,1
5.68,115.013,213,1
5.69,113.133,213,1
5.7,113.279,213,1
5.71,112.235,213,1
5.72,105.497,213,1
5.73,97.945,213,1
5.74,85.458,213,1
5.75,65.57,213,1
5.76,28.438,213,1
5.77,-9.486,213,0
5.78,-6.679,213,0
5.79,-5.724,213,0
5.8,-5.7,213,0
5.81,-5.69,213,0
5.82,-5.695,213,0
5.83,-5.68,213,0
5.84,-5.685,213,0
5.85,-5.675,213,0
5.86,-5.695,213,0
5.87,-5.695,213,0
5.88,-5.661,213,0
