time,Flow,RR,Inspiration
0.64,11.709,0,1
0.65,52.976,0,1
0.66,84.731,0,1
0.67,100.741,0,1
0.68,105.804,0,1
0.69,104.674,0,1
0.7,98.287,0,1
0.71,89.659,0,1
0.72,81.032,0,1
0.73,70.828,0,1
0.74,59.46,0,1
0.75,48.711,0,1
0.76,42.439,0,1
0.77,39.026,0,1
0.78,36.204,0,1
0.79,31.485,0,1
0.8,25.008,0,1
0.81,13.358,0,1
0.82,-4.471,0,0
0.83,-10.297,0,0
0.84,-5.704,0,0
0.85,-5.495,0,0
0.86,-5.471,0,0
0.87,-5.471,0,0
0.88,-5.476,0,0
0.89,-5.476,0,0
0.9,-5.466,0,0
0.91,-5.471,0,0
0.92,-5.675,0,0
0.93,-8.662,0,0
0.94,-10.535,0,0
0.95,-5.914,0,0
0.96,21.674,0,1
0.97,61.673,0,1
0.98,90.449,0,1
0.99,104.182,0,1
1,105.969,0,1
1.01,101.065,0,1
1.02,92.925,0,1
1.03,85.694,0,1
1.04,80.405,0,1
1.05,76.997,0,1
1.06,74.015,0,1
1.07,69.453,0,1
1.08,62.493,0,1
1.09,55.12,0,1
1.1,48.173,0,1
1.11,35.533,0,1
1.12,10.358,0,1
1.13,-9.909,0,0
1.14,-6.376,0,0
1.15,-5.515,0,0
1.16,-5.5,0,0
1.17,-5.5,0,0
1.18,-5.51,0,0
1.19,-5.49,0,0
1.2,-5.481,0,0
1.21,-5.476,0,0
1.22,-5.471,0,0
1.23,-7.889,0,0
1.24,-10.152,0,0
1.25,-10.388,0,0
1.26,-8.772,0,0
1.27,-5.008,0,0
1.28,10.569,196,1
1.29,45.196,196,1
1.3,79.034,196,1
1.31,99.568,196,1
1.32,105.992,196,1
1.33,105.662,196,1
1.34,101.411,196,1
1.35,94.6,196,1
1.36,88.938,196,1
1.37,85.094,196,1
1.38,80.572,196,1
1.39,72.913,196,1
1.4,62.38,196,1
1.41,52.385,196,1
1.42,43.994,196,1
1.43,31.627,196,1
1.44,6.442,196,1
1.45,-10.526,196,0
1.46,-5.824,196,0
1.47,-5.495,196,0
1.48,-5.5,196,0
1.49,-5.471,196,0
1.5,-5.51,196,0
1.51,-5.466,196,0
1.52,-5.5,196,0
1.53,-5.481,196,0
1.54,-5.456,196,0
1.55,-7.799,196,0
1.56,-10.056,195,0
1.57,-10.2,194,0
1.58,-1.636,193,0
1.59,33.045,193,1
1.6,73.874,193,1
1.61,99.018,193,1
1.62,108.58,193,1
1.63,110.665,193,1
1.64,111.703,193,1
1.65,110.545,193,1
1.66,104.956,193,1
1.67,96.628,193,1
1.68,87.439,193,1
1.69,77.365,193,1
1.7,66.566,193,1
1.71,56.635,193,1
1.72,48.408,193,1
1.73,39.165,193,1
1.74,21.637,193,1
1.75,-4.541,193,0
1.76,-9.4,193,0
1.77,-5.554,193,0
1.78,-5.5,193,0
1.79,-5.481,193,0
1.8,-5.495,193,0
1.81,-5.49,193,0
1.82,-5.505,193,0
1.83,-5.481,193,0
1.84,-5.466,193,0
1.85,-5.466,193,0
1.86,-8.347,193,0
1.87,-10.272,193,0
1.88,-10.342,192,0
1.89,-7.433,191,0
1.9,10.669,190,1
1.91,50.235,190,1
1.92,87.093,190,1
1.93,110.04,190,1
1.94,119.063,190,1
1.95,117.401,190,1
1.96,109.56,190,1
1.97,99.591,190,1
1.98,89.747,190,1
1.99,81.199,190,1
2,72.813,190,1
2.01,63.468,190,1
2.02,53.903,190,1
2.03,47.788,190,1
2.04,41.079,190,1
2.05,27.206,190,1
2.06,0.005,190,1
2.07,-10.196,190,0
2.08,-5.675,190,0
2.09,-5.505,190,0
2.1,-5.481,190,0
2.11,-5.5,190,0
2.12,-5.5,190,0
2.13,-5.486,190,0
2.14,-5.461,190,0
2.15,-5.495,190,0
2.16,-6.54,190,0
2.17,-9.396,190,0
2.18,-10.504,190,0
2.19,-9.714,190,0
2.2,0.119,192,1
2.21,37.06,192,1
2.22,79.138,192,1
2.23,106.063,192,1
2.24,116.685,192,1
2.25,116.783,192,1
2.26,110.665,192,1
2.27,101.226,192,1
2.28,92.126,192,1
2.29,82.334,192,1
2.3,73.493,192,1
2.31,65.075,192,1
2.32,55.831,192,1
2.33,48.526,192,1
2.34,38.749,192,1
2.35,21.501,192,1
2.36,-4.276,192,0
2.37,-9.168,192,0
2.38,-5.554,192,0
2.39,-5.486,192,0
2.4,-5.486,192,0
2.41,-5.486,192,0
2.42,-5.486,192,0
2.43,-5.471,192,0
2.44,-5.461,192,0
2.45,-5.471,192,0
2.46,-7.581,192,0
2.47,-10.259,192,0
2.48,-10.096,192,0
2.49,-6.575,192,0
2.5,10.328,196,1
2.51,47.722,196,1
2.52,83.985,196,1
2.53,104.041,196,1
2.54,111.582,196,1
2.55,113.693,196,1
2.56,111.171,196,1
2.57,102.571,196,1
2.58,92.281,196,1
2.59,81.137,196,1
2.6,70.1,196,1
2.61,59.991,196,1
2.62,50.184,196,1
2.63,41.299,196,1
2.64,30.695,196,1
2.65,15.376,196,1
2.66,-4.1,196,0
2.67,-10.059,196,0
2.68,-5.651,196,0
2.69,-5.476,196,0
2.7,-5.486,196,0
2.71,-5.52,196,0
2.72,-5.466,196,0
2.73,-5.476,196,0
2.74,-5.476,196,0
2.75,-5.471,196,0
2.76,-6.773,196,0
2.77,-10.183,196,0
2.78,-8.696,196,0
2.79,8.113,199,1
2.8,40.64,199,1
2.81,71.996,199,1
2.82,93.393,199,1
2.83,103.107,199,1
2.84,104.533,199,1
2.85,102.641,199,1
2.86,98.675,199,1
2.87,92.259,199,1
2.88,86.532,199,1
2.89,82.925,199,1
2.9,79.76,199,1
