label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,368.525,285.103,226.091,251,2.23456e-14,110986,56188023,17.0875,11.925,8.96481,13.2936,20.4392,4.64464,16.2075,0.50456,16.8599
2,187.227,288.289,221.345,259,1.25998e-11,125198,28545971,9.44526,12.4081,13.4334,5.01584,13.6834,5.60976,17.9522,7.45416,17.6596
3,129.24,335.192,241.185,303,3.75898e-17,38513.8,19704936,10.3818,7.86779,11.3941,5.16432,15.3909,3.4568,13.4978,9.11064,15.0702
4,303.447,225.301,190.464,191,8.12758e-28,86313,46265730,9.78263,14.4487,7.37448,4.16208,14.5,7.61424,17.9522,0.00952,14.4418
5,108.865,245.939,188.598,227,4.37876e-15,32737.8,16598378,14.0463,9.78307,8.92759,8.6536,18.4718,3.49392,14.1474,4.27448,12.633
