time,Flow,RR,Inspiration
10.11,18.580061338,158,1
10.12,66.60417145,158,1
10.13,104.561453002,158,1
10.14,126.378425962,158,1
10.15,137.144870968,158,1
10.16,141.254998072,158,1
10.17,142.118374912,158,1
10.18,145.334158058,158,1
10.19,150.975726058,158,1
10.2,154.103377088,158,1
10.21,153.47544745,158,1
10.22,148.495200122,158,1
10.23,139.535589592,158,1
10.24,115.547520952,158,1
10.25,64.77133105,158,1
10.26,0.726069952,158,0
10.27,-9.818321192,158,0
10.28,-5.83805095,158,0
10.29,-5.62322979800001,158,0
10.3,-5.6077018,158,0
10.31,-5.6077018,158,0
10.32,-5.6077018,158,0
10.33,-5.62322979800001,158,0
10.34,-5.6077018,158,0
10.35,-5.62322979800001,158,0
10.36,-5.6077018,158,0
10.37,-5.62322979800001,158,0
10.38,-5.592149318,158,0
10.39,-5.592149318,158,0
10.4,-5.62322979800001,158,0
10.41,-5.592149318,158,0
10.42,-5.592149318,158,0
10.43,-6.033230792,158,0
10.44,-7.270992512,158,0
10.45,-8.641872038,158,0
10.46,-10.504159478,158,0
10.47,7.600658488,159,1
10.48,65.6849968,159,1
10.49,112.346473258,159,1
10.5,136.719976858,159,1
10.51,147.790004122,159,1
10.52,151.68797345,159,1
10.53,152.401787818,159,1
10.54,151.064671288,159,1
10.55,152.669872192,159,1
10.56,155.27271505,159,1
10.57,159.170003968,159,1
10.58,157.351680128,159,1
10.59,146.121443768,159,1
10.6,118.710158392,159,1
10.61,64.649925178,159,1
10.62,5.266843882,159,1
10.63,-10.516085638,159,0
10.64,-6.552133928,159,0
10.65,-5.6077018,159,0
10.66,-5.62322979800001,159,0
10.67,-5.62322979800001,159,0
10.68,-5.592149318,159,0
10.69,-5.62322979800001,159,0
10.7,-5.62322979800001,159,0
10.71,-5.592149318,159,0
10.72,-5.6077018,159,0
10.73,-5.6077018,159,0
10.74,-5.62322979800001,159,0
10.75,-5.6077018,159,0
10.76,-5.6077018,159,0
10.77,-5.592149318,159,0
10.78,-5.592149318,159,0
10.79,-5.6077018,159,0
10.8,-5.6077018,159,0
10.81,-6.893814278,159,0
10.82,-9.12671255,159,0
10.83,-8.9941552,161,0
10.84,31.644161962,161,1
10.85,85.046753162,161,1
10.86,119.1879328,161,1
10.87,136.380502282,161,1
10.88,143.852473792,161,1
10.89,148.230567992,161,1
10.9,152.312475328,161,1
10.91,156.6270928,161,1
10.92,160.174256602,161,1
10.93,162.375636538,161,1
10.94,162.743904298,161,1
10.95,158.805555712,161,1
10.96,141.513754042,161,1
10.97,105.9922982,161,1
10.98,41.324464138,161,1
10.99,-9.275766728,161,0
11,-6.3541088,161,0
11.01,-5.638733312,161,0
11.02,-5.6077018,161,0
11.03,-5.638733312,161,0
11.04,-5.638733312,161,0
11.05,-5.62322979800001,161,0
11.06,-5.6077018,161,0
11.07,-5.6077018,161,0
11.08,-5.6077018,161,0
11.09,-5.62322979800001,161,0
11.1,-5.6077018,161,0
11.11,-5.6077018,161,0
11.12,-5.592149318,161,0
11.13,-5.592149318,161,0
11.14,-5.6077018,161,0
11.15,-5.958651302,161,0
11.16,-7.258329142,161,0
11.17,-8.792971622,161,0
11.18,-10.167599558,161,0
11.19,22.317980698,163,1
11.2,81.455124952,163,1
11.21,122.234306008,163,1
11.22,141.427477568,163,1
11.23,148.671743962,163,1
11.24,150.975726058,163,1
11.25,153.744413248,163,1
11.26,156.6270928,163,1
11.27,160.540173898,163,1
11.28,162.191649562,163,1
11.29,161.1814718,163,1
11.3,152.1339238,163,1
11.31,129.176551978,163,1
11.32,81.7237918,163,1
11.33,15.7450142,163,1
11.34,-10.522066102,163,0
11.35,-5.973616168,163,0
11.36,-5.62322979800001,163,0
11.37,-5.6077018,163,0
11.38,-5.62322979800001,163,0
11.39,-5.62322979800001,163,0
11.4,-5.6077018,163,0
11.41,-5.592149318,163,0
11.42,-5.6077018,163,0
11.43,-5.62322979800001,163,0
11.44,-5.638733312,163,0
11.45,-5.592149318,163,0
11.46,-5.6077018,163,0
11.47,-5.592149318,163,0
11.48,-5.6077018,163,0
11.49,-5.6077018,163,0
11.5,-5.592149318,163,0
11.51,-5.928648118,163,0
11.52,-7.383861062,163,0
11.53,-9.51198055,163,0
11.54,-6.778274678,167,0
11.55,40.521275338,167,1
11.56,93.932959672,167,1
11.57,126.542238122,167,1
11.58,138.508645432,167,1
11.59,142.724195498,167,1
11.6,144.984889882,167,1
11.61,147.26213545,167,1
11.62,149.644485688,167,1
11.63,153.654733498,167,1
11.64,156.265386752,167,1
11.65,155.452980458,167,1
11.66,149.02512545,167,1
11.67,135.872024938,167,1
11.68,103.512801818,167,1
11.69,45.120744058,167,1
11.7,-5.473465792,167,0
11.71,-9.668649512,167,0
11.72,-5.853211688,167,0
11.73,-5.62322979800001,167,0
11.74,-5.6077018,167,0
11.75,-5.6077018,167,0
11.76,-5.6077018,167,0
11.77,-5.62322979800001,167,0
11.78,-5.6077018,167,0
11.79,-5.62322979800001,167,0
11.8,-5.6077018,167,0
11.81,-5.6077018,167,0
11.82,-5.6077018,167,0
11.83,-5.6077018,167,0
11.84,-5.62322979800001,167,0
11.85,-5.6077018,167,0
11.86,-5.576572352,167,0
11.87,-5.943661952,167,0
11.88,-7.65141291800001,167,0
11.89,-9.159786518,167,0
11.9,-10.530741032,167,0
11.91,2.887750528,166,1
11.92,53.450951482,166,1
11.93,99.586379392,166,1
11.94,124.908523642,166,1
11.95,136.550190602,166,1
11.96,139.964523562,166,1
11.97,142.984200152,166,1
11.98,147.525959608,166,1
11.99,153.47544745,166,1
12,158.89663105,166,1
12.01,161.915852728,166,1
12.02,159.170003968,166,1
12.03,148.318754218,166,1
12.04,126.4603198,166,1
12.05,86.075738552,166,1
12.06,23.655004672,166,1
12.07,-10.347305,166,0
12.08,-6.28222255,166,0
12.09,-5.638733312,166,0
12.1,-5.62322979800001,166,0
12.11,-5.6077018,166,0
