label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
387,9.71444,1.26725,3.15275,0.9425,9.60883e-14,1770.63,11697344,17.6788,13.0185,8.39708,16.0835,19.8849,11.3201,14.449,7.08288,9.41528
197,11.3831,0.713473,0.985696,0.6475,1.24044e-11,782.309,13706560,11.0963,7.3387,10.7292,8.91036,13.7391,4.81944,10.3394,9.57712,12.1761
4,99.9785,1.37328,2.69211,1.0825,0,2821.1,120385984,17.0261,8.278,13.3522,13.7485,19.9969,3.10088,13.3469,9.08208,16.1745
10,16.7484,0.911543,1.94105,0.6925,1.81921e-11,1371.32,20167040,16.9344,12.2755,11.7914,14.4023,19.7354,10.1246,14.0007,10.6624,13.1281
203,19.5483,1.05943,1.36679,0.8725,1.14423e-14,870.014,23538480,13.6073,9.90531,7.81056,10.8531,16.3357,7.99504,11.3855,4.49344,11.1098
12,86.3298,1.3129,2.393,1.0125,1.67203e-36,2154.94,103951304,7.91601,7.85277,13.8925,4.50188,10.9371,3.1756,11.5536,8.68224,17.1646
22,61.4793,1.77958,2.5468,1.5075,0,1969.21,74028376,18.1039,8.69797,10.2795,13.7858,21.1177,4.33376,11.8151,6.7592,12.8806
26,16.5904,0.951068,0.837294,0.8175,0,162.063,19976848,9.74884,12.1534,14.2171,6.85556,12.1887,10.6289,14.449,11.7096,15.9079
799,5.83144,0.586181,0.612565,0.4825,6.20198e-16,148.246,7021744,11.6786,15.104,6.41688,10.1993,13.1601,13.4122,17.0268,5.54064,7.62552
415,14.5093,0.85184,6.87418,0.5875,0,2908.5,17470976,9.43712,4.61146,13.0043,7.24784,11.8525,2.20424,7.78022,11.5002,15.7556
222,11.0096,1.05144,1.0396,0.9425,2.10316e-07,386.519,13256848,9.93016,14.6598,9.50158,8.01372,12.2634,12.5343,16.2423,7.74928,11.0337
