label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,9.24196,0.995195,0.85082,0.8375,3.76327e-08,166.54,10986808,17.5675,13.9556,9.70601,15.2656,19.5426,12.2576,15.463,8.26336,10.9766
2,6.89721,0.785948,0.699702,0.6575,1.70964e-08,186.532,8199376,16.5053,14.7209,8.40402,14.7016,18.1326,12.9156,15.9518,7.48272,9.60568
3,6.57197,0.973283,1.79936,0.7175,2.49075e-10,759.472,7812728,15.7114,14.6119,6.98022,14.4008,17.0234,12.972,16.0646,5.8072,7.96824
4,6.26034,1.20607,1.38986,0.9025,0,213.708,7442264,18.4816,9.88879,13.1694,17.2772,19.9938,8.2156,11.515,12.1666,14.6513
5,6.08697,1.22662,0.935031,0.9875,0.00171787,73.9924,7236168,15.3606,12.7316,7.88659,13.9496,16.9106,10.8476,14.335,6.77824,9.41528
6,6.0052,1.65315,3.34021,1.3425,0.0105649,991.603,7138960,16.7179,10.4945,9.22756,15.3408,18.377,8.46,12.1166,7.76832,9.98648
7,5.07331,0.831962,1.39658,0.6525,1.88428e-22,503.424,6031136,16.9719,12.085,11.7159,15.416,18.1702,10.3964,13.6018,9.67232,13.0519
8,5.05147,0.916357,0.821137,0.7525,4.78179e-06,71.2824,6005168,17.7186,14.7922,6.63522,16.6756,19.2418,13.3668,16.027,5.21696,7.68264
9,4.98529,1.41492,1.38805,1.1675,0.000385512,300.465,5926496,19.0433,8.88872,10.1429,17.1268,20.5954,7.614,10.0486,8.568,11.4526
10,4.92251,0.912013,0.689556,0.7825,3.86972e-32,30.5685,5851864,15.0905,12.9848,4.9846,14.0624,16.2714,11.4868,14.1846,3.31296,6.57832
11,4.88471,0.858774,0.806133,0.7275,1.12939e-11,92.0444,5806928,16.6782,15.1337,5.45724,15.5288,18.0574,13.4608,16.2902,4.53152,6.36888
12,4.68343,0.863896,1.05721,0.6525,0,89.2591,5567648,18.4362,13.8651,4.61211,17.108,19.6554,12.3892,15.5758,3.10352,5.8548
13,4.60307,1.07899,1.32957,0.7975,0,97.3326,5472112,19.0416,12.5371,5.15362,17.4464,20.069,11.2236,13.7146,3.65568,6.31176
14,4.51962,0.940136,0.793943,0.7825,4.89271e-06,69.1262,5372912,18.0155,13.086,11.2125,16.6756,19.7682,11.9192,14.523,10.2626,12.595
15,4.30991,1.15707,0.911335,0.9625,0.000574807,72.7137,5123600,19.3832,11.0651,10.8606,17.9352,20.5578,9.5692,12.3986,10.0531,11.6239
16,4.25674,1.34634,1.2198,1.1125,1.61727e-07,149.897,5060392,18.4899,12.5664,6.40301,16.8448,19.9938,11.092,14.1846,4.79808,7.58744
17,4.126,1.80318,1.29673,1.5275,0.0671496,139.166,4904976,17.7903,10.7163,8.44415,16.6192,19.693,9.0428,12.2106,7.10192,9.89128
18,4.10662,0.88737,1.27725,0.6375,0,183.664,4881928,15.3056,14.7639,3.38746,14.0248,16.4218,13.3292,15.9894,2.58944,4.19832
19,3.9728,0.787624,0.674539,0.6125,1.59328e-06,49.928,4722848,15.1946,12.6897,9.1971,13.9496,16.3466,11.2424,14.241,8.49184,10.9194
20,3.92696,1.03952,0.87945,0.8675,1.40281e-07,84.7883,4668352,17.8241,13.588,5.68112,16.2808,19.6554,12.2764,14.899,4.36016,6.63544
21,3.87242,1.38408,1.16675,1.1625,5.16523e-10,386.535,4603520,19.0463,10.1833,8.30283,17.0328,20.5954,8.554,11.609,6.64496,9.45336
22,3.84831,1.26326,1.30258,1.0025,1.58852e-32,371.633,4574856,15.3064,12.4758,6.48143,14.0812,16.7602,11.4304,13.6582,4.77904,7.53032
23,3.6663,1.31358,1.1703,1.0875,2.23972e-11,171.632,4358480,18.9591,12.9874,8.00074,17.5592,20.2194,12.0884,14.0906,6.8544,9.05352
24,3.63938,1.4748,1.17977,1.2025,4.77304e-09,90.7907,4326480,19.2772,8.9694,9.05421,17.4276,20.5954,7.5012,10.1238,8.07296,9.81512
25,3.55888,0.823913,0.890634,0.6575,8.38947e-15,156.182,4230784,15.2932,14.6306,4.53104,14.0248,16.2714,13.5924,16.027,3.31296,5.68344
26,3.53128,1.39624,1.39073,1.1325,0.00167635,283.128,4197976,16.8752,11.8916,8.05994,15.7356,18.189,10.3776,13.5454,6.7592,9.39624
27,3.52736,0.775689,0.843259,0.5775,9.04878e-12,125.017,4193312,15.7188,12.6464,10.0511,14.3256,17.3994,11.0356,14.2222,8.568,11.0908
28,3.49461,1.29293,1.32262,1.0425,8.85101e-10,177.173,4154376,18.3577,13.6634,7.51465,16.4124,19.7682,12.1072,15.1246,6.3784,9.01544
29,3.46415,0.736563,0.809585,0.6075,1.33037e-13,349.204,4118168,15.1346,14.6338,5.85688,14.1,16.3278,12.7276,15.8766,4.98848,6.73064
30,3.41327,1.62271,1.38282,1.3675,0.0192573,296.368,4057680,18.2677,11.7833,9.5252,16.8448,20.1066,10.0956,12.8686,8.3776,10.4625
31,3.35402,1.42291,1.67666,1.1075,0,126.042,3987240,19.537,11.1066,5.61,18.33,20.445,10.1332,12.267,4.15072,6.5212
32,3.26436,1.1214,2.64797,0.8475,1.52731e-09,815.093,3880664,16.4399,10.0824,10.4082,15.3596,18.0762,8.5728,11.609,9.46288,11.7191
33,3.20448,1.59877,1.20494,1.3825,1.60796e-05,90.2454,3809472,19.509,10.092,7.60036,17.672,20.5578,8.554,10.951,6.01664,9.20584
34,3.18138,1.46104,1.73458,1.1325,1.06147e-18,356.302,3782008,19.7759,7.57066,9.95277,18.5368,20.5954,5.5836,8.8642,9.15824,11.2431
35,3.01674,1.35557,1.6392,1.0975,0.000885951,492.727,3586288,19.5773,10.0583,9.99075,18.1044,20.5954,9.2684,10.951,8.98688,11.2622
