time,Flow,RR,Inspiration
16.11,14.57092576162,178,1
16.12,80.23763705128,178,1
16.13,117.35333704162,178,1
16.14,128.79632637952,178,1
16.15,127.38742168498,178,1
16.16,123.45465427762,178,1
16.17,119.9861822,178,1
16.18,121.26044012402,178,1
16.19,124.46909984512,178,1
16.2,124.98183035362,178,1
16.21,118.89320106898,178,1
16.22,103.1767545125,178,1
16.23,73.1926432,178,1
16.24,30.246995,178,1
16.25,-2.26392719438,178,0
16.26,-9.08245532222,178,0
16.27,-8.84364701438,178,0
16.28,-7.10471871488,178,0
16.29,-5.24734288472,178,0
16.3,-4.85894443598,178,0
16.31,-10.43109726752,178,0
16.32,-6.98542346798,178,0
16.33,-6.70435855000001,178,0
16.34,-6.69201508798,178,0
16.35,-6.68652273902001,178,0
16.36,-6.68652273902001,178,0
16.37,-6.69613177888,178,0
16.38,-6.66175869038,178,0
16.39,-6.67415063072001,178,0
16.4,-6.66589154072,178,0
16.41,-6.66175869038,178,0
16.42,-7.30002534622,178,0
16.43,0.23364216928,177,1
16.44,59.99148625,177,1
16.45,101.87461705,177,1
16.46,119.23575871912,177,1
16.47,121.83949866962,177,1
16.48,117.15557120512,177,1
16.49,116.85526020712,177,1
16.5,118.01895112978,177,1
16.51,122.69431134898,177,1
16.52,128.64768347752,177,1
16.53,129.73128566978,177,1
16.54,125.8467128125,177,1
16.55,106.41570745312,177,1
16.56,67.42995961952,177,1
16.57,21.91011305728,177,1
16.58,-5.02943171488,177,0
16.59,-9.2241174875,177,0
16.6,-8.39035975502,177,0
16.61,-6.78234494702,177,0
16.62,-8.4281488,177,0
16.63,-9.08987872088,177,0
16.64,-6.71257650688,177,0
16.65,-6.68652273902001,177,0
16.66,-6.68652273902001,177,0
16.67,-6.66589154072,177,0
16.68,-6.67415063072001,177,0
16.69,-6.67827687038001,177,0
16.7,-6.67415063072001,177,0
16.71,-6.67827687038001,177,0
16.72,-6.66589154072,177,0
16.73,-6.66175869038,177,0
16.74,-10.0389129875,180,0
16.75,15.00054988402,180,1
16.76,73.9949655125,180,1
16.77,111.10073067362,180,1
16.78,126.55862472448,180,1
16.79,130.27881435698,180,1
16.8,131.39374436578,180,1
16.81,129.64841981698,180,1
16.82,126.32930141152,180,1
16.83,125.8467128125,180,1
16.84,127.94683044962,180,1
16.85,123.73831341352,180,1
16.86,109.58507074528,180,1
16.87,78.74371152178,180,1
16.88,33.69555667712,180,1
16.89,0.12596207762,180,1
16.9,-8.39651047838,180,0
16.91,-8.34498512638,180,0
16.92,-6.57055771598,180,0
16.93,-7.03563951022,180,0
16.94,-10.36316055422,180,0
16.95,-6.8064494875,180,0
16.96,-6.68652273902001,180,0
16.97,-6.69201508798,180,0
16.98,-6.6700221875,180,0
16.99,-6.66175869038,180,0
17,-6.69201508798,180,0
17.01,-6.66589154072,180,0
17.02,-6.66175869038,180,0
17.03,-6.6700221875,180,0
17.04,-6.6700221875,180,0
17.05,-6.64382420888001,180,0
17.06,-6.89915678488001,180,0
17.07,-3.01504826302,187,0
17.08,59.82702986728,187,1
17.09,108.91109497952,187,1
17.1,128.41661886248,187,1
17.11,133.67040496162,187,1
17.12,133.40162235298,187,1
17.13,130.42832546162,187,1
17.14,129.03597346898,187,1
17.15,129.64841981698,187,1
17.16,128.7219950125,187,1
17.17,127.64230585312,187,1
17.18,123.07421238752,187,1
17.19,109.39340754578,187,1
17.2,73.10942130098,187,1
17.21,26.4303128125,187,1
17.22,-3.38657150798,187,0
17.23,-9.03734375,187,0
17.24,-8.87539149848,187,0
17.25,-8.46560265902,187,0
17.26,-10.37420639998,187,0
17.27,-7.2646638875,187,0
17.28,-6.68240090648001,187,0
17.29,-6.69613177888,187,0
17.3,-6.67415063072001,187,0
17.31,-6.66589154072,187,0
17.32,-6.6700221875,187,0
17.33,-6.67415063072001,187,0
17.34,-6.65762363648,187,0
17.35,-6.68652273902001,187,0
17.36,-6.66589154072,187,0
17.37,-6.67415063072001,187,0
17.38,-10.11179618072,188,0
17.39,21.72303135362,188,1
17.4,84.09133705,188,1
17.41,119.9861822,188,1
17.42,131.70237272552,188,1
17.43,129.64841981698,188,1
17.44,125.95297268648,188,1
17.45,126.07563164978,188,1
17.46,131.94450494098,188,1
17.47,140.47145292962,188,1
17.48,142.60293540352,188,1
17.49,139.09870752802,188,1
17.5,126.94399181602,188,1
17.51,91.79115264002,188,1
17.52,38.50641456898,188,1
17.53,-1.01202601838,188,0
17.54,-9.16077292622,188,0
17.55,-8.83269414638,188,0
17.56,-6.96983998622,188,0
17.57,-4.93706181152,188,0
17.58,-3.7395682,188,0
17.59,-9.30781344238,188,0
17.6,-7.42474929422001,188,0
17.61,-6.68652273902001,188,0
17.62,-6.66589154072,188,0
17.63,-6.68240090648001,188,0
17.64,-6.66589154072,188,0
17.65,-6.67827687038001,188,0
17.66,-6.67415063072001,188,0
17.67,-6.66589154072,188,0
17.68,-6.66175869038,188,0
17.69,-6.6700221875,188,0
17.7,-6.66589154072,188,0
17.71,-10.00927647448,186,0
