time,Flow,RR,Inspiration
25.11,63.599,261,1
25.12,124.725,261,1
25.13,151.326,261,1
25.14,152.05,261,1
25.15,144.609,261,1
25.16,135.83,261,1
25.17,126,261,1
25.18,114.597,261,1
25.19,102.385,261,1
25.2,85.694,261,1
25.21,47.688,261,1
25.22,-7.336,261,0
25.23,-7.088,261,0
25.24,-6.721,261,0
25.25,-6.687,261,0
25.26,-6.696,261,0
25.27,-6.709,261,0
25.28,-6.7,261,0
25.29,-6.709,261,0
25.3,-6.7,261,0
25.31,-6.679,261,0
25.32,-6.709,261,0
25.33,-8.955,261,0
25.34,-8.743,262,0
25.35,36.924,262,1
25.36,101.088,262,1
25.37,140.013,262,1
25.38,151.298,262,1
25.39,147.4,262,1
25.4,137.927,262,1
25.41,129.575,262,1
25.42,122.471,262,1
25.43,114.181,262,1
25.44,98.675,262,1
25.45,69.199,262,1
25.46,14.614,262,1
25.47,-9.368,262,0
25.48,-6.743,262,0
25.49,-6.726,262,0
25.5,-6.704,262,0
25.51,-6.696,262,0
25.52,-6.7,262,0
25.53,-6.713,262,0
25.54,-6.709,262,0
25.55,-6.7,262,0
25.56,-6.687,260,0
25.57,-8.276,257,0
25.58,-1.85,256,0
25.59,67.239,256,1
25.6,126.563,256,1
25.61,150.132,256,1
25.62,152.19,256,1
25.63,147.097,256,1
25.64,139.771,256,1
25.65,130.327,256,1
25.66,119.412,256,1
25.67,106.536,256,1
25.68,88.35,256,1
25.69,48.559,256,1
25.7,-8.406,256,0
25.71,-6.982,256,0
25.72,-6.713,256,0
25.73,-6.696,256,0
25.74,-6.709,256,0
25.75,-6.717,256,0
25.76,-6.726,256,0
25.77,-6.713,256,0
25.78,-6.709,256,0
25.79,-6.696,256,0
25.8,-6.679,256,0
25.81,-8.115,255,0
25.82,0.801,255,0
25.83,75.895,255,1
25.84,138.754,255,1
25.85,163.424,255,1
25.86,162.761,255,1
25.87,152.078,255,1
25.88,139.182,255,1
25.89,126.921,255,1
25.9,114.841,255,1
25.91,101.111,255,1
25.92,82.629,255,1
25.93,52.819,255,1
25.94,-0.437,255,0
25.95,-7.543,255,0
25.96,-6.713,255,0
25.97,-6.704,255,0
25.98,-6.709,255,0
25.99,-6.726,255,0
26,-6.713,255,0
26.01,-6.696,255,0
26.02,-6.709,255,0
26.03,-6.7,255,0
26.04,-6.7,254,0
26.05,-8.51,251,0
26.06,-4.276,250,0
26.07,56.42,250,1
26.08,115.184,250,1
26.09,144.2,250,1
26.1,149.412,250,1
26.11,143.766,250,1
26.12,134.194,250,1
26.13,125.668,250,1
26.14,119.039,250,1
26.15,111.461,250,1
26.16,98.926,250,1
26.17,73.193,250,1
26.18,16.275,250,1
26.19,-8.95,250,0
26.2,-6.734,250,0
26.21,-6.747,250,0
26.22,-6.739,250,0
26.23,-6.713,250,0
26.24,-6.717,250,0
26.25,-6.709,250,0
26.26,-6.687,250,0
26.27,-6.709,250,0
26.28,-6.687,250,0
26.29,-6.683,250,0
26.3,-10.329,250,0
26.31,34.662,250,1
26.32,103.55,250,1
26.33,141.951,250,1
26.34,153.896,250,1
26.35,153.503,250,1
26.36,147.317,250,1
26.37,137.634,250,1
26.38,126.537,250,1
26.39,114.01,250,1
26.4,98.173,250,1
26.41,80.072,250,1
26.42,56.009,250,1
26.43,11.421,250,1
26.44,-9.305,250,0
26.45,-6.747,250,0
26.46,-6.709,250,0
26.47,-6.726,250,0
26.48,-6.717,250,0
26.49,-6.704,250,0
26.5,-6.713,250,0
26.51,-6.687,250,0
26.52,-6.713,250,0
26.53,-6.7,250,0
26.54,-6.713,248,0
26.55,-10.424,246,0
26.56,30.08,246,1
26.57,109.081,246,1
26.58,152.05,246,1
26.59,159.866,246,1
26.6,152.636,246,1
26.61,142.329,246,1
26.62,132.123,246,1
26.63,122.018,246,1
26.64,110.545,246,1
26.65,98.196,246,1
26.66,79.511,246,1
26.67,35.741,246,1
26.68,-10.498,246,0
26.69,-6.836,246,0
26.7,-6.73,246,0
26.71,-6.709,246,0
26.72,-6.73,246,0
26.73,-6.709,246,0
26.74,-6.709,246,0
26.75,-6.696,246,0
26.76,-6.713,246,0
26.77,-6.7,246,0
26.78,-9.94,248,0
26.79,16.116,248,1
26.8,89.266,248,1
26.81,137.501,248,1
26.82,152.664,248,1
26.83,149.578,248,1
26.84,139.53,248,1
26.85,129.29,248,1
26.86,122.194,248,1
26.87,114.866,248,1
26.88,100.603,248,1
26.89,65.018,248,1
26.9,-1.779,248,0
26.91,-7.288,248,0
26.92,-6.743,248,0
26.93,-6.713,248,0
26.94,-6.713,248,0
26.95,-6.73,248,0
26.96,-6.713,248,0
26.97,-6.674,248,0
26.98,-6.704,248,0
26.99,-6.687,248,0
27,-6.674,248,0
27.01,-7.528,248,0
27.02,-10.116,249,0
27.03,32.498,249,1
27.04,101.273,249,1
27.05,143.575,249,1
27.06,158.868,249,1
27.07,159.352,249,1
27.08,153.672,249,1
27.09,144.228,249,1
27.1,132.254,249,1
27.11,118.79,249,1
27.12,101.597,249,1
27.13,69.904,249,1
27.14,8.416,249,1
27.15,-8.156,249,0
27.16,-6.73,249,0
27.17,-6.726,249,0
27.18,-6.692,249,0
27.19,-6.704,249,0
27.2,-6.713,249,0
27.21,-6.687,249,0
27.22,-6.679,249,0
27.23,-6.687,249,0
27.24,-6.674,249,0
27.25,-6.679,249,0
27.26,-10.301,249,0
27.27,23.27,249,1
27.28,102.107,249,1
27.29,151.465,249,1
27.3,164.059,249,1
27.31,158.157,249,1
27.32,147.454,249,1
27.33,136.439,249,1
27.34,124.903,249,1
27.35,110.184,249,1
27.36,89.069,249,1
27.37,55.902,249,1
27.38,1.375,249,1
27.39,-7.871,249,0
27.4,-6.713,249,0
27.41,-6.704,249,0
27.42,-6.704,249,0
27.43,-6.704,249,0
27.44,-6.704,249,0
27.45,-6.692,249,0
27.46,-6.687,249,0
27.47,-6.683,249,0
27.48,-6.692,249,0
27.49,-8.716,249,0
27.5,-3.376,254,0
27.51,58.584,254,1
27.52,117.995,254,1
27.53,147.977,254,1
27.54,154.261,254,1
27.55,149.246,254,1
27.56,139.584,254,1
