label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,9.22511,1.51968,2.77067,1.2225,1.00206e-13,2503.21,11060712,19.7115,14.9396,9.33428,18.0648,21.5748,13.2912,16.7076,8.07296,10.7671
2,8.3114,0.513353,0.984227,0.3825,2.63365e-09,525.264,9965192,15.9079,14.7635,10.2532,14.8075,16.951,13.0853,16.7638,8.98688,11.643
3,7.41615,1.30479,2.87027,0.9525,1.21769e-06,2353.67,8891800,19.2254,15.9825,7.46904,17.784,21.1255,14.6016,17.6998,6.32128,8.55848
4,7.31735,0.709946,1.58668,0.5775,5.71689e-06,1895.44,8773344,17.4421,13.2593,8.61346,15.444,19.1225,11.9995,15.1913,6.43552,10.2721
5,7.18546,1.8638,2.97534,1.3475,1.93532e-07,754.411,8615208,18.0028,16.5221,8.64609,15.6874,19.7215,14.976,17.7746,7.38752,9.87224
6,6.86976,0.52392,1.13291,0.3925,0,323.831,8236688,16.9212,17.2115,3.32114,15.912,18.0554,15.2194,18.3924,1.48512,4.88376
7,5.87452,0.686529,1.2045,0.5275,8.45219e-06,738.576,7043424,18.5521,17.1141,5.90717,16.8667,20.1521,15.5376,18.3924,4.76,7.01624
8,5.78336,1.7634,2.33789,1.4175,8.61171e-13,1625.67,6934128,20.485,13.1555,10.1509,18.6077,21.6871,11.4566,14.5548,8.89168,11.186
9,5.55639,0.494659,1.07318,0.3575,0,226.302,6661992,19.7102,16.487,4.18481,18.0835,21.2004,15.3317,17.9057,2.13248,5.68344
10,5.54491,1.20859,2.7158,0.7775,2.26532e-26,1651.06,6648232,16.6782,14.3826,12.0857,15.2942,18.5234,12.8045,15.9214,10.7766,13.5089
11,5.52039,2.13356,3.69557,1.6575,1.38579e-30,1764.83,6618824,18.2901,14.5408,11.7795,16.4549,20.3018,12.9168,16.146,10.453,13.4327
12,5.51892,1.11208,1.06506,0.9275,0.0365654,198.257,6617064,18.7064,11.2294,9.76906,17.4096,20.1521,9.65952,13.2631,8.43472,11.167
13,5.34677,0.546028,0.932783,0.4125,6.40936e-10,282.586,6410656,15.7257,14.8657,8.51253,14.7701,17.1569,13.3099,16.5766,7.78736,9.58664
14,4.82211,0.40284,0.86722,0.3125,0,245.333,5781600,15.5078,14.4784,5.00375,14.4518,17.3066,13.4971,15.3036,3.31296,6.08328
15,4.80103,1.02141,1.76532,0.7525,1.97947e-11,912.259,5756336,18.3345,11.1547,12.3025,16.6982,19.89,9.7344,12.4582,11.1574,13.3756
16,4.70088,0.503896,1.19958,0.3525,0,342.18,5636256,18.5664,17.1955,3.09256,17.5406,19.9649,15.8184,18.2801,1.63744,5.07416
17,4.68766,1.6444,2.53498,1.2525,1.28051e-10,564.45,5620408,20.7425,14.4594,7.99327,18.5141,21.9866,13.1602,15.9775,7.02576,9.01544
18,4.64768,1.34071,2.7127,0.9375,0,1158.51,5572464,19.3883,9.83127,14.9315,18.121,20.7137,7.84368,10.998,13.309,16.2887
19,4.60181,1.27769,1.83253,0.9925,9.77017e-12,609.441,5517472,21.0591,11.0311,9.86853,19.1318,22.1364,9.60336,12.2148,8.72032,10.8814
20,4.52645,1.05553,0.930958,0.9525,0.00395378,190.012,5427112,18.1743,10.8196,10.8347,16.3613,20.0959,9.4536,12.533,9.21536,12.157
21,4.49806,0.622369,0.758583,0.5175,0,257.537,5393080,17.2183,13.5003,7.11754,15.7435,18.5796,12.1306,14.7607,5.25504,8.29192
22,4.46938,1.66012,2.5104,1.2425,4.10328e-07,695.087,5358688,17.4854,15.8881,10.5594,16.3987,19.1225,13.9277,17.1569,9.34864,11.7762
