label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
447,334,0.188015,0.109433,,17.0056,9.10368,15.113,0.0489378,-0.98715,0.152119
448,336,0.246965,0.165152,,17.4742,9.0248,13.0424,-0.150223,-0.939405,0.308142
449,336,0.600872,0.103766,,17.6877,9.15008,13.2327,0.648726,0.0308876,0.760395
450,337,0.423235,0.112233,,17.9197,8.96448,12.057,0.877056,-0.0877052,-0.472314
451,337,0.367608,0.188174,,17.7063,8.83456,12.0523,-0.151521,-0.807816,-0.569626
452,348,0.150812,0.124412,,18.1146,11.8413,10.472,0.861335,0.492,-0.126642
453,348,0.24055,0.0870106,,18.0775,11.7021,10.4243,0.231554,-0.848886,-0.475159
454,350,0.721136,0.0897475,,18.6389,10.2126,10.5862,0.579087,-0.193029,0.792084
455,350,0.504781,0.0726017,,18.6435,10.4168,10.3053,0.845716,0.533302,0.0188192
456,351,0.152529,0.076651,,18.0775,10.1755,10.5243,-0.243231,-0.790666,0.561859
457,351,0.157622,0.0702383,,18.0914,10.2776,10.5482,-0.0590035,0.530385,0.845701
458,352,0.992157,0.163885,,18.1702,9.68367,9.61519,0.299249,-0.944669,-0.134354
459,352,0.143123,0.198497,,18.0682,10.1059,9.65329,0.648395,-0.648395,-0.39896
460,352,0.183966,0.217653,,18.0357,10.1616,9.59139,0.151123,0.101108,-0.983331
461,353,0.0853027,0.0778059,,17.5856,9.7208,9.83414,0.436105,-0.108791,0.893295
462,353,0.216627,0.0690581,,17.5113,9.63264,9.80084,-0.513784,-0.856774,0.0443188
463,355,0.509437,0.096823,,16.7829,10.0409,10.4338,-0.163906,-0.983637,0.074789
464,355,0.209406,0.078434,,16.7226,10.3101,10.4291,-0.974658,0.177167,0.13658
465,356,0.313017,0.0738124,,16.704,10.5652,9.67234,-0.770564,-0.326179,-0.547575
466,356,0.505339,0.0811137,,16.8107,10.491,9.53904,-0.0550118,-0.495706,-0.866746
467,357,0.262797,0.0779955,,16.8571,10.969,9.95319,-0.529687,0.847422,0.0361515
468,357,0.241007,0.0843066,,17.0056,10.8994,9.86749,0.654749,0.346463,-0.671764
469,359,0.23297,0.0550675,,15.6693,11.8599,9.00589,-0.677343,-0.71726,-0.163537
470,359,0.191037,0.0802404,,15.6601,11.9666,9.05349,-0.922858,0.242885,0.298897
471,361,0.147764,0.0755443,,16.24,11.4515,8.68699,-0.753909,-0.62803,0.192872
