label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
193,23.6233,1.34828,1.30356,1.1975,0,791.742,28445272,9.21409,7.10822,10.4769,7.0984,12.1327,4.89416,8.77026,8.11104,13.09
4,88.5327,1.54297,2.39283,1.2325,0,3805.39,106603888,18.2039,7.65626,13.7361,15.5791,20.987,2.29764,12.2261,10.0912,17.1646
973,0.035259,1.41181,0.763318,1.2175,0.540728,29.1653,42456,12.1907,4.6868,10.9181,11.7124,13.0293,4.52056,4.84746,10.6624,11.2241
10,14.1589,1.50003,3.23823,1.1275,4.82815e-07,3638.58,17048936,18.9973,11.0954,11.5632,16.6252,21.2111,8.23788,12.4876,9.95792,13.1281
12,85.2948,1.60722,1.9848,1.3125,0,2128.22,102705072,10.6143,9.50933,15.1965,7.43464,13.4403,4.68868,13.9073,11.4811,18.307
205,14.0053,0.770641,1.76984,0.6425,0,1511.08,16863992,16.0646,7.67995,7.58989,13.6177,19.175,5.92156,9.68558,5.0456,10.3863
788,8.35738,0.723374,1.42705,0.5225,1.8373e-12,1028.08,10063272,19.1461,10.4168,5.33591,16.812,21.3232,8.61148,11.6283,3.78896,6.92104
213,10.4677,1.08317,1.02446,0.9175,2.64884e-08,189.298,12604312,12.6933,13.2012,9.26826,10.2553,14.3929,11.6937,14.6545,8.01584,11.0146
408,15.5302,0.985546,0.934581,0.8725,0,210.311,18700176,10.6945,5.59713,13.1507,8.406,12.5249,3.34372,7.59342,11.5763,15.6223
22,74.5997,1.43824,3.43454,1.1025,0,8029.96,89826920,19.3303,7.08498,10.285,15.4857,22.5561,2.48444,10.5262,7.12096,12.5569
988,2.32489,1.07401,0.884863,0.9125,0.0184474,90.7977,2799440,16.9405,5.62024,11.6877,15.934,17.8487,4.68868,6.50998,10.7005,13.2423
26,15.4658,1.20834,1.01499,1.0475,9.11832e-07,147.258,18622624,12.2457,12.8933,13.5987,10.33,14.5424,10.6102,14.6918,11.7477,15.451
29,26.3038,1.48006,1.22812,1.2975,2.41476e-06,442.947,31672840,10.6563,9.64544,11.0096,7.02368,13.9633,7.88296,12.3008,8.05392,13.4137
421,10.1353,0.836689,0.915063,0.7025,1.6534e-12,169.916,12204072,17.0053,6.95163,8.76913,15.2616,19.2497,5.36116,9.12518,6.49264,11.0337
46,5.8335,0.535743,1.19558,0.3725,2.00157e-07,688.838,7024224,17.6573,10.8619,9.29578,16.0835,18.8575,9.41472,12.4129,8.35856,10.3292
1012,7.28782,0.96897,1.3029,0.8125,0,613.654,8775400,13.3646,13.3846,5.89016,12.0299,15.5698,11.208,14.9533,4.5696,6.86392
820,6.52899,0.867509,0.864711,0.7375,0,208.048,7861680,11.497,4.04283,12.3641,9.37736,13.1414,2.59652,5.59466,11.0813,14.537
54,6.11568,1.69469,1.09526,1.5725,0.000777323,126.001,7364008,9.81443,12.8631,13.5995,8.18184,11.18,11.3948,14.505,12.5664,14.7655
56,11.6689,1.08148,0.977904,0.9675,0.0022462,528.708,14050776,11.0406,8.07086,13.2442,9.22792,12.7117,6.3512,10.5262,11.8429,15.3177
445,48.9217,1.44064,1.44926,1.2275,0,1101.22,58907496,10.0672,11.5073,6.91138,6.57536,13.7952,8.98508,14.7665,3.40816,9.41528
639,8.34661,0.482738,0.865934,0.3925,1.17649e-12,724.051,10050312,17.667,8.86811,5.78419,16.3824,19.0256,7.06104,10.5635,4.24592,8.44424
61,19.938,0.957287,1.84098,0.7975,1.1434e-17,867.826,24007744,15.0715,9.40841,8.31232,13.3375,16.5225,7.939,11.1426,5.0456,11.1098
