label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
193,13.6274,410.65,406.137,355,7.04214e-20,135004,2042376,14.1103,11.5774,15.4839,11.4473,15.809,10.1884,13.0712,13.585,18.1927
4,76.3602,574.185,771.413,501,2.33408e-30,429292,11444280,20.9627,7.45237,14.7443,18.3737,23.8586,2.28852,11.817,12.1761,18.0785
971,47.5404,565.525,546.932,499,1.36336e-06,298015,7124989,14.6891,14.2542,5.24212,10.5113,18.018,11.5924,16.4596,1.3804,8.33
10,20.2422,1326.51,1296.75,1013,2.05714e-08,208180,3033746,22.172,10.5505,12.5371,19.7028,24.1207,8.9154,12.1165,11.0908,14.3086
204,10.7691,263.425,236.568,225,7.59971e-07,76529.3,1613986,18.0657,11.9653,9.41046,16.5953,19.291,9.96372,13.558,8.15864,11.0718
14,72.0804,1164.78,1307.67,819,2.3213e-24,317887,10802863,13.7844,13.7049,15.4139,9.76248,17.9618,9.72036,16.6842,11.643,18.8782
22,73.4764,538.256,473.785,475,6.3937e-10,197753,11012073,21.6893,6.67319,11.3131,18.4298,24.3828,2.13876,11.1805,7.73976,13.9658
602,9.58092,375.217,304.475,343,4.42829e-05,17224.8,1435915,11.6839,9.27533,15.1008,9.53784,13.2444,7.56756,11.7796,12.9948,16.9361
25,8.33285,312.269,239.796,273,3.90289e-12,44752,1248864,16.9186,10.8303,10.6722,14.5548,19.0102,9.45828,11.8544,8.33,12.7854
31,12.3511,962.748,704.993,847,7.33536e-07,69043.8,1851090,17.2059,14.9762,14.2128,15.5844,18.9166,13.221,16.8714,12.0238,15.6604
803,11.6307,521.818,473.28,437,1.84281e-05,109189,1743117,17.3262,14.6966,7.29012,15.5844,19.1412,13.1087,16.3285,5.39784,8.65368
226,18.9488,473.269,496.826,369,8.7939e-07,238942,2839902,12.993,15.1154,12.0528,9.83736,16.614,13.1836,17.0586,8.95832,14.2324
227,54.6459,636.685,557.204,531,3.69375e-17,229608,8189912,15.561,16.0129,10.8895,11.4473,18.7294,13.7077,17.3581,6.48312,14.4038
425,8.73397,597.458,592.607,473,1.19189e-08,82040,1308981,22.4787,10.2978,8.00087,21.2004,24.3079,8.8218,11.8732,6.76872,9.282
427,4.12855,331.374,312.09,283,2.16295,46001.8,618756,18.5935,8.07344,12.4332,17.7746,19.5156,6.8562,10.7125,10.8242,13.7754
46,4.6008,435.366,570.535,265,0.0332231,72671.7,689532,20.6967,10.8255,10.2598,18.9166,21.7994,9.49572,12.0791,9.30104,11.2622
49,20.9677,278.553,296.869,235,2.67401e-12,104028,3142476,16.8149,9.50776,8.94205,14.6671,18.7855,7.19316,11.3303,6.21656,12.0428
53,5.99058,289.171,328.998,267,8.45548e-06,115168,897822,14.9219,12.8189,12.6538,12.0089,16.6514,10.6376,14.2132,11.3764,14.5942
632,11.3343,281.726,281.834,243,9.0864e-05,82878.3,1698705,17.9893,12.0234,7.57376,15.6967,19.2535,10.0573,13.8949,6.1404,8.69176
54,16.8256,1061.79,1105.71,841,1.97589e-10,242071,2521692,18.0567,13.5632,11.6583,16.0898,19.1038,10.6564,15.224,10.1198,14.1182
