label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,13.2162,1.67449,1.79474,1.3125,0,455.465,15845976,16.8459,13.349,8.17425,15.2381,19.1225,11.5315,14.5922,6.664,9.6628
2,12.6997,0.828827,0.860835,0.6875,6.69988e-14,94.7888,15226696,14.584,12.2473,6.53485,13.1414,16.0898,10.0339,14.5548,5.17888,8.27288
3,10.7453,1.80123,3.05965,1.3025,0,1012.85,12883384,15.4039,12.9338,12.2655,13.5907,17.8121,11.1946,14.2927,9.95792,13.7564
4,10.5191,3.05818,4.43958,2.1375,5.2302e-16,969.076,12612176,15.7954,11.8445,13.6893,14.04,18.0367,9.62208,13.7311,12.2808,15.451
5,9.60773,1.19645,1.68703,0.9975,0,931.405,11519464,16.0649,8.21046,10.7511,14.3395,17.5687,6.43968,9.57528,8.1872,12.0047
6,8.93005,1.35478,1.08427,1.1625,0,93.6299,10706936,15.4881,10.1151,7.82644,12.9917,16.745,8.06832,11.8591,6.03568,9.52952
7,8.853,0.694074,1.57528,0.5075,0,371.123,10614552,16.5844,6.02789,11.833,14.8075,18.149,4.23072,7.98408,10.5482,13.6993
8,8.46367,1.42544,1.48467,1.1925,0.00513122,270.914,10147760,15.9699,9.57866,10.0753,14.2459,17.2879,7.50672,11.6158,8.03488,12.138
9,8.35547,2.01807,2.59823,1.5175,0,493.108,10018024,19.4088,8.98687,6.46184,17.6155,20.5078,6.98256,10.9231,4.72192,7.70168
10,8.2196,1.16859,1.78753,0.9225,1.35604e-15,556.157,9855128,17.7441,10.3254,11.5927,15.9869,19.1599,8.55504,12.3458,10.1483,12.9377
11,7.90865,1.17023,2.29287,0.8225,0,396.864,9482296,18.3745,12.0873,3.17447,16.6982,19.8338,10.7078,14.0681,0.952,4.75048
12,7.69712,0.945825,1.12576,0.7725,0,188.83,9228680,16.2876,13.5922,5.97174,14.1523,18.4298,11.569,14.5922,4.87424,6.9972
13,7.40592,0.939298,1.62555,0.6675,0,175.644,8879544,14.9828,12.6633,3.12781,13.4597,16.3332,11.1571,14.2927,1.35184,4.35064
14,7.21213,1.01185,1.97007,0.7375,0,294.211,8647184,17.1032,13.0736,2.74957,15.6125,18.7855,11.4566,14.405,0.99008,3.9508
15,6.68131,1.72626,1.73344,1.3925,1.86338e-10,457.976,8010744,17.1566,9.60047,7.75349,16.3051,18.2426,7.5816,11.4473,6.49264,9.26296
16,6.38573,1.41731,2.5097,1.0225,4.69258e-14,604.701,7656352,15.5317,8.92891,13.0392,13.7779,17.7746,7.84368,10.2118,11.7667,14.3466
17,6.28256,0.657328,1.45664,0.5125,0,232.163,7532656,17.5009,6.13169,10.2276,15.7997,18.9727,4.17456,7.55352,8.52992,11.6049
18,5.85372,1.52662,2.56087,1.1125,0,475.345,7018480,19.5205,9.93586,5.04357,18.1022,20.5452,8.19936,11.4286,3.38912,6.17848
19,5.77462,0.729428,1.4907,0.5575,0,352.214,6923648,18.2541,6.9577,9.83044,16.8667,19.5343,5.12928,8.07768,8.07296,11.7762
20,5.75599,0.532146,1.52647,0.3025,0,294.156,6901304,16.1969,13.2134,1.72079,14.0587,18.3362,11.9434,14.2178,0.64736,2.96072
21,5.59463,0.798161,0.746758,0.6525,4.30575e-06,45.7309,6707840,14.4001,12.7768,8.35026,13.0291,15.678,11.6064,14.4799,7.616,10.4625
22,5.57862,1.02826,1.76893,0.8125,0,384.626,6688640,15.8093,7.75421,12.7333,14.3021,17.9993,6.47712,9.61272,11.5573,14.1562
23,5.47728,1.73584,2.6705,1.2325,2.67967e-24,819.723,6567144,15.6861,13.5254,10.5688,13.9277,16.9884,11.5315,14.4799,9.55808,11.7001
24,5.17509,0.861855,1.20001,0.7025,1.04232e-06,270.136,6204824,13.925,10.2327,11.338,12.505,15.5282,8.46144,11.8778,9.97696,12.3474
25,5.11019,1.94821,4.32116,1.5675,8.0098e-10,2211.67,6127008,17.0225,10.9829,6.66947,15.5189,18.0367,8.83584,12.8326,5.59776,7.77784
26,5.05915,1.06067,1.72361,0.7925,0,495.251,6065816,17.1191,13.4841,4.64182,15.6312,19.0102,12.0557,14.4799,3.84608,5.51208
27,5.0394,3.2805,5.24636,2.2875,3.12209e-32,695.29,6042128,14.3758,10.9945,15.1422,12.6922,15.9214,9.52848,12.7577,14.1467,16.3268
28,4.86213,1.5696,1.79452,1.3025,1.41047e-05,731.166,5829584,14.54,10.2143,10.0169,13.0478,16.0711,8.81712,11.8591,8.41568,12.0047
29,4.84781,1.40284,2.70985,0.9525,0,531.919,5812424,19.155,10.9238,3.98604,17.6904,20.3206,9.50976,12.3833,1.904,5.13128
30,4.84459,0.909957,1.32881,0.6975,0,212.283,5808560,14.5587,11.9181,4.54535,13.2538,16.0337,10.633,13.1882,3.5224,5.474
31,4.78759,0.823755,1.19679,0.6475,0,413.578,5740216,13.4061,11.4608,9.91173,12.4301,14.5174,10.0901,13.0198,8.77744,11.662
32,4.78317,1.29262,1.90753,1.0275,4.72059e-18,335.965,5734912,18.4883,9.8654,9.98592,16.7544,19.6841,8.81712,11.2975,8.91072,11.1098
33,4.57503,2.39527,2.22584,2.0025,5.04658e-15,267.453,5485360,18.8743,10.3845,8.15176,17.7091,19.9836,8.91072,11.7655,7.0448,9.24392
34,4.47165,1.64294,2.00154,1.2775,0.00998547,371.654,5361416,16.022,10.9241,11.8266,14.6203,17.419,9.65952,11.8404,10.1674,12.7663
35,4.44959,0.871507,1.17344,0.6775,0,99.2143,5334968,18.8588,7.28598,8.35373,16.9978,19.9836,5.69088,9.06984,7.27328,9.54856
36,4.38758,0.851802,1.89659,0.5475,0,354.38,5260608,14.5254,7.0739,14.6351,12.8419,16.4455,5.27904,8.07768,13.2328,15.8698
37,4.20313,2.46771,3.73387,1.9275,0,501.523,5039464,15.2448,9.12619,14.4642,13.235,16.8761,8.1432,10.1369,13.4422,15.6794
38,4.20092,2.42823,2.00378,2.0625,1.05334e-15,364.082,5036808,18.2335,11.6972,8.51785,16.4923,19.6466,9.43488,12.7764,7.40656,9.68184
39,4.17539,2.76499,3.62861,2.0025,2.04473e-25,560.605,5006208,17.079,12.7745,9.98805,15.4066,18.7106,11.2694,14.2178,9.2344,10.9194
40,4.00235,1.16156,1.42255,0.9525,0,245.471,4798736,18.3536,8.34317,9.16942,16.6795,19.7964,7.15104,9.6876,7.73024,10.253
41,3.96161,0.567981,1.43916,0.3725,0,190.968,4749888,15.4849,6.10484,13.3822,14.3021,16.8386,4.53024,7.38504,12.4712,14.499
42,3.87183,1.83867,2.45445,1.4825,1.44841e-19,577.853,4642240,18.3288,11.4429,9.6555,16.4923,19.5718,9.9216,12.9823,9.02496,10.4815
43,3.81261,2.63475,4.08179,1.7675,4.35448e-14,1363.94,4571240,17.6001,12.028,10.9636,15.5563,18.9727,11.2507,13.6937,9.78656,12.3284
44,3.79571,2.4074,9.77232,1.5675,3.06988e-06,2879,4550976,15.364,10.9653,9.12783,13.8528,16.745,9.88416,12.2522,7.65408,10.253
45,3.69154,0.908088,1.60016,0.6875,8.86652e-17,341.611,4426080,18.1096,8.59472,10.9892,16.5672,19.2722,7.56288,9.98712,8.91072,12.157
46,3.67871,1.26656,2.78301,0.8025,0,902.835,4410688,13.9526,12.025,14.5864,12.9542,14.8356,10.296,13.2818,13.2518,16.0602
47,3.65828,1.65547,1.97551,1.2975,0,324.525,4386200,18.6991,12.0842,5.19668,17.1288,19.8713,9.21024,13.5626,4.15072,6.15944
48,3.64383,0.776087,0.953034,0.6075,9.05887e-20,194.95,4368872,14.7342,13.2474,9.44572,13.3474,16.614,11.7562,14.5174,8.73936,10.4625
49,3.5199,1.63072,17.6182,0.7925,0,9909.04,4220280,13.2029,9.1108,15.484,12.037,14.4799,7.6752,9.9684,14.3562,16.6124
50,3.51556,1.45066,1.7027,1.1175,0,142.167,4215080,19.2912,7.98249,7.53023,18.0086,20.2082,6.21504,9.10728,6.34032,8.67272
51,3.43735,1.46247,1.65835,1.1475,3.54052e-10,197.705,4121312,16.2034,11.6867,4.96867,15.1445,17.6623,10.3334,13.207,3.94128,6.15944
52,3.39747,1.34281,1.45381,1.1125,0,207.24,4073496,17.2067,8.53916,9.62293,16.3987,18.2426,7.22592,9.9684,8.26336,11.5478
53,3.07274,2.24094,2.10927,1.8575,2.08635e-17,168.747,3684152,18.977,11.0947,6.50931,17.0726,20.1334,9.99648,12.0463,5.65488,7.378
54,3.01328,2.89999,4.27446,2.1675,3.00981e-18,688.042,3612856,16.6702,12.4374,11.3235,15.0883,17.9993,11.2507,13.9558,9.78656,12.2903
55,3.01325,0.729873,1.38761,0.5075,2.39902e-09,281.206,3612824,14.1559,10.3866,12.7371,12.5611,15.9026,9.47232,12.1961,11.2146,14.5751
56,2.98971,3.11289,3.72753,2.5225,6.60181e-25,574.258,3584600,16.0865,10.2879,13.9878,14.6578,17.4377,9.43488,10.9793,12.1666,15.4129
57,2.89413,1.60043,1.70887,1.2925,5.51757e-33,180.849,3470000,18.1749,12.8368,6.30706,16.979,19.5718,11.831,14.143,5.48352,7.20664
58,2.77472,1.695,2.34342,1.3125,5.68336e-11,534.933,3326824,16.9108,11.9502,4.16177,15.912,17.887,10.5955,13.2444,3.06544,5.58824
59,2.74711,1.95785,1.98956,1.5775,1.12041e-32,256.205,3293720,18.6409,12.1373,7.17248,16.9978,19.7215,11.0635,13.6562,5.78816,7.96824
60,2.72795,1.9966,1.69616,1.6775,0.0612598,222.099,3270752,17.0653,10.7052,9.03141,16.0992,17.7934,9.4536,12.2148,7.53984,10.1578
61,2.65722,2.00028,1.87537,1.6175,3.65586e-08,255.619,3185952,18.1042,8.859,7.45871,17.447,18.954,7.37568,10.8295,6.4736,8.72984
62,2.56031,2.21688,1.93121,1.8325,3.11146e-08,117.554,3069760,18.0453,10.1798,6.05529,17.4096,18.9727,8.72352,11.803,5.15984,7.2828
63,2.51965,0.868893,1.30228,0.6625,0.00184644,163.499,3021000,15.0484,13.264,4.82576,13.7405,15.9401,11.8498,14.3676,4.05552,5.51208
64,2.50736,1.16066,1.67553,0.8725,1.2411e-08,280.941,3006272,13.9425,10.0344,13.8405,13.0853,14.7607,8.74224,11.6158,12.852,14.6513
65,2.44327,1.06089,1.94281,0.7825,2.11035e-12,486.52,2929432,17.3153,9.04227,12.7355,16.1928,18.5234,8.34912,10.2679,11.8429,13.7374
66,2.3544,1.55478,2.23856,1.2125,0,209.174,2822880,14.2647,8.50461,15.0409,12.9542,15.3785,7.82496,9.70632,14.2229,15.8698
67,2.35183,0.941106,1.84488,0.6925,1.95073e-18,824.724,2819792,17.2927,7.86621,12.2287,16.3987,18.486,7.2072,8.99496,11.3098,13.6612
68,2.26301,2.01885,2.0022,1.6525,7.77918e-12,227.397,2713304,17.5558,11.049,5.07488,16.848,18.7294,9.58464,12.2522,3.96032,5.87384
69,2.18266,1.55313,1.60196,1.2475,1.79167e-10,147.491,2616968,16.5221,10.7148,5.6384,15.3317,17.55,9.50976,12.1586,4.81712,6.34984
70,2.1523,1.27486,1.06022,1.0425,0.000105718,47.2613,2580560,14.6291,10.9694,8.00797,13.8154,15.5844,9.95904,11.7094,7.0448,8.97736
71,1.96012,1.41092,2.19893,1.0775,5.07327e-19,466.376,2350144,15.238,8.01001,14.1374,13.7405,16.7263,7.46928,8.78904,13.2138,15.3367
