time,Flow,RR,Inspiration
5.06,40.421,278,1
5.07,142.952,278,1
5.08,199.725,278,1
5.09,223.209,278,1
5.1,223.778,278,1
5.11,233.757,278,1
5.12,212.273,278,1
5.13,112.405,278,1
5.14,-10.536,278,0
5.15,-6.823,278,0
5.16,-6.726,278,0
5.17,-6.721,278,0
5.18,-6.721,278,0
5.19,-6.704,278,0
5.2,-10.156,302,0
5.21,99.385,302,1
5.22,220.01,302,1
5.23,253.734,302,1
5.24,256.907,302,1
5.25,234.749,302,1
5.26,168.332,302,1
5.27,74.035,302,1
5.28,-10.132,302,0
5.29,-6.865,302,0
5.3,-6.726,302,0
5.31,-6.717,302,0
5.32,-6.704,302,0
5.33,-6.717,302,0
5.34,-6.704,302,0
5.35,-6.713,302,0
5.36,-6.692,302,0
5.37,-6.687,302,0
5.38,-6.687,302,0
5.39,-6.67,302,0
5.4,-7.149,302,0
5.41,1.855,305,1
5.42,91.153,305,1
5.43,164.58,305,1
5.44,195.843,305,1
5.45,211.882,305,1
5.46,221.64,305,1
5.47,224.649,305,1
5.48,205.793,305,1
5.49,143.766,305,1
5.5,60.378,305,1
5.51,-10.388,305,0
5.52,-6.832,305,0
5.53,-6.743,305,0
5.54,-6.717,305,0
5.55,-6.721,305,0
5.56,-6.709,305,0
5.57,-6.704,305,0
5.58,-6.717,305,0
5.59,-6.717,305,0
5.6,-6.687,305,0
5.61,-7.622,305,0
5.62,10.589,313,1
5.63,99.155,313,1
5.64,164.29,313,1
5.65,193.212,313,1
5.66,205.375,313,1
5.67,209.832,313,1
5.68,208.309,313,1
5.69,191.188,313,1
5.7,128.619,313,1
5.71,31.528,313,1
5.72,-9.325,313,0
5.73,-6.781,313,0
5.74,-6.726,313,0
5.75,-6.696,313,0
5.76,-6.717,313,0
5.77,-6.7,313,0
5.78,-6.726,313,0
5.79,-6.709,313,0
5.8,-6.717,313,0
5.81,-6.704,313,0
5.82,-6.679,311,0
5.83,-6.832,307,0
5.84,-1.274,306,0
5.85,83.242,306,1
5.86,153.14,306,1
5.87,183.864,306,1
5.88,196.472,306,1
5.89,201.664,306,1
5.9,201.091,306,1
5.91,192.339,306,1
5.92,157.788,306,1
5.93,78.497,306,1
5.94,-6.679,306,0
5.95,-7.015,306,0
5.96,-6.734,306,0
5.97,-6.739,306,0
5.98,-6.696,306,0
5.99,-6.73,302,0
6,-6.717,298,0
6.01,-6.696,295,0
6.02,-6.7,291,0
6.03,-6.687,288,0
6.04,-6.7,284,0
6.05,-6.687,281,0
6.06,-9.108,278,0
6.07,18.152,278,1
6.08,109.824,278,1
6.09,169.035,278,1
6.1,192.09,278,1
6.11,200.201,278,1
6.12,201.504,278,1
6.13,199.915,278,1
6.14,185.147,278,1
6.15,139.691,278,1
6.16,53.36,278,1
6.17,-10.335,278,0
6.18,-6.798,278,0
6.19,-6.734,278,0
6.2,-6.743,278,0
6.21,-6.687,278,0
6.22,-6.7,278,0
6.23,-6.7,278,0
6.24,-6.704,278,0
6.25,-6.679,278,0
6.26,-6.687,278,0
6.27,-6.696,276,0
6.28,-6.915,273,0
6.29,-8.914,272,0
6.3,55.226,272,1
6.31,132.045,272,1
6.32,174.081,272,1
6.33,190.01,272,1
6.34,193.993,272,1
6.35,192.526,272,1
6.36,186.434,272,1
6.37,164.29,272,1
6.38,103.107,272,1
6.39,9.273,272,1
6.4,-7.641,272,0
6.41,-6.747,272,0
6.42,-6.721,272,0
6.43,-6.721,272,0
6.44,-6.7,272,0
6.45,-6.709,272,0
6.46,-6.692,272,0
6.47,-6.713,272,0
6.48,-6.692,272,0
6.49,-6.704,272,0
6.5,-6.7,270,0
6.51,-7.566,266,0
6.52,-8.119,265,0
6.53,55.368,265,1
6.54,126.409,265,1
6.55,166.117,265,1
6.56,184.78,265,1
6.57,192.433,265,1
6.58,193.212,265,1
6.59,190.289,265,1
6.6,179.589,265,1
6.61,140.657,265,1
6.62,53.395,265,1
6.63,-9.879,265,0
6.64,-6.781,265,0
6.65,-6.734,265,0
6.66,-6.726,265,0
6.67,-6.726,265,0
6.68,-6.696,265,0
6.69,-6.7,265,0
6.7,-6.692,265,0
6.71,-6.704,265,0
6.72,-6.692,265,0
6.73,-6.674,265,0
6.74,-6.994,264,0
6.75,-10.538,262,0
6.76,29.179,262,1
6.77,113.012,262,1
6.78,166.611,262,1
6.79,189.762,262,1
6.8,200.518,262,1
6.81,203.483,262,1
6.82,198.142,262,1
6.83,175.45,262,1
6.84,113.036,262,1
6.85,8.217,262,1
6.86,-7.382,262,0
6.87,-6.739,262,0
6.88,-6.7,262,0
6.89,-6.726,262,0
6.9,-6.713,262,0
6.91,-6.704,262,0
6.92,-6.7,262,0
6.93,-6.704,262,0
6.94,-6.696,262,0
6.95,-6.683,262,0
6.96,-10.52,267,0
6.97,34.324,267,1
6.98,114.181,267,1
6.99,163.251,267,1
7,188.033,267,1
7.01,197.795,267,1
7.02,199.281,267,1
7.03,194.776,267,1
7.04,172.687,267,1
7.05,108.293,267,1
7.06,8.378,267,1
7.07,-7.479,267,0
7.08,-6.734,267,0
7.09,-6.739,267,0
7.1,-6.721,267,0
7.11,-6.717,267,0
7.12,-6.713,267,0
7.13,-6.683,267,0
7.14,-6.7,267,0
7.15,-6.687,267,0
7.16,-6.704,267,0
7.17,-6.679,267,0
7.18,-9.414,268,0
7.19,20.142,268,1
7.2,114.425,268,1
7.21,174.259,268,1
7.22,196.157,268,1
7.23,203.195,268,1
7.24,201.887,268,1
7.25,195.089,268,1
7.26,174.17,268,1
7.27,118.367,268,1
7.28,18.14,268,1
7.29,-7.741,268,0
7.3,-6.726,268,0
7.31,-6.734,268,0
7.32,-6.709,268,0
7.33,-6.713,268,0
7.34,-6.717,268,0
7.35,-6.704,268,0
7.36,-6.683,268,0
7.37,-6.692,268,0
7.38,-6.709,268,0
7.39,-6.679,268,0
7.4,-7.813,268,0
7.41,-3.104,270,0
7.42,77.079,270,1
7.43,151.632,270,1
7.44,189.391,270,1
7.45,204.348,270,1
7.46,209.216,270,1
7.47,208.989,270,1
7.48,198.522,270,1
7.49,161.124,270,1
7.5,78.662,270,1
7.51,-10.461,270,0
7.52,-6.836,270,0
7.53,-6.73,270,0
7.54,-6.726,270,0
7.55,-6.717,270,0
7.56,-6.721,270,0
7.57,-6.717,270,0
7.58,-6.696,270,0
7.59,-6.687,270,0
7.6,-6.696,270,0
7.61,-10.115,280,0
7.62,43.142,280,1
7.63,147.977,280,1
7.64,204.284,280,1
7.65,224.884,280,1
7.66,230.622,280,1
7.67,227.913,280,1
7.68,206.018,280,1
7.69,139.798,280,1
7.7,28.152,280,1
7.71,-7.931,280,0
7.72,-6.726,280,0
7.73,-6.734,280,0
7.74,-6.687,280,0
7.75,-6.704,280,0
7.76,-6.709,280,0
7.77,-9.032,298,0
7.78,133.327,298,1
7.79,250.367,298,1
7.8,256.943,298,1
7.81,191.935,298,1
7.82,100.972,298,1
7.83,6.004,298,1
7.84,-7.444,298,0
7.85,-6.726,298,0
7.86,-6.73,298,0
7.87,-6.726,298,0
7.88,-6.704,298,0
7.89,-6.696,298,0
7.9,-6.687,298,0
7.91,-6.7,298,0
7.92,-6.704,298,0
7.93,-6.696,298,0
7.94,-6.7,298,0
7.95,5.924,316,1
7.96,113.815,316,1
7.97,188.249,316,1
7.98,220.044,316,1
7.99,237.496,316,1
8,256.085,316,1
8.01,270.633,316,1
8.02,253.059,316,1
8.03,173.309,316,1
8.04,66.374,316,1
8.05,-10.306,316,0
8.06,-6.798,316,0
8.07,-6.726,316,0
8.08,-6.713,316,0
8.09,-6.726,316,0
8.1,-6.709,316,0
8.11,-6.721,316,0
8.12,-6.709,316,0
8.13,-6.687,316,0
8.14,-6.692,316,0
8.15,3.094,325,1
8.16,104.768,325,1
8.17,170.533,325,1
8.18,199.44,325,1
8.19,212.176,325,1
8.2,213.679,325,1
8.21,192.495,325,1
8.22,128.567,325,1
8.23,35.861,325,1
8.24,-9.403,325,0
8.25,-6.756,325,0
8.26,-6.717,325,0
8.27,-6.709,325,0
8.28,-6.713,325,0
8.29,-6.687,325,0
8.3,-6.704,325,0
8.31,-6.709,325,0
8.32,-6.7,325,0
8.33,-6.709,325,0
8.34,-10.255,330,0
8.35,53.921,330,1
8.36,148.97,330,1
8.37,193.837,330,1
8.38,211.915,330,1
8.39,219.181,330,1
8.4,216.768,330,1
8.41,204.092,330,1
8.42,163.136,330,1
8.43,81.304,330,1
8.44,-4.926,330,0
8.45,-7.104,330,0
8.46,-6.739,330,0
8.47,-6.739,330,0
8.48,-6.713,330,0
8.49,-6.709,330,0
8.5,-6.73,326,0
8.51,-6.709,322,0
8.52,-6.709,317,0
8.53,-6.709,313,0
8.54,-6.67,309,0
8.55,-6.674,305,0
8.56,-8.331,302,0
8.57,0.013,301,1
8.58,80.489,301,1
8.59,149.578,301,1
8.6,183.62,301,1
8.61,198.743,301,1
8.62,204.092,301,1
8.63,203.963,301,1
8.64,192.464,301,1
8.65,148.418,301,1
8.66,63.976,301,1
8.67,-9.624,301,0
8.68,-6.911,301,0
8.69,-6.734,301,0
8.7,-6.687,301,0
8.71,-6.713,301,0
8.72,-6.717,301,0
8.73,-6.683,301,0
8.74,-6.704,301,0
8.75,-6.687,297,0
8.76,-6.696,293,0
8.77,-6.679,290,0
8.78,-6.696,286,0
