time,Flow,RR,Inspiration
30.22,45.949,243,1
30.23,126.46,243,1
30.24,165.565,243,1
30.25,170.768,243,1
30.26,160.409,243,1
30.27,144.745,243,1
30.28,128.103,243,1
30.29,114.597,243,1
30.3,95.274,243,1
30.31,48.307,243,1
30.32,-9.424,243,0
30.33,-6.932,243,0
30.34,-6.713,243,0
30.35,-6.704,243,0
30.36,-6.713,243,0
30.37,-6.713,243,0
30.38,-6.7,243,0
30.39,-6.726,243,0
30.4,-6.7,243,0
30.41,-6.713,243,0
30.42,-6.666,243,0
30.43,-6.674,243,0
30.44,-6.861,243,0
30.45,-9.967,241,0
30.46,3.451,241,1
30.47,70.218,241,1
30.48,125.005,241,1
30.49,147.537,241,1
30.5,150.243,241,1
30.51,143.657,241,1
30.52,132.934,241,1
30.53,124.7,241,1
30.54,114.768,241,1
30.55,93.482,241,1
30.56,45.802,241,1
30.57,-9.349,241,0
30.58,-6.953,241,0
30.59,-6.739,241,0
30.6,-6.734,241,0
30.61,-6.717,241,0
30.62,-6.709,241,0
30.63,-6.683,241,0
30.64,-6.692,241,0
30.65,-6.683,241,0
30.66,-6.687,241,0
30.67,-6.674,241,0
30.68,-7.715,241,0
30.69,-9.354,245,0
30.7,44.756,245,1
30.71,115.013,245,1
30.72,154.682,245,1
30.73,165.275,245,1
30.74,158.954,245,1
30.75,145.946,245,1
30.76,132.306,245,1
30.77,117.896,245,1
30.78,97.331,245,1
30.79,58.53,245,1
30.8,-1.779,245,0
30.81,-7.574,245,0
30.82,-6.713,245,0
30.83,-6.704,245,0
30.84,-6.704,245,0
30.85,-6.696,245,0
30.86,-6.679,245,0
30.87,-6.679,245,0
30.88,-6.683,245,0
30.89,-6.692,245,0
30.9,-6.692,245,0
30.91,-6.692,245,0
30.92,-10.417,248,0
30.93,20.604,248,1
30.94,96.56,248,1
30.95,149.716,248,1
30.96,168.216,248,1
30.97,166.146,248,1
30.98,156.74,248,1
30.99,148.915,248,1
31,142.248,248,1
31.01,134.01,248,1
31.02,121.867,248,1
31.03,99.041,248,1
31.04,46.493,248,1
31.05,-10.093,248,0
31.06,-6.895,248,0
31.07,-6.721,248,0
31.08,-6.721,248,0
31.09,-6.713,248,0
31.1,-6.696,248,0
31.11,-6.704,248,0
31.12,-6.674,248,0
31.13,-6.674,248,0
31.14,-6.674,248,0
31.15,-6.679,248,0
31.16,-6.704,248,0
31.17,-8.253,248,0
31.18,-3.486,248,0
31.19,63.43,248,1
31.2,128.774,248,1
31.21,159.752,248,1
31.22,161.899,248,1
31.23,154.401,248,1
31.24,148.859,248,1
31.25,143.141,248,1
31.26,132.515,248,1
31.27,112.114,248,1
31.28,66.163,248,1
31.29,-5.801,248,0
31.3,-7.104,248,0
31.31,-6.726,248,0
31.32,-6.696,248,0
31.33,-6.713,248,0
31.34,-6.704,248,0
31.35,-6.713,248,0
31.36,-6.679,248,0
31.37,-6.674,248,0
31.38,-6.683,248,0
31.39,-6.679,248,0
31.4,-6.679,248,0
31.41,-6.982,248,0
31.42,-10.498,248,0
31.43,24.748,248,1
31.44,93.46,248,1
31.45,139.718,248,1
31.46,154.991,248,1
31.47,153.251,248,1
31.48,144.663,248,1
31.49,133.878,248,1
31.5,122.951,248,1
31.51,112.769,248,1
31.52,95.409,248,1
31.53,50.32,248,1
31.54,-8.967,248,0
31.55,-6.957,248,0
31.56,-6.726,248,0
31.57,-6.709,248,0
31.58,-6.713,248,0
31.59,-6.696,248,0
31.6,-6.7,248,0
31.61,-6.687,248,0
31.62,-6.683,248,0
31.63,-6.683,248,0
31.64,-6.679,248,0
31.65,-6.674,248,0
31.66,-7.031,246,0
31.67,-9.477,245,0
31.68,45.621,245,1
31.69,116.463,245,1
31.7,153.475,245,1
31.71,158.385,245,1
31.72,149.136,245,1
31.73,137.874,245,1
31.74,126.716,245,1
31.75,116.266,245,1
31.76,104.909,245,1
31.77,86.899,245,1
31.78,43.543,245,1
31.79,-9.69,245,0
31.8,-6.945,245,0
31.81,-6.721,245,0
31.82,-6.73,245,0
31.83,-6.704,245,0
31.84,-6.713,245,0
31.85,-6.687,245,0
31.86,-6.696,245,0
31.87,-6.67,245,0
31.88,-6.666,245,0
31.89,-8.189,245,0
31.9,7.737,247,1
31.91,90.493,247,1
31.92,151.688,247,1
31.93,171.24,247,1
31.94,166.757,247,1
31.95,153.784,247,1
31.96,140.281,247,1
31.97,127.537,247,1
31.98,113.815,247,1
31.99,85.93,247,1
32,18.457,247,1
32.01,-8.766,247,0
32.02,-6.743,247,0
32.03,-6.692,247,0
32.04,-6.713,247,0
32.05,-6.709,247,0
32.06,-6.717,247,0
32.07,-6.713,247,0
32.08,-6.696,247,0
32.09,-6.683,247,0
32.1,-6.674,247,0
32.11,-6.679,247,0
32.12,-6.653,247,0
32.13,-8.958,247,0
32.14,-1.04,250,0
32.15,64.241,250,1
32.16,124.319,250,1
32.17,154.064,250,1
32.18,160.695,250,1
32.19,155.752,250,1
32.2,144.527,250,1
32.21,130.067,250,1
32.22,107.365,250,1
32.23,62.961,250,1
32.24,-3.282,250,0
32.25,-7.402,250,0
32.26,-6.734,250,0
32.27,-6.713,250,0
32.28,-6.717,250,0
32.29,-6.687,250,0
32.3,-6.717,250,0
32.31,-6.717,250,0
32.32,-6.709,250,0
32.33,-6.687,250,0
32.34,-6.7,250,0
32.35,-8.269,250,0
32.36,-3.938,257,0
32.37,60.71,257,1
32.38,120.336,257,1
32.39,147.84,257,1
32.4,151.577,257,1
32.41,144.936,257,1
32.42,133.695,257,1
32.43,121.892,257,1
32.44,110.617,257,1
32.45,102.13,257,1
32.46,96.017,257,1
32.47,80.259,257,1
32.48,33.348,257,1
32.49,-10.411,257,0
32.5,-6.882,257,0
32.51,-6.726,257,0
32.52,-6.717,257,0
32.53,-6.704,257,0
32.54,-6.7,257,0
32.55,-6.692,257,0
32.56,-6.692,257,0
32.57,-6.696,257,0
32.58,-6.7,257,0
32.59,-6.67,257,0
