label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1,6.04751,0.900544,0.640786,0.8275,0.00134666,122.884,7376392,17.6939,12.8114,7.6624,16.2957,19.8685,11.5072,14.319,6.83536,8.82504
2,6.00996,1.99343,1.57397,1.7275,0.000387097,170.698,7330584,21.6149,12.5575,9.43279,19.8778,23.0608,11.3402,13.9293,8.4728,10.5767
3,5.81188,0.867311,0.665825,0.7775,1.24612e-05,95.0051,7088984,17.1243,12.3799,5.74696,16.0915,18.8662,11.2474,13.6509,4.26496,7.05432
4,5.54241,1.65338,1.05019,1.5125,0.000219623,129.265,6760296,20.7538,9.82949,8.5071,19.5808,21.8358,8.38912,11.2938,7.14,10.4054
5,5.45552,1.18939,0.874279,1.0925,2.54552e-05,111.895,6654312,19.3165,14.5066,7.12553,17.3907,20.4253,12.5466,15.4141,5.59776,8.44424
6,5.34601,1.95943,1.47406,1.7625,2.5417e-05,131.239,6520744,22.1368,10.8885,9.9346,20.6573,23.2464,9.76256,11.7763,8.60608,10.9956
7,4.91916,1.61256,1.09945,1.4575,0.000210197,174.305,6000096,21.1158,11.5776,11.722,19.3766,22.7638,10.4678,12.6115,10.5291,12.8044
8,4.64538,1.44059,1.38617,1.2475,0,247.627,5666152,22.7582,8.88707,7.08585,20.9357,23.6918,7.5168,10.3658,5.59776,8.57752
9,4.55032,1.84567,1.05124,1.7175,0.0795691,159.646,5550200,19.8117,10.6838,9.33454,18.096,21.0192,9.16864,12.129,8.01584,10.7862
10,4.37808,0.951351,0.703336,0.8675,0.00677015,101.776,5340120,17.5807,12.5087,9.17461,16.5555,18.7549,11.2288,13.855,8.33952,10.71
11,4.23401,1.37602,1.09492,1.2475,0.000396153,128.67,5164392,20.5049,14.0224,9.66198,18.9683,22.0957,12.825,15.3398,8.14912,10.8052
12,4.21522,0.9198,1.17915,0.8225,0.000853337,628.493,5141472,17.6176,11.1279,12.4431,16.5741,19.3488,9.78112,12.463,11.1765,13.9658
13,4.13171,0.674125,0.688606,0.5525,1.64917e-07,161.835,5039608,18.4461,13.7775,11.7437,16.9453,19.72,12.1754,15.1171,10.967,12.7473
14,4.12399,1.3555,1.06958,1.2225,0.000743361,161.094,5030192,20.812,13.9737,8.60007,19.0054,22.4669,12.6394,15.377,7.92064,9.92936
15,4.04227,1.16865,0.919873,1.0675,7.16647e-09,181.542,4930520,21.5998,6.5064,10.3479,20.2675,22.6525,5.02976,7.76736,8.72032,11.3383
16,3.73391,0.944147,0.776737,0.8525,5.68995e-06,110.439,4554400,18.3753,13.8134,9.25103,17.0195,19.3859,12.1568,15.377,8.4728,10.215
17,3.67503,1.66456,1.49019,1.4375,0.000495429,164.121,4482584,20.9379,13.0161,12.1732,19.785,22.3926,12.0269,14.8202,11.1765,13.2042
18,3.66266,1.39336,1.1147,1.2625,0,160.519,4467488,21.9541,11.4967,4.46907,20.5088,23.2093,10.0781,12.5744,3.27488,5.70248
19,3.65521,1.57791,1.08107,1.4675,9.62507e-08,146.519,4458400,22.1411,9.40649,10.4992,20.583,23.1722,8.20352,10.4771,9.53904,11.4335
20,3.63909,1.51519,1.31614,1.3825,0,255.923,4438744,22.7324,9.99606,6.27313,21.6595,23.6176,8.46336,11.1267,5.12176,7.45416
21,3.61854,1.27522,1.30256,1.0675,0,231.201,4413672,22.7342,10.5467,5.13154,21.4925,23.5805,8.89024,12.1104,3.7128,6.426
22,3.53865,1.38471,1.0681,1.2575,0.000284576,161.856,4316232,20.5864,14.075,7.2406,19.7293,21.9472,12.6765,15.3398,6.35936,8.17768
23,3.52692,2.11357,1.37867,1.9575,1.58582e-08,134.382,4301928,20.9664,9.59495,13.446,19.8035,22.2813,8.61184,10.5142,12.6045,14.5751
24,3.50647,1.74467,0.939223,1.6525,0.0387335,171.979,4276976,18.9885,10.1068,11.5175,17.7434,20.3696,8.27776,11.6278,10.5862,12.9186
25,3.48913,1.48764,1.0658,1.3575,0.000207327,114.826,4255832,20.7891,13.6758,5.75762,19.1168,22.2813,12.3981,14.9686,4.6648,6.74968
26,3.48162,1.2365,0.830139,1.1325,7.39229e-05,100.993,4246664,19.0888,11.5984,7.12239,18.0032,20.2582,9.9296,12.9642,6.14992,8.27288
27,3.47609,1.23534,1.17775,1.1125,1.40507e-11,253.223,4239920,22.4657,8.09143,8.17261,20.8058,23.4691,6.62592,9.25216,6.8544,9.24392
28,3.47148,0.922631,0.677272,0.8675,0.000975189,110.387,4234296,18.1118,13.8326,6.32376,16.7226,19.5158,12.528,15.1542,5.4264,7.01624
29,3.4286,1.69384,1.3032,1.5325,0.00313511,182.778,4182000,21.7337,12.4291,8.04073,20.0262,23.135,11.1546,13.5395,6.77824,8.84408
30,3.3867,0.908297,0.723478,0.8475,4.81985e-05,120.044,4130896,19.4357,14.3454,10.4323,18.3558,20.7408,12.8806,15.377,9.53904,11.167
31,3.37525,2.11037,1.46359,1.9425,2.32236e-06,160.098,4116928,21.1996,10.8647,13.3681,19.655,22.5411,10.1894,11.8877,12.5474,14.6322
32,3.36699,0.476142,0.63633,0.3225,0,102.203,4106848,18.9959,13.3752,2.20887,17.0195,20.0912,12.3053,14.3747,1.21856,3.11304
33,3.32993,1.64581,1.16075,1.4775,0.00041801,107.18,4061648,21.582,12.8761,6.83492,20.1005,22.9123,11.7856,14.152,6.05472,7.41608
34,3.32491,1.31769,1.28976,1.1325,0.000139069,150.035,4055528,20.655,13.7688,11.3076,19.1539,22.207,12.2867,15.1171,10.5862,12.0809
35,3.27707,1.16671,1.11439,1.0275,2.9472e-10,296.501,3997176,22.1083,7.33227,9.07489,20.7501,23.135,5.77216,8.24992,7.53984,9.98648
36,3.25828,1.27228,1.05052,1.0925,0.0286609,96.1051,3974248,19.2888,9.55919,13.4628,18.1517,20.1283,8.55616,10.5699,12.4902,14.4228
37,3.25549,1.67089,1.17844,1.5625,1.52952e-07,113.276,3970848,21.6911,8.42434,11.7995,20.3046,22.8752,7.64672,9.38208,10.6053,12.7473
38,3.24141,0.863659,0.919265,0.7325,2.16653e-09,158.192,3953680,19.0689,13.5917,13.2458,17.6877,20.1098,12.2496,14.7459,12.4331,14.2134
39,3.21246,0.867293,0.624206,0.8125,0.00315963,82.6015,3918360,18.3394,14.1194,7.96018,17.0566,19.553,12.3795,15.3398,7.00672,8.806
40,3.16287,2.05339,1.43679,1.8275,1.26813e-07,115.21,3857872,21.8113,9.74264,12.066,20.3789,22.8381,8.76032,10.9597,10.6814,12.9948
41,3.11316,0.934988,0.677814,0.8675,0.000176125,82.0972,3797240,18.2405,14.0162,5.08789,16.7597,19.2003,12.825,15.08,4.16976,5.89288
42,3.09292,1.10458,1.24022,0.9375,1.95432e-05,346.158,3772552,18.9273,11.156,13.5321,17.799,19.9613,9.94816,12.2589,12.5474,14.994
43,3.08148,1.67365,1.65748,1.4225,6.28917e-15,208.282,3758608,19.3244,9.40049,16.089,18.1888,20.8336,8.2592,10.0131,14.3562,17.5454
44,3.07632,2.0029,1.65607,1.7625,0.000776961,195.353,3752312,20.2023,12.3237,14.1602,18.7085,21.6131,10.6163,14.1891,12.7378,15.3367
45,3.06356,1.23783,1.17396,1.1025,6.18476e-05,378.587,3736744,19.6703,14.2439,5.55516,18.7085,20.5552,12.8621,15.2285,4.76,6.55928
46,3.05019,1.17755,0.875627,1.0575,6.24514e-06,83.62,3720432,19.7015,13.9035,4.35804,18.7085,21.2048,13.0291,14.9686,3.67472,5.1884
47,3.0335,1.50026,1.0769,1.3625,1.30135e-06,189.182,3700080,21.7582,8.44338,9.59879,20.4346,23.135,7.29408,9.73472,8.30144,10.7481
48,3.01131,0.395882,0.518566,0.2775,0,46.1711,3673016,17.5474,13.0644,2.89755,16.3885,18.5136,11.9712,14.2634,1.78976,3.83656
49,2.97458,1.18826,1.08216,1.0375,7.46527e-06,104.989,3628208,19.9784,13.9652,12.6035,18.6714,21.4275,12.064,15.1171,11.1003,13.6041
50,2.85286,1.66194,1.35259,1.4375,0.00147028,234.25,3479744,21.2823,12.8346,10.6897,20.0819,22.6154,10.9504,14.5232,10.0912,11.6049
51,2.79477,1.15962,0.944572,1.1075,0.00954778,156.185,3408888,17.9387,11.4283,11.2264,16.704,19.4602,9.9296,12.5558,10.5482,11.8524
52,2.7763,1.46262,0.909625,1.3625,0.000122294,104.108,3386368,20.202,10.8585,6.61699,19.0054,21.4275,9.40992,12.4445,5.38832,8.0444
53,2.7663,2.13939,1.82189,1.9125,0.00512261,149.519,3374168,19.9704,11.7361,15.3691,18.393,21.279,10.5792,12.8899,14.4704,16.5934
54,2.72763,1.58529,1.16249,1.4175,0.0311299,98.4012,3327000,19.7403,8.28652,13.2505,18.7085,20.5552,7.2384,9.21504,12.2237,14.3847
55,2.72454,1.45576,1.58243,1.1475,0,171.368,3323232,19.0957,11.7945,16.1672,18.3558,20.2397,10.8576,13.2982,15.0606,17.4311
56,2.72371,1.47009,0.820933,1.3875,0.0016016,79.0025,3322216,19.5664,11.0873,7.94474,18.1888,20.481,9.57696,13.057,6.74016,8.9964
57,2.69447,1.42633,0.860864,1.3175,0.000155725,88.6542,3286552,19.5314,11.9537,5.68264,18.8941,20.8707,10.7091,13.2054,4.8552,6.97816
58,2.69027,0.638659,0.607063,0.5725,0.000154608,128.708,3281432,17.6911,12.8677,10.6891,16.7782,18.8477,11.9526,14.0035,9.9008,11.9476
59,2.68783,2.07558,1.52384,1.8525,4.69572e-07,174.516,3278456,21.2754,12.0118,13.148,20.0077,22.504,10.8576,13.0198,12.4141,14.1753
60,2.65032,0.923939,0.958836,0.7625,0,91.5082,3232704,21.9013,11.8053,3.35383,20.5274,22.9866,10.4122,13.3725,1.84688,4.08408
61,2.64967,1.77235,0.935814,1.6775,0.0724522,107.328,3231912,20.3147,8.40416,11.5688,19.3952,21.3162,7.29408,9.4192,10.5101,12.5759
62,2.63785,1.96137,1.41691,1.7325,0.000660292,126.86,3217496,22.458,10.9494,8.33708,21.2883,23.3578,9.40992,11.8877,7.44464,9.33912
63,2.57653,1.13221,1.33042,0.9425,0.00460456,159.241,3142696,18.9019,10.311,14.724,18.0032,19.9613,8.77888,11.7392,13.4994,15.5842
64,2.56281,1.79702,1.54213,1.5425,0.000322008,150.721,3125960,22.0108,12.0161,10.7892,20.5274,23.0237,11.1174,12.8714,10.0531,11.662
65,2.53183,1.24623,1.26595,1.0525,6.40724e-05,172.203,3088168,19.6536,7.79991,15.1806,18.5043,20.9078,6.42176,9.17792,14.3371,16.0222
66,2.50424,2.32676,2.16283,1.9875,0.00367319,225.943,3054520,20.0027,10.4418,15.362,18.4115,21.279,9.4656,11.1267,14.3562,16.3078
67,2.47141,1.19028,1.15551,0.9525,6.11288e-07,212.176,3014480,19.5628,13.2124,14.2577,18.4858,21.0192,11.8042,14.4118,12.9091,15.2796
68,2.44269,1.09826,0.763147,1.0175,0.000247202,83.4597,2979440,18.5049,12.0518,5.81609,18.0032,19.0333,10.9318,13.224,4.79808,6.902
69,2.36251,1.64495,1.11708,1.5475,0.00100177,137.454,2881648,21.4735,12.7688,5.41855,19.952,22.7267,11.8413,14.0035,4.5696,6.34984
70,2.35532,1.78118,1.27799,1.6475,0.00167732,182.721,2872880,22.4154,11.4252,7.18309,21.3626,23.3578,10.5421,12.2218,6.3784,8.06344
71,2.35285,0.927559,0.731308,0.8275,6.03191e-06,110.275,2869864,19.4352,14.774,8.99901,18.4486,20.2211,13.3818,15.4141,8.1872,9.91032
72,2.3475,1.13046,0.679162,1.0575,0.00137302,85.143,2863336,18.6734,11.5948,8.26363,17.5206,20.3882,9.96672,12.9085,6.41648,9.282
73,2.34076,1.59511,0.841552,1.4925,0.00183618,61.5505,2855112,21.1992,7.6827,10.642,19.7107,22.6525,7.01568,8.60256,9.12016,11.4906
74,2.2997,1.78341,1.3592,1.6275,4.32393e-08,338.566,2805032,20.9774,8.27141,13.2459,19.3952,22.1328,7.16416,9.12224,12.357,14.1753
75,2.2775,1.64197,1.03924,1.5925,0.10235,226.82,2777960,19.8211,9.56439,12.0933,18.9869,20.5923,8.50048,10.737,11.3478,12.8615
76,2.27186,1.76028,1.00334,1.6375,0.0139526,271.153,2771080,20.8191,8.87291,10.0505,19.952,21.5946,7.66528,10.44,8.79648,11.205
77,2.24719,1.07343,0.778499,1.0575,0.00309623,84.4595,2740984,18.5525,10.114,12.6595,17.5206,19.7757,8.85312,11.5907,11.919,13.8706
78,2.20751,1.00122,1.02784,0.8675,8.3525e-07,127.588,2692584,20.3192,6.26661,13.0725,19.4138,21.6131,5.02976,7.0992,12.395,13.8326
79,2.20382,1.24965,0.832178,1.1525,0.0285461,128.354,2688088,17.9434,11.3946,10.2615,16.8525,18.8477,10.0038,12.1846,8.98688,10.9575
80,2.20272,0.773016,0.622559,0.6975,6.13942e-06,71.3102,2686744,18.1807,13.7549,3.71087,16.6483,18.8848,12.231,14.7459,2.15152,4.56008
81,2.19354,1.06983,1.08689,0.9375,1.16524e-05,154.056,2675552,19.8801,6.89068,14.2183,18.8384,21.1677,5.62368,8.2128,13.347,15.1844
82,2.17614,1.84725,0.923091,1.6975,0.297147,146.627,2654320,18.9179,10.2892,10.3451,18.0589,20.0355,9.28,11.5722,9.40576,11.0337
83,2.16375,1.72648,0.841166,1.6225,0.0436905,132.924,2639216,19.854,9.32355,9.96031,18.6342,21.0378,8.352,10.6627,8.64416,10.7671
84,2.15924,2.23089,1.63162,2.0025,0.00177466,236.479,2633712,20.7232,11.1694,14.4162,19.2282,21.7616,10.2266,11.999,12.871,15.1844
85,2.13596,0.865942,0.822442,0.7275,0,65.0909,2605320,21.1472,12.5414,2.76557,20.3789,22.1328,11.5629,13.9664,1.40896,3.89368
86,2.13542,0.835971,0.819372,0.6975,0,68.4506,2604656,20.281,13.095,2.45621,19.7293,21.0749,11.9341,14.3005,1.2376,3.34152
87,2.10611,1.57548,1.18116,1.4075,1.41113e-06,136.5,2568904,22.1447,10.6227,11.4373,20.8429,23.0608,9.744,11.4608,10.453,12.6521
88,2.04065,1.25789,1.01172,1.1675,4.61247e-06,244.003,2489056,21.1015,6.34745,11.9237,20.0448,22.1699,5.06688,7.9344,11.1955,12.6521
89,2.0316,1.4528,1.59508,1.3075,0.0783217,498.888,2478024,19.944,11.2471,12.203,18.5786,20.7779,10.4122,12.3331,10.7005,12.8806
90,2.03056,1.8678,1.27781,1.7025,0.000726928,197.555,2476760,21.6563,9.48211,7.83891,20.8986,22.3926,8.40768,10.7926,6.9496,8.9012
91,2.00977,0.657928,0.670263,0.5275,0,58.6486,2451392,17.0989,12.3505,4.08554,16.1286,17.9754,11.5629,13.1683,3.17968,5.13128
92,1.91268,0.730109,0.568542,0.6775,0.000119576,68.339,2332968,18.1924,13.9171,10.28,16.9638,19.0518,12.1568,15.2285,9.76752,11.1098
93,1.87322,1.8334,1.31011,1.6425,7.6392e-05,132.872,2284840,22.6571,9.87718,8.79825,21.7523,23.432,9.0944,10.5514,7.92064,9.58664
94,1.81362,1.95411,1.16982,1.7725,0.00023315,124.285,2212144,21.1047,11.0146,5.85554,20.416,21.9472,9.76256,12.3517,4.96944,6.6164
95,1.80337,1.5076,0.995319,1.3975,7.77944e-05,81.9061,2199640,21.1754,7.35575,11.9573,20.0448,22.3555,6.90432,8.06432,11.1765,12.6902
96,1.79697,1.85553,1.272,1.6375,0.00231025,110.838,2191840,22.0279,11.9398,6.0782,20.7872,23.2093,10.7462,13.1312,5.236,6.69256
97,1.79565,1.09563,1.12916,0.8725,2.36117e-05,120.863,2190224,19.3468,12.8705,15.1885,18.6528,20.4253,11.7856,13.9664,14.5085,16.2506
98,1.76462,1.67116,0.963663,1.5825,3.10189e-05,58.0456,2152376,20.4571,11.8323,4.91968,19.6365,21.112,10.7091,13.2982,4.03648,6.2356
99,1.70364,1.61535,1.29567,1.4275,0.00176492,131.313,2078000,20.2328,8.63492,14.7711,18.9126,21.3904,7.7024,9.4192,14.0896,15.7366
100,1.6804,1.51952,0.917517,1.4125,1.83907e-05,88.5718,2049648,19.4406,12.3545,4.46214,18.8013,20.5181,11.303,13.1869,3.78896,5.22648
101,1.66748,1.64067,1.33297,1.4375,5.59685e-07,109.442,2033896,20.6548,13.0959,13.5415,19.7107,21.8358,12.3053,14.4118,12.9091,14.0801
102,1.64435,2.33416,1.68529,2.0575,0.117816,199.592,2005680,20.9023,10.1169,12.1421,20.119,21.4646,9.03872,11.0896,10.7576,12.8425
103,1.64034,1.28893,1.35069,1.1025,5.00353e-11,135.101,2000792,19.2808,8.39596,16.0355,18.393,20.5738,7.16416,9.02944,15.0797,16.8599
104,1.63991,1.40319,0.968984,1.3025,0.0351785,138.498,2000264,18.833,11.5221,9.48324,18.0032,19.553,10.6349,12.3702,8.72032,10.215
105,1.60946,1.70468,1.31775,1.5225,0.00943703,140.05,1963128,20.5163,9.48137,14.6467,19.3766,21.5018,8.61184,10.2915,14.1277,15.5081
106,1.60502,2.34592,1.93806,2.1225,0.222743,331.565,1957704,21.1295,11.191,8.84688,20.2861,21.873,10.2266,12.296,7.82544,10.4625
107,1.60148,2.09174,2.05525,1.7425,0.00102683,210.402,1953392,19.2368,10.5488,16.2518,18.3373,20.3882,9.8368,11.1638,15.6509,17.1265
108,1.5541,1.37248,0.971255,1.2875,0.000300434,57.1103,1895592,20.5679,13.358,3.86636,19.0982,21.6688,11.6742,14.4861,3.2368,4.92184
109,1.54746,1.58591,1.05827,1.4325,0.000567317,94.7283,1887496,21.3852,13.2897,7.81671,19.8778,22.6154,12.695,14.3376,6.77824,8.72984
110,1.53481,1.86639,1.34127,1.7025,0.231364,278.211,1872072,20.8022,11.6697,7.88512,19.6365,21.7802,10.8019,13.0198,6.98768,8.92024
111,1.49463,1.14418,0.752592,1.0625,7.86568e-05,76.5638,1823064,18.3901,12.5644,4.44032,17.8733,19.0333,11.5629,13.7251,3.63664,5.24552
